Gene	TypeV	ZT
AT1G73760	Random	ZT16
AT4G39730	Random	ZT16
AT3G57170	Random	ZT16
AT1G32940	Random	ZT16
AT3G50920	Random	ZT16
AT4G10620	Random	ZT16
AT3G12290	Random	ZT16
AT4G27435	Random	ZT16
AT5G55960	Random	ZT16
AT4G26790	Random	ZT16
AT1G23170	Random	ZT16
AT1G22403	Random	ZT16
AT5G27700	Random	ZT16
AT2G13790	Random	ZT16
AT3G62390	Random	ZT16
AT1G22860	Random	ZT16
AT5G27670	Random	ZT16
AT4G26160	Random	ZT16
AT3G08740	Random	ZT16
AT2G45490	Random	ZT16
AT1G26160	Random	ZT16
AT5G38470	Random	ZT16
AT3G09100	Random	ZT16
AT3G60150	Random	ZT16
AT3G16720	Random	ZT16
AT5G40440	Random	ZT16
AT5G18430	Random	ZT16
AT5G38840	Random	ZT16
AT4G30690	Random	ZT16
AT2G18240	Random	ZT16
AT2G36530	Random	ZT16
AT2G38560	Random	ZT16
AT3G12610	Random	ZT16
AT1G66280	Random	ZT16
AT3G61460	Random	ZT16
AT4G15640	Random	ZT16
AT1G48240	Random	ZT16
AT4G30320	Random	ZT16
AT1G20260	Random	ZT16
AT5G15210	Random	ZT16
AT3G53380	Random	ZT16
AT2G28480	Random	ZT16
AT5G63100	Random	ZT16
AT1G51700	Random	ZT16
AT2G35860	Random	ZT16
AT2G39800	Random	ZT16
AT3G06060	Random	ZT16
AT1G05730	Random	ZT16
AT3G28670	Random	ZT16
AT4G08230	Random	ZT16
AT2G17550	Random	ZT16
AT1G53250	Random	ZT16
AT5G56210	Random	ZT16
AT4G22580	Random	ZT16
AT5G08440	Random	ZT16
AT1G62390	Random	ZT16
AT3G23700	Random	ZT16
AT3G50530	Random	ZT16
AT5G10620	Random	ZT16
AT1G01220	Random	ZT16
AT3G57090	Random	ZT16
AT1G08000	Random	ZT16
AT1G19870	Random	ZT16
AT4G24940	Random	ZT16
AT5G50350	Random	ZT16
AT5G66030	Random	ZT16
AT2G35530	Random	ZT16
AT3G09925	Random	ZT16
AT3G52890	Random	ZT16
AT4G00800	Random	ZT16
AT2G32960	Random	ZT16
AT5G04710	Random	ZT16
AT3G27180	Random	ZT16
AT5G07110	Random	ZT16
AT5G22800	Random	ZT16
AT4G38910	Random	ZT16
AT3G02650	Random	ZT16
AT4G27610	Random	ZT16
AT3G07140	Random	ZT16
AT3G57300	Random	ZT16
AT5G44060	Random	ZT16
AT1G23120	Random	ZT16
AT5G16380	Random	ZT16
AT5G50780	Random	ZT16
AT1G20816	Random	ZT16
AT2G48160	Random	ZT16
AT1G04080	Random	ZT16
AT1G21390	Random	ZT16
AT1G58290	Random	ZT16
AT4G29540	Random	ZT16
AT5G05550	Random	ZT16
AT4G35840	Random	ZT16
AT4G26550	Random	ZT16
AT4G17215	Random	ZT16
AT3G50630	Random	ZT16
AT3G14205	Random	ZT16
AT4G22285	Random	ZT16
AT2G18410	Random	ZT16
AT5G53250	Random	ZT16
AT2G41540	Random	ZT16
AT1G02100	Random	ZT16
AT3G54826	Random	ZT16
AT1G24180	Random	ZT16
AT3G09050	Random	ZT16
AT3G60510	Random	ZT16
AT1G16060	Random	ZT16
AT3G50790	Random	ZT16
AT3G11810	Random	ZT16
AT5G46180	Random	ZT16
AT5G23900	Random	ZT16
AT1G67580	Random	ZT16
AT2G01100	Random	ZT16
AT3G59870	Random	ZT16
AT3G20370	Random	ZT16
AT1G79570	Random	ZT16
AT3G05040	Random	ZT16
AT1G11630	Random	ZT16
AT1G07470	Random	ZT16
AT1G15820	Random	ZT16
AT2G06000	Random	ZT16
AT4G11320	Random	ZT16
AT4G17940	Random	ZT16
AT1G76080	Random	ZT16
AT2G18520	Random	ZT16
AT4G22920	Random	ZT16
AT1G72740	Random	ZT16
AT2G32810	Random	ZT16
AT3G26330	Random	ZT16
AT4G20260	Random	ZT16
AT2G26740	Random	ZT16
AT2G36050	Random	ZT16
AT1G14730	Random	ZT16
AT1G64440	Random	ZT16
AT4G26710	Random	ZT16
AT3G16910	Random	ZT16
AT3G02190	Random	ZT16
AT2G18230	Random	ZT16
AT2G29310	Random	ZT16
AT5G65000	Random	ZT16
AT3G47080	Random	ZT16
AT1G74370	Random	ZT16
AT4G22753	Random	ZT16
AT2G44065	Random	ZT16
AT4G20880	Random	ZT16
AT2G34620	Random	ZT16
AT5G38510	Random	ZT16
AT5G46920	Random	ZT16
AT5G43880	Random	ZT16
AT2G44660	Random	ZT16
AT1G49750	Random	ZT16
AT1G28090	Random	ZT16
AT4G12050	Random	ZT16
AT5G16820	Random	ZT16
AT5G35190	Random	ZT16
AT3G24820	Random	ZT16
AT4G10840	Random	ZT16
AT2G38840	Random	ZT16
AT3G13070	Random	ZT16
AT5G60460	Random	ZT16
AT4G24660	Random	ZT16
AT1G02330	Random	ZT16
AT3G21560	Random	ZT16
AT3G52570	Random	ZT16
AT3G61960	Random	ZT16
AT5G66120	Random	ZT16
AT2G44050	Random	ZT16
AT4G37130	Random	ZT16
AT4G09150	Random	ZT16
AT3G06950	Random	ZT16
AT5G46640	Random	ZT16
AT5G57887	Random	ZT16
AT3G06390	Random	ZT16
AT5G12880	Random	ZT16
AT4G23530	Random	ZT16
AT5G62050	Random	ZT16
AT1G51740	Random	ZT16
AT2G28810	Random	ZT16
AT3G48425	Random	ZT16
AT1G08580	Random	ZT16
AT4G02200	Random	ZT16
AT3G42950	Random	ZT16
AT3G06540	Random	ZT16
AT1G02870	Random	ZT16
AT1G11120	Random	ZT16
AT2G02130	Random	ZT16
AT5G19570	Random	ZT16
AT3G51920	Random	ZT16
AT1G75780	Random	ZT16
AT1G23720	Random	ZT16
AT2G43160	Random	ZT16
AT3G13435	Random	ZT16
AT4G23940	Random	ZT16
AT2G31970	Random	ZT16
AT2G41070	Random	ZT16
AT1G23280	Random	ZT16
AT4G39090	Random	ZT16
AT5G66310	Random	ZT16
AT1G35340	Random	ZT16
AT4G32670	Random	ZT16
AT5G24650	Random	ZT16
AT2G37478	Random	ZT16
AT2G41650	Random	ZT16
AT5G59210	Random	ZT16
AT5G64390	Random	ZT16
AT4G03550	Random	ZT16
AT5G67240	Random	ZT16
AT5G67360	Random	ZT16
AT5G51820	Random	ZT16
AT1G47410	Random	ZT16
AT1G57990	Random	ZT16
AT4G36920	Random	ZT16
AT3G58760	Random	ZT16
AT4G30390	Random	ZT16
AT2G18876	Random	ZT16
AT3G10030	Random	ZT16
AT4G01870	Random	ZT16
AT3G57157	Random	ZT16
AT1G47380	Random	ZT16
AT1G53165	Random	ZT16
AT4G22212	Random	ZT16
AT1G61790	Random	ZT16
AT3G01170	Random	ZT16
AT3G09570	Random	ZT16
AT3G28710	Random	ZT16
AT4G26320	Random	ZT16
AT5G06130	Random	ZT16
AT5G66210	Random	ZT16
AT1G29530	Random	ZT16
AT1G22885	Random	ZT16
AT1G19850	Random	ZT16
AT4G30760	Random	ZT16
AT3G57790	Random	ZT16
AT4G18800	Random	ZT16
AT4G38920	Random	ZT16
AT1G65486	Random	ZT16
AT5G65620	Random	ZT16
AT4G34860	Random	ZT16
AT1G06770	Random	ZT16
AT4G12650	Random	ZT16
AT5G35320	Random	ZT16
AT5G64770	Random	ZT16
AT1G61890	Random	ZT16
AT3G25580	Random	ZT16
AT5G49360	Random	ZT16
AT4G25130	Random	ZT16
AT2G36290	Random	ZT16
AT2G17970	Random	ZT16
AT1G08410	Random	ZT16
AT4G33950	Random	ZT16
AT5G16260	Random	ZT16
AT1G28200	Random	ZT16
AT1G53310	Random	ZT16
AT1G56330	Random	ZT16
AT1G76140	Random	ZT16
AT2G48020	Random	ZT16
AT2G23755	Random	ZT16
AT4G38810	Random	ZT16
AT1G16810	Random	ZT16
AT3G01510	Random	ZT16
AT3G57180	Random	ZT16
AT4G12470	Random	ZT16
AT1G19520	Random	ZT16
AT1G30840	Random	ZT16
AT3G53480	Random	ZT16
AT1G47740	Random	ZT16
AT5G28750	Random	ZT16
AT3G16190	Random	ZT16
AT2G27800	Random	ZT16
AT2G21130	Random	ZT16
AT4G34680	Random	ZT16
AT5G19850	Random	ZT16
AT1G29785	Random	ZT16
AT5G60960	Random	ZT16
AT5G58950	Random	ZT16
AT3G02340	Random	ZT16
AT1G74960	Random	ZT16
AT2G33170	Random	ZT16
AT5G47230	Random	ZT16
AT1G12240	Random	ZT16
AT3G11520	Random	ZT16
AT4G23410	Random	ZT16
AT3G15980	Random	ZT16
AT3G02350	Random	ZT16
AT5G17400	Random	ZT16
AT1G78650	Random	ZT16
AT3G26090	Random	ZT16
AT5G64900	Random	ZT16
AT4G31350	Random	ZT16
AT5G65710	Random	ZT16
AT4G04885	Random	ZT16
AT1G26450	Random	ZT16
AT2G07360	Random	ZT16
AT2G31040	Random	ZT16
AT3G02150	Random	ZT16
AT1G52347	Random	ZT16
AT1G30530	Random	ZT16
AT5G52120	Random	ZT16
AT5G14950	Random	ZT16
AT2G33830	Random	ZT16
AT1G52550	Random	ZT16
AT5G41670	Random	ZT16
AT1G21150	Random	ZT16
AT1G10682	Random	ZT16
AT1G75810	Random	ZT16
AT1G29800	Random	ZT16
AT1G05900	Random	ZT16
AT1G62500	Random	ZT16
AT2G35320	Random	ZT16
AT1G79560	Random	ZT16
AT1G11450	Random	ZT16
AT5G11350	Random	ZT16
AT2G33990	Random	ZT16
AT1G55300	Random	ZT16
AT5G56460	Random	ZT16
AT3G45930	Random	ZT16
AT1G50490	Random	ZT16
AT4G35270	Random	ZT16
AT4G26520	Random	ZT16
AT5G67570	Random	ZT16
AT3G14240	Random	ZT16
AT5G55700	Random	ZT16
AT3G19895	Random	ZT16
AT5G40700	Random	ZT16
AT5G64780	Random	ZT16
AT1G07810	Random	ZT16
AT5G66760	Random	ZT16
AT1G08780	Random	ZT16
AT5G08560	Random	ZT16
AT5G08760	Random	ZT16
AT1G76878	Random	ZT16
AT3G03740	Random	ZT16
AT5G11260	Random	ZT16
AT1G70550	Random	ZT16
AT5G62910	Random	ZT16
AT1G29520	Random	ZT16
AT1G59910	Random	ZT16
AT2G01290	Random	ZT16
AT5G64270	Random	ZT16
AT5G57900	Random	ZT16
AT1G09960	Random	ZT16
AT1G31860	Random	ZT16
AT4G24805	Random	ZT16
AT1G01300	Random	ZT16
AT2G25950	Random	ZT16
AT5G56260	Random	ZT16
AT5G06560	Random	ZT16
AT1G79530	Random	ZT16
AT4G09350	Random	ZT16
AT2G34660	Random	ZT16
AT1G07650	Random	ZT16
AT3G16630	Random	ZT16
AT2G27680	Random	ZT16
AT2G01570	Random	ZT16
AT2G21560	Random	ZT16
AT2G34640	Random	ZT16
AT2G35635	Random	ZT16
AT1G25220	Random	ZT16
AT3G26510	Random	ZT16
AT4G30010	Random	ZT16
AT1G06850	Random	ZT16
AT1G62960	Random	ZT16
AT4G08500	Random	ZT16
AT5G49840	Random	ZT16
AT1G68530	Random	ZT16
AT3G07890	Random	ZT16
AT4G12130	Random	ZT16
AT3G26730	Random	ZT16
AT4G23630	Random	ZT16
AT4G05440	Random	ZT16
AT5G46730	Random	ZT16
AT4G15000	Random	ZT16
AT2G31230	Random	ZT16
AT5G54310	Random	ZT16
AT1G19240	Random	ZT16
AT3G51850	Random	ZT16
AT4G37800	Random	ZT16
AT2G18980	Random	ZT16
AT2G36930	Random	ZT16
AT5G47420	Random	ZT16
AT1G67325	Random	ZT16
AT1G64500	Random	ZT16
AT1G10490	Random	ZT16
AT4G16008	Random	ZT16
AT5G22480	Random	ZT16
AT5G22340	Random	ZT16
AT3G05210	Random	ZT16
AT3G01820	Random	ZT16
AT3G49850	Random	ZT16
AT3G48720	Random	ZT16
AT5G58620	Random	ZT16
AT4G22235	Random	ZT16
AT5G14520	Random	ZT16
AT5G17630	Random	ZT16
AT1G77550	Random	ZT16
AT1G05140	Random	ZT16
AT5G35980	Random	ZT16
AT4G34490	Random	ZT16
AT5G61270	Random	ZT16
AT3G03150	Random	ZT16
AT4G28780	Random	ZT16
AT3G61570	Random	ZT16
AT4G31850	Random	ZT16
AT5G23100	Random	ZT16
AT5G62630	Random	ZT16
AT3G53280	Random	ZT16
AT2G14580	Random	ZT16
AT4G33910	Random	ZT16
AT5G21940	Random	ZT16
AT1G80650	Random	ZT16
AT1G68840	Random	ZT16
AT2G45430	Random	ZT16
AT2G38420	Random	ZT16
AT5G63000	Random	ZT16
AT5G24520	Random	ZT16
AT1G27200	Random	ZT16
AT5G27270	Random	ZT16
AT1G18030	Random	ZT16
AT1G07520	Random	ZT16
AT1G80560	Random	ZT16
AT1G05720	Random	ZT16
AT3G61560	Random	ZT16
AT2G10950	Random	ZT16
AT2G20000	Random	ZT16
AT5G67300	Random	ZT16
AT5G23710	Random	ZT16
AT1G64040	Random	ZT16
AT4G31000	Random	ZT16
AT5G24260	Random	ZT16
AT3G25597	Random	ZT16
AT1G22970	Random	ZT16
AT5G10790	Random	ZT16
AT1G58170	Random	ZT16
AT1G17590	Random	ZT16
AT2G04890	Random	ZT16
AT3G01640	Random	ZT16
AT1G30210	Random	ZT16
AT1G28510	Random	ZT16
AT4G33050	Random	ZT16
AT1G31460	Random	ZT16
AT4G32460	Random	ZT16
AT2G05630	Random	ZT16
AT2G47180	Random	ZT16
AT1G53650	Random	ZT16
AT3G54190	Random	ZT16
AT4G21530	Random	ZT16
AT3G57590	Random	ZT16
AT5G41210	Random	ZT16
AT1G20650	Random	ZT16
AT3G54750	Random	ZT16
AT2G36830	Random	ZT16
AT3G53410	Random	ZT16
AT4G10550	Random	ZT16
AT2G45245	Random	ZT16
AT1G53887	Random	ZT16
AT5G08770	Random	ZT16
AT1G71990	Random	ZT16
AT2G19470	Random	ZT16
AT4G05410	Random	ZT16
AT1G26770	Random	ZT16
AT5G04240	Random	ZT16
AT4G37210	Random	ZT16
AT2G41250	Random	ZT16
AT1G45230	Random	ZT16
AT5G16980	Random	ZT16
AT3G54020	Random	ZT16
AT5G56320	Random	ZT16
AT4G32290	Random	ZT16
AT1G18335	Random	ZT16
AT2G27490	Random	ZT16
AT3G15060	Random	ZT16
AT1G17200	Random	ZT16
AT5G02770	Random	ZT16
AT4G30200	Random	ZT16
AT5G02790	Random	ZT16
AT1G09060	Random	ZT16
AT4G39070	Random	ZT16
AT3G62010	Random	ZT16
AT1G75680	Random	ZT16
AT2G23940	Random	ZT16
AT1G02270	Random	ZT16
AT2G23310	Random	ZT16
AT3G07130	Random	ZT16
AT2G38170	Random	ZT16
AT1G10960	Random	ZT16
AT1G44900	Random	ZT16
AT4G01510	Random	ZT16
AT1G29550	Random	ZT16
AT1G80550	Random	ZT16
AT3G01980	Random	ZT16
AT1G05760	Random	ZT16
AT5G51590	Random	ZT16
AT2G47210	Random	ZT16
AT4G36360	Random	ZT16
AT1G28440	Random	ZT16
