Gene	TypeV	ZT
AT2G40840	Random	ZT22
AT5G49350	Random	ZT22
AT5G63040	Random	ZT22
AT4G23250	Random	ZT22
AT5G56340	Random	ZT22
AT1G78770	Random	ZT22
AT5G09820	Random	ZT22
AT1G49430	Random	ZT22
AT3G12570	Random	ZT22
AT1G74230	Random	ZT22
AT5G59180	Random	ZT22
AT1G13670	Random	ZT22
AT5G25980	Random	ZT22
AT5G56240	Random	ZT22
AT3G62870	Random	ZT22
AT1G65870	Random	ZT22
AT1G74740	Random	ZT22
AT5G59050	Random	ZT22
AT1G79340	Random	ZT22
AT1G14400	Random	ZT22
AT1G55540	Random	ZT22
AT1G15690	Random	ZT22
AT2G16660	Random	ZT22
AT3G18790	Random	ZT22
AT5G23220	Random	ZT22
AT1G19360	Random	ZT22
AT5G08450	Random	ZT22
AT4G31270	Random	ZT22
AT1G14330	Random	ZT22
AT4G11220	Random	ZT22
AT4G35090	Random	ZT22
ATCG00710	Random	ZT22
AT5G02470	Random	ZT22
AT3G21200	Random	ZT22
AT1G64600	Random	ZT22
AT1G52155	Random	ZT22
AT3G56830	Random	ZT22
AT1G18880	Random	ZT22
AT3G58900	Random	ZT22
AT3G54300	Random	ZT22
AT3G21220	Random	ZT22
AT1G77630	Random	ZT22
AT2G37630	Random	ZT22
AT3G02380	Random	ZT22
AT1G15170	Random	ZT22
AT5G39710	Random	ZT22
AT2G37180	Random	ZT22
AT3G54890	Random	ZT22
AT2G43850	Random	ZT22
AT2G04900	Random	ZT22
AT1G65290	Random	ZT22
AT5G52440	Random	ZT22
AT1G34020	Random	ZT22
AT2G36010	Random	ZT22
AT4G09320	Random	ZT22
AT3G14330	Random	ZT22
AT4G18400	Random	ZT22
AT5G03240	Random	ZT22
AT1G10600	Random	ZT22
AT5G44450	Random	ZT22
AT1G79830	Random	ZT22
AT3G11890	Random	ZT22
AT2G42210	Random	ZT22
AT5G64140	Random	ZT22
AT4G39200	Random	ZT22
AT1G48930	Random	ZT22
AT2G30590	Random	ZT22
AT2G33840	Random	ZT22
AT5G14880	Random	ZT22
AT1G72730	Random	ZT22
AT1G01780	Random	ZT22
AT1G18200	Random	ZT22
AT5G42890	Random	ZT22
AT3G63240	Random	ZT22
AT2G34930	Random	ZT22
AT1G28570	Random	ZT22
AT3G53490	Random	ZT22
AT5G13120	Random	ZT22
AT4G35830	Random	ZT22
AT4G26500	Random	ZT22
AT1G14980	Random	ZT22
AT5G07940	Random	ZT22
AT4G38800	Random	ZT22
AT5G48870	Random	ZT22
AT2G06520	Random	ZT22
ATCG00270	Random	ZT22
AT3G16190	Random	ZT22
AT3G03100	Random	ZT22
AT3G50210	Random	ZT22
AT4G13350	Random	ZT22
AT1G06630	Random	ZT22
AT3G17365	Random	ZT22
AT3G13030	Random	ZT22
AT2G32910	Random	ZT22
AT3G63010	Random	ZT22
AT3G62940	Random	ZT22
AT5G42960	Random	ZT22
AT2G24360	Random	ZT22
AT2G41840	Random	ZT22
AT3G22540	Random	ZT22
AT4G37310	Random	ZT22
AT1G16916	Random	ZT22
AT1G24180	Random	ZT22
AT4G27760	Random	ZT22
AT5G61590	Random	ZT22
AT1G17350	Random	ZT22
AT1G19330	Random	ZT22
AT3G05545	Random	ZT22
AT3G42170	Random	ZT22
AT5G38510	Random	ZT22
AT1G58602	Random	ZT22
AT4G08150	Random	ZT22
AT5G06240	Random	ZT22
AT4G16845	Random	ZT22
AT5G15830	Random	ZT22
AT5G07152	Random	ZT22
AT1G72500	Random	ZT22
AT3G10380	Random	ZT22
AT3G18270	Random	ZT22
AT1G65230	Random	ZT22
AT5G53160	Random	ZT22
AT5G05250	Random	ZT22
AT3G61870	Random	ZT22
AT3G19870	Random	ZT22
AT3G02875	Random	ZT22
AT5G04620	Random	ZT22
AT2G16930	Random	ZT22
AT1G31950	Random	ZT22
AT3G56290	Random	ZT22
AT3G21280	Random	ZT22
AT1G56680	Random	ZT22
AT1G69680	Random	ZT22
AT3G54350	Random	ZT22
AT2G31750	Random	ZT22
AT5G01340	Random	ZT22
AT1G27200	Random	ZT22
AT1G27410	Random	ZT22
AT5G51970	Random	ZT22
AT2G14170	Random	ZT22
AT5G57120	Random	ZT22
AT3G58500	Random	ZT22
AT5G17560	Random	ZT22
AT4G29820	Random	ZT22
AT5G19300	Random	ZT22
AT3G12180	Random	ZT22
AT2G23140	Random	ZT22
AT4G22530	Random	ZT22
AT3G50820	Random	ZT22
AT4G38640	Random	ZT22
AT4G19350	Random	ZT22
AT2G37540	Random	ZT22
AT1G67470	Random	ZT22
AT3G12580	Random	ZT22
AT3G26670	Random	ZT22
AT2G01540	Random	ZT22
AT1G68530	Random	ZT22
AT3G53990	Random	ZT22
AT3G49850	Random	ZT22
AT2G40230	Random	ZT22
AT1G07440	Random	ZT22
AT3G48110	Random	ZT22
AT5G51010	Random	ZT22
AT1G08465	Random	ZT22
AT3G58620	Random	ZT22
AT1G03900	Random	ZT22
AT5G65810	Random	ZT22
AT5G48120	Random	ZT22
AT2G47730	Random	ZT22
AT1G62250	Random	ZT22
AT2G32300	Random	ZT22
AT3G25840	Random	ZT22
AT1G59980	Random	ZT22
AT2G02960	Random	ZT22
AT1G32050	Random	ZT22
AT1G73710	Random	ZT22
AT5G11910	Random	ZT22
AT2G01660	Random	ZT22
AT3G48930	Random	ZT22
AT1G29820	Random	ZT22
AT3G07660	Random	ZT22
AT4G34310	Random	ZT22
AT2G41420	Random	ZT22
AT5G59420	Random	ZT22
AT2G03310	Random	ZT22
AT4G28230	Random	ZT22
AT5G65650	Random	ZT22
AT4G18510	Random	ZT22
AT5G15550	Random	ZT22
AT1G52700	Random	ZT22
AT5G54840	Random	ZT22
AT3G58710	Random	ZT22
AT5G11960	Random	ZT22
AT1G76670	Random	ZT22
AT2G43945	Random	ZT22
AT3G52360	Random	ZT22
AT5G42390	Random	ZT22
AT5G61310	Random	ZT22
AT2G37470	Random	ZT22
AT1G68430	Random	ZT22
AT4G10090	Random	ZT22
AT1G29970	Random	ZT22
AT1G06360	Random	ZT22
AT1G76400	Random	ZT22
AT3G62840	Random	ZT22
AT1G49050	Random	ZT22
AT1G11430	Random	ZT22
AT5G49440	Random	ZT22
AT1G14840	Random	ZT22
AT2G46510	Random	ZT22
AT1G03910	Random	ZT22
AT2G13790	Random	ZT22
AT1G47270	Random	ZT22
AT3G23660	Random	ZT22
AT5G61250	Random	ZT22
AT3G12520	Random	ZT22
AT5G44550	Random	ZT22
AT3G05220	Random	ZT22
AT1G80950	Random	ZT22
AT1G51680	Random	ZT22
AT5G43790	Random	ZT22
AT3G50300	Random	ZT22
AT1G80210	Random	ZT22
AT1G18440	Random	ZT22
AT3G54880	Random	ZT22
AT5G42950	Random	ZT22
AT2G17550	Random	ZT22
AT3G10070	Random	ZT22
AT1G56440	Random	ZT22
AT5G13550	Random	ZT22
AT5G23100	Random	ZT22
AT5G09670	Random	ZT22
AT1G16000	Random	ZT22
AT1G01320	Random	ZT22
AT3G18420	Random	ZT22
AT2G24200	Random	ZT22
AT3G29034	Random	ZT22
AT1G72550	Random	ZT22
AT3G27830	Random	ZT22
AT2G35630	Random	ZT22
AT1G80820	Random	ZT22
AT2G41220	Random	ZT22
AT3G23605	Random	ZT22
AT3G63140	Random	ZT22
AT5G19875	Random	ZT22
AT4G23910	Random	ZT22
AT3G20270	Random	ZT22
AT3G11130	Random	ZT22
AT1G34320	Random	ZT22
AT5G16990	Random	ZT22
AT4G13370	Random	ZT22
AT5G49400	Random	ZT22
AT3G49350	Random	ZT22
AT3G05000	Random	ZT22
AT5G57870	Random	ZT22
AT3G54720	Random	ZT22
AT3G61198	Random	ZT22
AT2G21860	Random	ZT22
AT5G35360	Random	ZT22
AT3G16330	Random	ZT22
AT1G13180	Random	ZT22
AT2G25760	Random	ZT22
AT2G47860	Random	ZT22
AT2G37362	Random	ZT22
AT4G24460	Random	ZT22
AT3G21650	Random	ZT22
AT1G52720	Random	ZT22
AT3G58530	Random	ZT22
AT2G16385	Random	ZT22
AT5G22630	Random	ZT22
AT5G08420	Random	ZT22
AT4G15440	Random	ZT22
AT3G09085	Random	ZT22
AT3G21400	Random	ZT22
AT3G50880	Random	ZT22
AT3G53760	Random	ZT22
AT5G44030	Random	ZT22
AT3G60830	Random	ZT22
AT1G75440	Random	ZT22
AT4G12400	Random	ZT22
AT2G27020	Random	ZT22
ATCG00580	Random	ZT22
AT1G07140	Random	ZT22
AT3G15550	Random	ZT22
AT5G19820	Random	ZT22
AT1G78080	Random	ZT22
AT1G53000	Random	ZT22
AT3G57990	Random	ZT22
AT3G06480	Random	ZT22
AT5G03460	Random	ZT22
AT5G06800	Random	ZT22
AT1G55805	Random	ZT22
AT4G26650	Random	ZT22
AT1G68910	Random	ZT22
AT5G24420	Random	ZT22
AT5G17770	Random	ZT22
AT2G24420	Random	ZT22
AT2G07360	Random	ZT22
AT1G53450	Random	ZT22
AT3G58790	Random	ZT22
AT3G45260	Random	ZT22
AT1G58360	Random	ZT22
AT1G26220	Random	ZT22
AT4G15950	Random	ZT22
AT1G79710	Random	ZT22
AT4G15180	Random	ZT22
AT4G11600	Random	ZT22
AT5G27950	Random	ZT22
AT3G27360	Random	ZT22
AT5G62880	Random	ZT22
AT5G62130	Random	ZT22
AT5G01870	Random	ZT22
AT3G07640	Random	ZT22
AT1G09840	Random	ZT22
AT2G46020	Random	ZT22
AT1G51200	Random	ZT22
AT2G28315	Random	ZT22
AT5G03830	Random	ZT22
AT4G19710	Random	ZT22
AT4G24310	Random	ZT22
AT3G63190	Random	ZT22
AT3G48425	Random	ZT22
AT1G17440	Random	ZT22
AT5G15450	Random	ZT22
AT3G29375	Random	ZT22
AT1G34630	Random	ZT22
AT4G15545	Random	ZT22
AT5G44040	Random	ZT22
AT4G32920	Random	ZT22
AT5G66460	Random	ZT22
AT4G18280	Random	ZT22
AT1G66750	Random	ZT22
AT1G79700	Random	ZT22
AT3G01370	Random	ZT22
AT2G35020	Random	ZT22
AT1G15120	Random	ZT22
AT4G31570	Random	ZT22
AT4G16380	Random	ZT22
AT3G15290	Random	ZT22
AT3G29760	Random	ZT22
AT1G60080	Random	ZT22
AT1G02920	Random	ZT22
AT4G29100	Random	ZT22
AT4G32860	Random	ZT22
AT5G61130	Random	ZT22
AT1G19520	Random	ZT22
AT3G60640	Random	ZT22
AT4G10840	Random	ZT22
AT3G53700	Random	ZT22
AT2G05210	Random	ZT22
AT3G62240	Random	ZT22
AT4G00490	Random	ZT22
AT5G49448	Random	ZT22
AT3G54840	Random	ZT22
AT1G45332	Random	ZT22
AT3G61070	Random	ZT22
AT1G55450	Random	ZT22
AT3G59110	Random	ZT22
AT4G33210	Random	ZT22
AT2G24090	Random	ZT22
AT2G25100	Random	ZT22
AT3G48000	Random	ZT22
AT4G15450	Random	ZT22
AT5G21940	Random	ZT22
AT3G48310	Random	ZT22
AT1G71170	Random	ZT22
AT2G23680	Random	ZT22
AT4G26510	Random	ZT22
