Gene	effect.size_ZT16	p.value_ZT16	q.value_ZT16	Mean_ZT16	CV2_ZT16	TechNoise_ZT16	BioVar_ZT16
AT4G25835	-0.040453286	0.923650178	0.999999991	9.714285714	0.05123769	0.091690976	-0.839574332
AT2G19460	-0.040455343	0.99935327	0.999999991	17.85714286	0.011510154	0.051965497	-2.174646931
AT3G29290	-0.0404568	0.999706823	0.999999991	18.57142857	0.009685935	0.050142735	-2.37207742
AT1G04900	-0.040480047	0.977804803	0.999999991	12.78571429	0.030283315	0.070763362	-1.22447945
AT1G31470	-0.04049109	0.808356658	0.999999991	6.428571429	0.095726496	0.136217585	-0.508922761
AT3G14920	-0.040499396	0.999095266	0.999999991	17.5	0.012433281	0.052932677	-2.089951548
AT3G56850	-0.040514169	0.998573157	0.999999991	17	0.01384083	0.054354999	-1.97348223
AT5G18120	-0.040514169	0.998573157	0.999999991	17	0.01384083	0.054354999	-1.97348223
AT5G24000	-0.040514169	0.998573157	0.999999991	17	0.01384083	0.054354999	-1.97348223
AT1G30320	-0.040529291	0.990854876	0.999999991	14.42857143	0.022697624	0.063226915	-1.477997544
AT5G17510	-0.040535115	0.999608856	0.999999991	18.28571429	0.010319636	0.050854752	-2.300990437
AT2G26260	-0.040541691	0.980189706	0.999999991	13	0.029130633	0.069672323	-1.258048635
AT3G17950	-0.040541749	0.99969606	0.999999991	18.5	0.009776929	0.050318678	-2.363640773
AT5G17620	-0.040541749	0.99969606	0.999999991	18.5	0.009776929	0.050318678	-2.363640773
AT1G53290	-0.040546094	0.999425343	0.999999991	17.92857143	0.011230591	0.051776685	-2.204868753
AT3G09180	-0.040575005	0.999973382	0.999999991	20.14285714	0.006012699	0.046587704	-2.953864678
AT1G14230	-0.040575719	0.99998463	0.999999991	20.42857143	0.005424377	0.046000096	-3.084107611
AT1G72740	-0.040601905	0.999994156	0.999999991	20.85714286	0.004546964	0.045148868	-3.311714451
AT3G25680	-0.040602049	0.999945677	0.999999991	19.71428571	0.006899003	0.047501052	-2.783499648
AT5G61060	-0.040602049	0.999945677	0.999999991	19.71428571	0.006899003	0.047501052	-2.783499648
AT4G00420	-0.040613916	0.999991996	0.999999991	20.71428571	0.004814781	0.045428697	-3.23806186
AT3G21700	-0.040620224	0.884698757	0.999999991	8.357142857	0.065218002	0.105838227	-0.698518642
AT3G47390	-0.040628169	0.997509574	0.999999991	16.28571429	0.015910221	0.05653839	-1.829276933
AT2G32950	-0.040632395	0.999995281	0.999999991	20.92857143	0.004377991	0.045010386	-3.361917039
AT3G54430	-0.040639408	0.996903721	0.999999991	16	0.016826923	0.057466331	-1.771945544
AT5G53340	-0.040651884	0.998263168	0.999999991	16.71428571	0.014554078	0.055205962	-1.923400662
AT1G70560	-0.040653237	0.999909304	0.999999991	19.35714286	0.007639832	0.04829307	-2.660203295
AT3G46980	-0.040668194	0.999499007	0.999999991	18	0.010921178	0.051589372	-2.239945447
AT5G15220	-0.040668194	0.999499007	0.999999991	18	0.010921178	0.051589372	-2.239945447
AT3G50630	-0.040674657	0.990746042	0.999999991	14.35714286	0.022844065	0.063518722	-1.475362475
AT1G06730	-0.040676809	0.983835805	0.999999991	13.35714286	0.027254909	0.067931718	-1.317569227
AT1G67400	-0.040676809	0.983835805	0.999999991	13.35714286	0.027254909	0.067931718	-1.317569227
AT5G27490	-0.040676831	0.971821899	0.999999991	12.21428571	0.033183123	0.073859954	-1.154342707
AT3G52280	-0.040696533	0.998393166	0.999999991	16.78571429	0.014293972	0.054990505	-1.943775658
AT2G32100	-0.040705151	0.930394533	0.999999991	9.928571429	0.049105597	0.089810747	-0.871000636
AT5G15930	-0.040725368	0.993286047	0.999999991	14.85714286	0.020809627	0.061534995	-1.564156015
AT5G12980	-0.040762235	0.995689741	0.999999991	15.5	0.01841031	0.059172545	-1.68441404
AT5G27710	-0.040763906	0.999997305	0.999999991	21.07142857	0.003972333	0.044736239	-3.493385392
AT1G71830	-0.040764064	0.883203798	0.999999991	8.285714286	0.065947133	0.106711197	-0.694329723
AT2G03150	-0.040764858	0.999073951	0.999999991	17.35714286	0.012565835	0.053330693	-2.085459511
AT3G15180	-0.040769108	0.99422531	0.999999991	15.07142857	0.01995601	0.060725119	-1.605470079
AT2G45315	-0.040777803	0.998535987	0.999999991	16.85714286	0.013999072	0.054776875	-1.968235778
AT1G27600	-0.040791271	0.999934563	0.999999991	19.5	0.00718151	0.047972781	-2.739856929
AT2G26970	-0.040820892	0.999572033	0.999999991	18.07142857	0.010582646	0.051403539	-2.280167233
AT5G61810	-0.040821851	0.953687722	0.999999991	11	0.040686586	0.081508437	-1.002396168
AT1G02110	-0.040831676	0.999976438	0.999999991	20.07142857	0.005905544	0.04673722	-2.984429958
AT4G26450	-0.040831676	0.999976438	0.999999991	20.07142857	0.005905544	0.04673722	-2.984429958
AT5G19480	-0.040831676	0.999976438	0.999999991	20.07142857	0.005905544	0.04673722	-2.984429958
AT5G13950	-0.040861139	0.999841173	0.999999991	18.85714286	0.008591156	0.049452295	-2.525113261
AT5G15880	-0.040861256	0.999381709	0.999999991	17.71428571	0.011486432	0.052347689	-2.188195067
AT1G47240	-0.04089877	0.996810368	0.999999991	15.85714286	0.017044071	0.057942841	-1.76536045
AT3G12990	-0.04089877	0.996810368	0.999999991	15.85714286	0.017044071	0.057942841	-1.76536045
AT1G07980	-0.040902863	0.99977516	0.999999991	18.57142857	0.009239873	0.050142735	-2.440095843
AT4G18290	-0.040909175	0.969889401	0.999999991	12	0.034188034	0.075097209	-1.135267815
AT1G03687	-0.04091248	0.999933575	0.999999991	19.42857143	0.007219856	0.048132337	-2.736964442
AT2G19430	-0.04091248	0.999933575	0.999999991	19.42857143	0.007219856	0.048132337	-2.736964442
AT2G36080	-0.040922682	0.993887241	0.999999991	14.92857143	0.020339771	0.061262453	-1.590699693
AT5G19320	-0.040922682	0.993887241	0.999999991	14.92857143	0.020339771	0.061262453	-1.590699693
AT5G09445	-0.040922957	0.988222422	0.999999991	13.85714286	0.024722647	0.065645604	-1.408865194
AT3G48410	-0.040953046	0.94152629	0.999999991	10.35714286	0.04533065	0.086283697	-0.92860113
AT4G16510	-0.040995226	0.999696789	0.999999991	18.28571429	0.009859525	0.050854752	-2.366792495
AT3G10450	-0.040996795	0.798499938	0.999999991	6.142857143	0.101343762	0.142340557	-0.4900895
AT2G36720	-0.040997893	0.999961557	0.999999991	19.71428571	0.006503159	0.047501052	-2.868746935
AT3G21390	-0.041005251	0.999970406	0.999999991	19.85714286	0.006186971	0.047192222	-2.931243991
AT5G61430	-0.041006725	0.814791599	0.999999991	6.5	0.093764224	0.134770949	-0.52340008
AT1G48240	-0.041017696	0.999883062	0.999999991	19	0.008097166	0.049114862	-2.600670698
AT4G35470	-0.041017696	0.999883062	0.999999991	19	0.008097166	0.049114862	-2.600670698
AT5G05230	-0.04101921	0.995552267	0.999999991	15.35714286	0.018661231	0.059680441	-1.677214071
AT3G03773	-0.041024719	0.999548096	0.999999991	17.92857143	0.010751966	0.051776685	-2.267702107
AT1G68990	-0.041028234	0.972208851	0.999999991	12.14285714	0.033239287	0.07426752	-1.159841989
AT1G03730	-0.041045411	0.989843967	0.999999991	14.07142857	0.023670164	0.064715575	-1.45104328
AT2G27460	-0.041045411	0.989843967	0.999999991	14.07142857	0.023670164	0.064715575	-1.45104328
AT4G17150	-0.041063823	0.999934136	0.999999991	19.35714286	0.007229246	0.04829307	-2.739899021
AT2G25140	-0.041070339	0.88270111	0.999999991	8.214285714	0.06652901	0.107599349	-0.693613882
AT4G34610	-0.04108641	0.968615383	0.999999991	11.85714286	0.03486048	0.07594689	-1.123398449
AT3G12360	-0.041090202	0.999993931	0.999999991	20.57142857	0.00462221	0.045712412	-3.305931131
AT2G44940	-0.041121702	0.992646528	0.999999991	14.57142857	0.021530181	0.062651883	-1.540997446
AT5G57000	-0.041131916	0.990840118	0.999999991	14.21428571	0.022979218	0.064111134	-1.480245245
AT5G40780	-0.041134853	0.851566891	0.999999991	7.357142857	0.078467484	0.119602337	-0.608078735
AT3G14270	-0.041148373	0.940984549	0.999999991	10.28571429	0.045702754	0.086851127	-0.92626347
AT2G22010	-0.041174219	0.989235532	0.999999991	13.92857143	0.024158196	0.065332415	-1.435286268
AT3G12970	-0.041177167	0.757790548	0.999999991	5.285714286	0.123503961	0.164681129	-0.415117926
AT4G26620	-0.041195863	0.999953336	0.999999991	19.5	0.006776918	0.047972781	-2.823514858
AT2G42030	-0.041202579	0.998584126	0.999999991	16.71428571	0.014003383	0.055205962	-1.979048691
AT1G08470	-0.041208129	0.999998959	0.999999991	21.14285714	0.003392426	0.044600555	-3.716672547
AT3G49530	-0.041208229	0.997947934	0.999999991	16.28571429	0.015330161	0.05653839	-1.882857973
AT5G52510	-0.041213558	0.999984159	0.999999991	20.07142857	0.005523662	0.04673722	-3.080875075
AT5G58440	-0.041213558	0.999984159	0.999999991	20.07142857	0.005523662	0.04673722	-3.080875075
AT2G01950	-0.041214361	0.975486353	0.999999991	12.35714286	0.031844596	0.073058957	-1.198012573
AT4G03550	-0.04122446	0.979436905	0.999999991	12.71428571	0.029910753	0.071135214	-1.249899661
AT2G29200	-0.041231841	0.854984919	0.999999991	7.428571429	0.077264452	0.118496293	-0.616965219
AT2G13650	-0.041232154	0.998998108	0.999999991	17.07142857	0.012914555	0.054146709	-2.067875712
AT5G51670	-0.041234017	0.849369075	0.999999991	7.285714286	0.079496052	0.120730069	-0.602829924
AT3G45040	-0.041240369	0.997433386	0.999999991	16	0.016225962	0.057466331	-1.824412964
AT3G12300	-0.041262143	0.999866213	0.999999991	18.78571429	0.008360793	0.049622936	-2.569295418
AT1G42430	-0.041268283	0.992209721	0.999999991	14.42857143	0.021958632	0.063226915	-1.525750675
AT5G06780	-0.041285507	0.999922516	0.999999991	19.14285714	0.007496958	0.048782466	-2.701985381
AT5G28220	-0.041303681	0.986586948	0.999999991	13.5	0.025957582	0.067261263	-1.373619897
AT4G15010	-0.041320053	0.99995266	0.999999991	19.42857143	0.006812284	0.048132337	-2.820796032
AT2G16900	-0.041331011	0.999996984	0.999999991	20.71428571	0.004097686	0.045428697	-3.470722617
AT2G31305	-0.041418046	0.999448998	0.999999991	17.57142857	0.011318049	0.052736095	-2.220165417
AT1G73930	-0.041420266	0.999601056	0.999999991	17.85714286	0.010545231	0.051965497	-2.300963381
AT1G21580	-0.04142102	0.992120514	0.999999991	14.35714286	0.022097701	0.063518722	-1.523285577
AT5G24270	-0.04142102	0.992120514	0.999999991	14.35714286	0.022097701	0.063518722	-1.523285577
AT4G03430	-0.041428969	0.998320147	0.999999991	16.42857143	0.014657554	0.056086523	-1.93600976
AT1G73540	-0.041440372	0.951247192	0.999999991	10.71428571	0.042119658	0.08356003	-0.988319286
AT4G00230	-0.041440372	0.951247192	0.999999991	10.71428571	0.042119658	0.08356003	-0.988319286
AT5G03340	-0.041446403	0.995138941	0.999999991	15.07142857	0.019278715	0.060725119	-1.655284474
AT5G04320	-0.041447139	0.991044437	0.999999991	14.14285714	0.02296469	0.064411828	-1.487908354
AT3G45090	-0.041452023	0.982860501	0.999999991	13	0.0282203	0.069672323	-1.303852325
AT4G11560	-0.041459568	0.999939773	0.999999991	19.21428571	0.007158552	0.048618121	-2.763754377
AT5G42920	-0.041477457	0.999991396	0.999999991	20.21428571	0.004961788	0.046439245	-3.226412593
AT5G55100	-0.041502837	0.999968771	0.999999991	19.57142857	0.006311553	0.04781439	-2.921377941
AT3G01300	-0.041503344	0.999649165	0.999999991	17.92857143	0.010273341	0.051776685	-2.333397133
AT5G66450	-0.041503344	0.999649165	0.999999991	17.92857143	0.010273341	0.051776685	-2.333397133
AT3G27420	-0.041504105	0.999428653	0.999999991	17.5	0.011428571	0.052932677	-2.211513527
AT5G66675	-0.041513531	0.996318252	0.999999991	15.42857143	0.017911786	0.059425317	-1.730168469
AT3G44850	-0.04151388	0.859543496	0.999999991	7.5	0.075897436	0.117411316	-0.629448404
AT1G15940	-0.041521169	0.958159979	0.999999991	11.07142857	0.039490915	0.081012084	-1.036616326
AT3G18270	-0.041554284	0.999996134	0.999999991	20.5	0.004301469	0.045855753	-3.414201421
AT5G15270	-0.041560992	0.999930024	0.999999991	19.07142857	0.00738705	0.048948042	-2.728180952
AT1G13980	-0.041578848	0.999071115	0.999999991	17	0.012776151	0.054354999	-2.088959447
AT3G05700	-0.041578848	0.999071115	0.999999991	17	0.012776151	0.054354999	-2.088959447
AT1G10020	-0.041617862	0.99969797	0.999999991	18	0.00997151	0.051589372	-2.37118998
AT3G47850	-0.041617862	0.99969797	0.999999991	18	0.00997151	0.051589372	-2.37118998
AT5G62950	-0.041656543	0.997620727	0.999999991	15.92857143	0.016046975	0.057703518	-1.84635794
AT2G34490	-0.041724154	0.989931192	0.999999991	13.85714286	0.02392145	0.065645604	-1.456393564
AT3G53780	-0.041724154	0.989931192	0.999999991	13.85714286	0.02392145	0.065645604	-1.456393564
AT1G07990	-0.041726435	0.999913638	0.999999991	18.85714286	0.00772586	0.049452295	-2.678270049
AT3G09690	-0.041726435	0.999913638	0.999999991	18.85714286	0.00772586	0.049452295	-2.678270049
AT4G24590	-0.041727625	0.999967038	0.999999991	19.42857143	0.006404711	0.048132337	-2.909801038
AT1G57790	-0.041734057	0.917679828	0.999999991	9.214285714	0.054684214	0.09641827	-0.818182135
AT1G15020	-0.041753274	0.998857269	0.999999991	16.71428571	0.013452688	0.055205962	-2.036929608
AT5G65930	-0.041753274	0.998857269	0.999999991	16.71428571	0.013452688	0.055205962	-2.036929608
AT5G06220	-0.041755674	0.998777962	0.999999991	16.64285714	0.013667594	0.055423268	-2.019732497
AT5G38640	-0.041755674	0.998777962	0.999999991	16.64285714	0.013667594	0.055423268	-2.019732497
AT5G47520	-0.041760049	0.999200719	0.999999991	17.07142857	0.012386661	0.054146709	-2.128086329
AT3G11620	-0.041774021	0.999984341	0.999999991	19.78571429	0.005572058	0.04734608	-3.086962714
AT2G30530	-0.04178559	0.999986706	0.999999991	19.85714286	0.005406632	0.047192222	-3.125747015
AT1G49890	-0.041788289	0.998324715	0.999999991	16.28571429	0.014750101	0.05653839	-1.938506002
AT5G06830	-0.041788569	0.998948629	0.999999991	16.78571429	0.013201936	0.054990505	-2.058433023
AT1G58200	-0.041789582	0.999982148	0.999999991	19.71428571	0.00571147	0.047501052	-3.056025503
AT4G25290	-0.041822392	0.991350134	0.999999991	14.07142857	0.022893183	0.064715575	-1.499194902
AT5G17460	-0.04182252	0.832405982	0.999999991	6.785714286	0.087466439	0.12928896	-0.563797614
AT2G26190	-0.041832867	0.999980268	0.999999991	19.64285714	0.005824285	0.047657152	-3.032539914
AT2G39550	-0.041832867	0.999980268	0.999999991	19.64285714	0.005824285	0.047657152	-3.032539914
AT1G10650	-0.041841331	0.997891221	0.999999991	16	0.015625	0.057466331	-1.878860748
AT4G25710	-0.041841331	0.997891221	0.999999991	16	0.015625	0.057466331	-1.878860748
AT4G35550	-0.041841806	0.999622399	0.999999991	17.71428571	0.010505883	0.052347689	-2.316928381
AT5G18960	-0.041841806	0.999622399	0.999999991	17.71428571	0.010505883	0.052347689	-2.316928381
AT2G03070	-0.041842331	0.994073961	0.999999991	14.64285714	0.020526244	0.062368575	-1.603349668
AT1G13880	-0.041846276	0.993785267	0.999999991	14.57142857	0.020805607	0.062651883	-1.590385473
AT4G22580	-0.041846714	0.970527093	0.999999991	11.78571429	0.03453274	0.076379454	-1.145219805
AT2G34080	-0.041858602	0.800446905	0.999999991	6.071428571	0.102102742	0.143961343	-0.495659867
AT2G03330	-0.041877924	0.996301539	0.999999991	15.28571429	0.018060025	0.059937949	-1.730669801
AT1G17980	-0.041887462	0.994419765	0.999999991	14.71428571	0.020200555	0.062088017	-1.619919901
AT3G16940	-0.041887462	0.994419765	0.999999991	14.71428571	0.020200555	0.062088017	-1.619919901
AT2G43210	-0.041890291	0.999868896	0.999999991	18.5	0.008428387	0.050318678	-2.577765578
AT3G10480	-0.041890291	0.999868896	0.999999991	18.5	0.008428387	0.050318678	-2.577765578
AT5G63640	-0.041890291	0.999868896	0.999999991	18.5	0.008428387	0.050318678	-2.577765578
AT4G24370	-0.041893358	0.992219689	0.999999991	14.21428571	0.022217776	0.064111134	-1.528860508
AT3G58100	-0.041896684	0.962187751	0.999999991	11.21428571	0.038141663	0.080038346	-1.069323623
AT3G52570	-0.041962662	0.997426705	0.999999991	15.71428571	0.016465353	0.058428015	-1.827226852
AT5G08535	-0.04196722	0.990825875	0.999999991	13.92857143	0.023365195	0.065332415	-1.48343789
AT5G03870	-0.041970492	0.865151247	0.999999991	7.571428571	0.074376318	0.11634681	-0.645516421
AT2G39810	-0.041974343	0.999326264	0.999999991	17.14285714	0.011965812	0.053940155	-2.172441377
AT4G14990	-0.041974343	0.999326264	0.999999991	17.14285714	0.011965812	0.053940155	-2.172441377
AT2G25737	-0.041977551	0.973799701	0.999999991	12	0.033119658	0.075097209	-1.181071505
AT3G48460	-0.041977551	0.973799701	0.999999991	12	0.033119658	0.075097209	-1.181071505
AT1G76500	-0.041991805	0.75504625	0.999999991	5.142857143	0.127136752	0.169128557	-0.411739141
AT4G18205	-0.041992077	0.983699783	0.999999991	12.92857143	0.028039907	0.070031984	-1.320532411
AT1G79740	-0.041992516	0.98031693	0.999999991	12.57142857	0.029899078	0.071891595	-1.265722097
AT2G40420	-0.041992516	0.98031693	0.999999991	12.57142857	0.029899078	0.071891595	-1.265722097
AT3G59210	-0.042021995	0.997619597	0.999999991	15.78571429	0.016162335	0.05818433	-1.84799501
AT1G71180	-0.042027919	0.986163548	0.999999991	13.21428571	0.026588751	0.06861667	-1.367743105
AT1G50460	-0.042063921	0.998162394	0.999999991	16.07142857	0.015167331	0.057231252	-1.915835902
AT5G23405	-0.042063921	0.998162394	0.999999991	16.07142857	0.015167331	0.057231252	-1.915835902
AT3G44716	-0.042073293	0.791502022	0.999999991	5.857142857	0.106987599	0.149060892	-0.478458211
AT4G02330	-0.042073293	0.791502022	0.999999991	5.857142857	0.106987599	0.149060892	-0.478458211
AT5G27830	-0.042111188	0.99926274	0.999999991	17	0.012243812	0.054354999	-2.150359992
AT2G25100	-0.042119314	0.995242649	0.999999991	14.85714286	0.01941568	0.061534995	-1.664184834
AT1G13960	-0.042123698	0.99594046	0.999999991	15.07142857	0.018601421	0.060725119	-1.7068806
AT2G41250	-0.042132679	0.989430068	0.999999991	13.64285714	0.02447217	0.066604849	-1.444485177
AT5G52210	-0.042134033	0.999929076	0.999999991	18.78571429	0.007488904	0.049622936	-2.728180612
AT4G27540	-0.042159832	0.996949106	0.999999991	15.42857143	0.017265485	0.059425317	-1.783186851
AT4G14600	-0.042174318	0.999913575	0.999999991	18.64285714	0.007793824	0.049968141	-2.68060532
AT1G12830	-0.042179811	0.999867405	0.999999991	18.35714286	0.008494859	0.05067467	-2.576602923
AT3G18380	-0.042179811	0.999867405	0.999999991	18.35714286	0.008494859	0.05067467	-2.576602923
AT2G42890	-0.042180685	0.97269199	0.999999991	11.85714286	0.033766205	0.07594689	-1.169410847
AT4G24670	-0.042180685	0.97269199	0.999999991	11.85714286	0.033766205	0.07594689	-1.169410847
AT3G22790	-0.042185385	0.918260459	0.999999991	9.142857143	0.054950421	0.097135806	-0.821872672
AT4G25240	-0.042204729	0.884804522	0.999999991	8.071428571	0.067218082	0.109422812	-0.702992244
AT5G66900	-0.042216291	0.992408808	0.999999991	14.14285714	0.022195537	0.064411828	-1.537056004
AT1G16570	-0.042220892	0.999444702	0.999999991	17.21428571	0.011514423	0.053735315	-2.222428369
AT4G08900	-0.042230465	0.99999682	0.999999991	20.21428571	0.004208779	0.046439245	-3.463870752
AT5G63810	-0.042241051	0.999907993	0.999999991	18.57142857	0.007901684	0.050142735	-2.665808623
AT5G63550	-0.04224387	0.988240942	0.999999991	13.42857143	0.025350837	0.067594707	-1.414876883
AT2G17930	-0.042265828	0.938720252	0.999999991	9.928571429	0.047544919	0.089810747	-0.917596914
AT3G03720	-0.042295581	0.999978	0.999999991	19.35714286	0.005997488	0.04829307	-3.009385825
AT1G34550	-0.042296832	0.999545449	0.999999991	17.35714286	0.011033861	0.053330693	-2.273028352
AT3G62010	-0.042296832	0.999545449	0.999999991	17.35714286	0.011033861	0.053330693	-2.273028352
AT4G19070	-0.042296832	0.999545449	0.999999991	17.35714286	0.011033861	0.053330693	-2.273028352
AT3G61690	-0.042323866	0.996923981	0.999999991	15.35714286	0.017356575	0.059680441	-1.781775888
AT4G23980	-0.042334587	0.999163203	0.999999991	16.78571429	0.012655918	0.054990505	-2.119370378
AT1G04290	-0.042362355	0.985269663	0.999999991	13	0.027309968	0.069672323	-1.35115804
AT1G05780	-0.042368349	0.998645932	0.999999991	16.28571429	0.01417004	0.05653839	-1.996386918
AT1G21010	-0.042368349	0.998645932	0.999999991	16.28571429	0.01417004	0.05653839	-1.996386918
AT4G36890	-0.042368349	0.998645932	0.999999991	16.28571429	0.01417004	0.05653839	-1.996386918
AT1G63850	-0.042372465	0.98643788	0.999999991	13.14285714	0.026592264	0.068964729	-1.374852101
AT2G36330	-0.042372465	0.98643788	0.999999991	13.14285714	0.026592264	0.068964729	-1.374852101
AT5G03190	-0.042385189	0.999766956	0.999999991	17.85714286	0.009580308	0.051965497	-2.439410151
AT1G47900	-0.042401413	0.988088533	0.999999991	13.35714286	0.025530305	0.067931718	-1.41187458
AT4G12610	-0.042402005	0.999246012	0.999999991	16.85714286	0.01237487	0.054776875	-2.14615357
AT3G56760	-0.042406654	0.999999535	0.999999991	20.71428571	0.003022043	0.045428697	-3.910007662
AT3G52610	-0.042406953	0.999965622	0.999999991	19.07142857	0.006541089	0.048948042	-2.903648392
AT4G17620	-0.04240964	0.999985462	0.999999991	19.5	0.005563142	0.047972781	-3.108244335
AT1G80245	-0.042419073	0.96969094	0.999999991	11.57142857	0.035290118	0.077709191	-1.138820998
AT5G16210	-0.042442601	0.998930849	0.999999991	16.5	0.013420923	0.055863524	-2.057422738
AT1G18160	-0.042470901	0.999997264	0.999999991	20.14285714	0.004116803	0.046587704	-3.500353031
AT5G51980	-0.042470901	0.999997264	0.999999991	20.14285714	0.004116803	0.046587704	-3.500353031
AT3G62000	-0.042497848	0.999472975	0.999999991	17.14285714	0.011442308	0.053940155	-2.236981629
AT5G05700	-0.042498874	0.999553498	0.999999991	17.28571429	0.011033294	0.053532168	-2.278542472
AT2G40920	-0.042505288	0.999333221	0.999999991	16.92857143	0.012059759	0.054565047	-2.177775994
AT1G79610	-0.042516632	0.976486623	0.999999991	12.07142857	0.032163278	0.07467991	-1.215305733
AT4G04870	-0.042559853	0.995036467	0.999999991	14.64285714	0.019808722	0.062368575	-1.654683496
AT5G43140	-0.042559853	0.995036467	0.999999991	14.64285714	0.019808722	0.062368575	-1.654683496
AT5G47420	-0.042565929	0.999994792	0.999999991	19.85714286	0.004626293	0.047192222	-3.350620426
AT1G02260	-0.042569977	0.99994998	0.999999991	18.78571429	0.007052959	0.049622936	-2.814706456
AT4G16420	-0.042578159	0.999943763	0.999999991	18.71428571	0.007216721	0.04979488	-2.786581972
AT1G08125	-0.042581271	0.999992692	0.999999991	19.71428571	0.004919781	0.047501052	-3.27129349
AT3G06030	-0.042582517	0.967194377	0.999999991	11.35714286	0.036506589	0.079089106	-1.115322102
AT4G28590	-0.042598034	0.995334367	0.999999991	14.71428571	0.019489983	0.062088017	-1.671582021
AT2G42240	-0.042599373	0.9926873	0.999999991	14.07142857	0.022116202	0.064715575	-1.549009297
AT5G05450	-0.042606352	0.999877353	0.999999991	18.21428571	0.008429894	0.051036246	-2.597935848
AT3G46290	-0.042606448	0.997635811	0.999999991	15.57142857	0.016315643	0.058922091	-1.852552798
AT3G11880	-0.042630324	0.999991815	0.999999991	19.64285714	0.005026828	0.047657152	-3.244972573
AT5G19900	-0.042632485	0.994598304	0.999999991	14.5	0.020305497	0.062937983	-1.632060588
AT5G49160	-0.042632485	0.994598304	0.999999991	14.5	0.020305497	0.062937983	-1.632060588
AT5G50320	-0.042642747	0.999963673	0.999999991	18.92857143	0.006640195	0.049282942	-2.891790879
AT3G11220	-0.042654799	0.993441237	0.999999991	14.21428571	0.021456335	0.064111134	-1.579171286
AT4G01935	-0.042659553	0.998513057	0.999999991	16.07142857	0.0145717	0.057231252	-1.973633991
AT4G13370	-0.042694347	0.83162611	0.999999991	6.642857143	0.089276662	0.131971008	-0.563866045
AT1G68400	-0.042705243	0.999858203	0.999999991	18.07142857	0.008698296	0.051403539	-2.56306297
AT5G42770	-0.042737241	0.998904171	0.999999991	16.35714286	0.013574229	0.05631147	-2.05255853
AT4G32480	-0.042739267	0.978811548	0.999999991	12.21428571	0.031120687	0.073859954	-1.246918471
AT3G02140	-0.042742227	0.911107855	0.999999991	8.785714286	0.058156266	0.100898493	-0.794898076
AT4G00840	-0.04276022	0.992238942	0.999999991	13.92857143	0.022572194	0.065332415	-1.533252285
AT3G50960	-0.042780543	0.957362564	0.999999991	10.71428571	0.040779487	0.08356003	-1.034969379
AT1G10900	-0.042786642	0.986862524	0.999999991	13.07142857	0.026529951	0.069316593	-1.38557872
AT5G16950	-0.042786642	0.986862524	0.999999991	13.07142857	0.026529951	0.069316593	-1.38557872
AT4G23570	-0.042787601	0.999999364	0.999999991	20.42857143	0.003212495	0.046000096	-3.839870801
AT1G08750	-0.042806134	0.997494643	0.999999991	15.42857143	0.016619183	0.059425317	-1.838228215
AT5G67150	-0.042806134	0.997494643	0.999999991	15.42857143	0.016619183	0.059425317	-1.838228215
AT1G55110	-0.042815837	0.999509483	0.999999991	17.07142857	0.011330873	0.054146709	-2.256614709
AT3G10870	-0.042823004	0.89816603	0.999999991	8.357142857	0.063015223	0.105838227	-0.748088501
AT3G53510	-0.042823004	0.89816603	0.999999991	8.357142857	0.063015223	0.105838227	-0.748088501
AT5G26240	-0.042829933	0.99997683	0.999999991	19.07142857	0.006118109	0.048948042	-3.000093509
AT5G28150	-0.04286927	0.998424902	0.999999991	15.92857143	0.014834248	0.057703518	-1.959727495
AT3G18980	-0.042872999	0.999886151	0.999999991	18.14285714	0.008346171	0.051219169	-2.617497552
AT4G13195	-0.04290757	0.929890783	0.999999991	9.428571429	0.051423324	0.094330894	-0.875307462
AT3G43600	-0.042912883	0.999749674	0.999999991	17.57142857	0.009823213	0.052736095	-2.424523915
AT1G14140	-0.042917211	0.999183453	0.999999991	16.57142857	0.012725236	0.055642447	-2.128493506
AT4G33050	-0.042917211	0.999183453	0.999999991	16.57142857	0.012725236	0.055642447	-2.128493506
AT1G06160	-0.04292554	0.948261482	0.999999991	10.21428571	0.044500954	0.087426494	-0.974234293
AT4G01790	-0.042942198	0.931892389	0.999999991	9.5	0.050713829	0.093656028	-0.884992639
AT3G62060	-0.04294667	0.990594436	0.999999991	13.57142857	0.023984658	0.066931328	-1.480569781
AT5G45290	-0.04294841	0.998917367	0.999999991	16.28571429	0.01358998	0.05653839	-2.056687429
AT4G32910	-0.042950149	0.999999394	0.999999991	20.35714286	0.003195303	0.046145451	-3.852163934
AT3G18870	-0.042959242	0.991036152	0.999999991	13.64285714	0.023645607	0.066604849	-1.494055036
AT2G36630	-0.042965975	0.983077358	0.999999991	12.57142857	0.02892562	0.071891595	-1.313475228
AT1G71710	-0.042976193	0.997475863	0.999999991	15.35714286	0.016704248	0.059680441	-1.837043195
AT5G67470	-0.042985443	0.993614852	0.999999991	14.14285714	0.021426385	0.064411828	-1.587937173
AT1G31835	-0.043004986	0.896892428	0.999999991	8.285714286	0.063706211	0.106711197	-0.744205629
AT2G01860	-0.043004986	0.896892428	0.999999991	8.285714286	0.063706211	0.106711197	-0.744205629
AT4G01026	-0.043004986	0.896892428	0.999999991	8.285714286	0.063706211	0.106711197	-0.744205629
