"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT5G35910"	"AT5G35910"	-0.0199694724639688	0.986441778093079	0.999999997398184	15.7142857142857	0.015219326128417	0.0351887985923859	-0.0199694724639688	0.0107591573797665
"AT5G43560"	"AT5G43560"	-0.0199761300578958	0.999804959171569	0.999999997398184	22.6428571428571	0.00528339496783804	0.0252595250257338	-0.0199761300578958	0.00176887132077344
"AT5G06160"	"AT5G06160"	-0.0199862340897055	0.993830829048986	0.999999997398184	17.4285714285714	0.0120108324891985	0.031997066578904	-0.0199862340897055	0.00785463821802248
"AT5G38510"	"AT5G38510"	-0.0199912868619719	0.998743556307766	0.999999997398184	20.2142857142857	0.00797382143134993	0.0279651082933218	-0.0199912868619719	0.00420162318737219
"AT3G21140"	"AT3G21140"	-0.0199965966799187	0.999016450428667	0.999999997398184	20.5714285714286	0.00753056742640076	0.0275271641063195	-0.0199965966799187	0.00380007815261372
"AT1G77480"	"AT1G77480"	-0.0200019986112105	0.999445966858529	0.999999997398184	21.3571428571429	0.00661324559267535	0.0266152442038858	-0.0200019986112105	0.0029696058334058
"AT5G20730"	"AT5G20730"	-0.0200026224865934	0.943531261290043	0.999999997398184	11.7142857142857	0.026266416510319	0.0462690389969123	-0.0200026224865934	0.0207509867707612
"AT5G46410"	"AT5G46410"	-0.0200115529057518	0.999930435938592	0.999999997398184	23.6428571428571	0.00429546448659089	0.0243070173923427	-0.0200115529057518	0.000871655852230209
"AT3G02750"	"AT3G02750"	-0.0200212794647723	0.999936480513982	0.999999997398184	23.7142857142857	0.00422077559543084	0.0242420550602031	-0.0200212794647723	0.000803153849845363
"AT2G34260"	"AT2G34260"	-0.0200253840005352	0.965372162776604	0.999999997398184	13.2142857142857	0.0213024667078721	0.0413278507084073	-0.0200253840005352	0.0162576263291243
"AT4G37310"	"AT4G37310"	-0.020027975009376	0.999838506290158	0.999999997398184	22.7857142857143	0.00509035878185159	0.0251183337912276	-0.020027975009376	0.00158928191902569
"AT2G21300"	"AT2G21300"	-0.0200316013028603	0.99913225979431	0.999999997398184	20.7142857142857	0.00732461355529132	0.0273562148581516	-0.0200316013028603	0.00361040516228217
"AT5G45600"	"AT5G45600"	-0.0200316013028603	0.99913225979431	0.999999997398184	20.7142857142857	0.00732461355529132	0.0273562148581516	-0.0200316013028603	0.00361040516228217
"AT1G60220"	"AT1G60220"	-0.0200326259278202	0.997288707522279	0.999999997398184	18.9285714285714	0.00964591833940357	0.0296785442672238	-0.0200326259278202	0.00571053571695897
"AT3G47590"	"AT3G47590"	-0.0200326259278202	0.997288707522279	0.999999997398184	18.9285714285714	0.00964591833940357	0.0296785442672238	-0.0200326259278202	0.00571053571695897
"AT5G47480"	"AT5G47480"	-0.0200326259278202	0.997288707522279	0.999999997398184	18.9285714285714	0.00964591833940357	0.0296785442672238	-0.0200326259278202	0.00571053571695897
"AT5G18410"	"AT5G18410"	-0.0200358414643119	0.997710972567703	0.999999997398184	19.2142857142857	0.00924212256283399	0.0292779640271459	-0.0200358414643119	0.00534489043944444
"AT1G55130"	"AT1G55130"	-0.0200392940066305	0.989321367108669	0.999999997398184	16.2142857142857	0.0141488661351263	0.0341881601417568	-0.0200392940066305	0.0097839962865357
"AT2G37570"	"AT2G37570"	-0.0200504818310195	0.999923041857221	0.999999997398184	23.5	0.00438764494898492	0.0244381267800045	-0.0200504818310195	0.000951349706275502
"AT1G13980"	"AT1G13980"	-0.0200646041868352	0.996733621111769	0.999999997398184	18.5714285714286	0.0101319981793355	0.0301966023661707	-0.0200646041868352	0.00614727669032449
"AT1G20560"	"AT1G20560"	-0.0200717065319307	0.999993205334339	0.999999997398184	25.3571428571429	0.00277722674072605	0.0228489332726567	-0.0200717065319307	-0.000507716739378824
"AT2G27900"	"AT2G27900"	-0.0200722672024709	0.998197260169075	0.999999997398184	19.5714285714286	0.0087214187059677	0.0287936859084386	-0.0200722672024709	0.00487030830816931
"AT3G03870"	"AT3G03870"	-0.0200843226671786	0.996893499228707	0.999999997398184	18.6428571428571	0.010007080161658	0.0300914028288366	-0.0200843226671786	0.00603237767620271
"AT3G15160"	"AT3G15160"	-0.0200856470543524	0.99967427690383	0.999999997398184	21.9285714285714	0.00590742852199207	0.0259930755763445	-0.0200856470543524	0.00232304291772646
"AT1G07240"	"AT1G07240"	-0.0200862842272337	0.999208465445539	0.999999997398184	20.7857142857143	0.00718533718852563	0.0272716214157593	-0.0200862842272337	0.00347918531383955
"AT1G08680"	"AT1G08680"	-0.0200862842272337	0.999208465445539	0.999999997398184	20.7857142857143	0.00718533718852563	0.0272716214157593	-0.0200862842272337	0.00347918531383955
"AT1G71750"	"AT1G71750"	-0.020115947531553	0.963399257969042	0.999999997398184	13	0.0218479745106964	0.0419639220422494	-0.020115947531553	0.0167425559096779
"AT1G20670"	"AT1G20670"	-0.0201172677253788	0.948083866789907	0.999999997398184	11.9285714285714	0.025369803920487	0.0454870716458658	-0.0201172677253788	0.0199288472619812
"AT1G72650"	"AT1G72650"	-0.0201197556617497	0.996559287690349	0.999999997398184	18.4285714285714	0.0102896922799573	0.030409447941707	-0.0201197556617497	0.0062846997837524
"AT1G75370"	"AT1G75370"	-0.0201197556617497	0.996559287690349	0.999999997398184	18.4285714285714	0.0102896922799573	0.030409447941707	-0.0201197556617497	0.0062846997837524
"AT1G54650"	"AT1G54650"	-0.0201252970675043	0.886734059340386	0.999999997398184	9.14285714285714	0.0383864182692308	0.0585117153367351	-0.0201252970675043	0.0317050193544518
"AT4G14340"	"AT4G14340"	-0.0201351142414106	0.998102600174797	0.999999997398184	19.4285714285714	0.00885014639339899	0.0289852606348096	-0.0201351142414106	0.00498079078356527
"AT4G35580"	"AT4G35580"	-0.0201351142414106	0.998102600174797	0.999999997398184	19.4285714285714	0.00885014639339899	0.0289852606348096	-0.0201351142414106	0.00498079078356527
"AT1G25470"	"AT1G25470"	-0.0201470780876656	0.995710933255168	0.999999997398184	18	0.0109211775878443	0.0310682556755098	-0.0201470780876656	0.00685344149794385
"AT2G43320"	"AT2G43320"	-0.0201482826144445	0.956995647263038	0.999999997398184	12.5	0.0233846153846154	0.0435328979990599	-0.0201482826144445	0.0181297705019959
"AT1G54140"	"AT1G54140"	-0.0201487364239406	0.955981735245392	0.999999997398184	12.4285714285714	0.0236186062583209	0.0437673426822615	-0.0201487364239406	0.0183414333106346
"AT3G06290"	"AT3G06290"	-0.0201487364239406	0.955981735245392	0.999999997398184	12.4285714285714	0.0236186062583209	0.0437673426822615	-0.0201487364239406	0.0183414333106346
"AT3G59640"	"AT3G59640"	-0.0201487364239406	0.955981735245392	0.999999997398184	12.4285714285714	0.0236186062583209	0.0437673426822615	-0.0201487364239406	0.0183414333106346
"AT5G01670"	"AT5G01670"	-0.0201552742400362	0.972487612226105	0.999999997398184	13.7857142857143	0.0195730602989858	0.039728334539022	-0.0201552742400362	0.0146805547935128
"AT1G79810"	"AT1G79810"	-0.0201620964999881	0.996056428034222	0.999999997398184	18.1428571428571	0.0106830982892735	0.0308451947892616	-0.0201620964999881	0.0066366060933015
"AT5G07250"	"AT5G07250"	-0.0201757960470348	0.993873309606214	0.999999997398184	17.2857142857143	0.0120630684116785	0.0322388644587132	-0.0201757960470348	0.00788384577099679
"AT2G34570"	"AT2G34570"	-0.0201798734225015	0.934700996997101	0.999999997398184	11.1428571428571	0.0283214484397916	0.0485013218622931	-0.0201798734225015	0.0225934203321023
"AT1G26650"	"AT1G26650"	-0.0201852707793294	0.984332891622058	0.999999997398184	15.2142857142857	0.0160699359271071	0.0362552067064365	-0.0201852707793294	0.011508204500928
"AT3G51250"	"AT3G51250"	-0.0201907551945453	0.999602623810158	0.999999997398184	21.5714285714286	0.00618731297210311	0.0263780681666484	-0.0201907551945453	0.00256626140685617
"AT1G14240"	"AT1G14240"	-0.0201960587868177	0.795168366377698	0.999999997398184	6.5	0.0609922621756941	0.0811883209625119	-0.0201960587868177	0.0521511865346507
"AT5G40240"	"AT5G40240"	-0.0201965198270234	0.962168928521903	0.999999997398184	12.8571428571429	0.0222032288698955	0.042399748696919	-0.0201965198270234	0.0170563029684324
"AT1G18600"	"AT1G18600"	-0.0202007110070643	0.997823523502877	0.999999997398184	19.1428571428571	0.0091762770533098	0.0293769880603741	-0.0202007110070643	0.0052696140696128
"AT4G13100"	"AT4G13100"	-0.0202007110070643	0.997823523502877	0.999999997398184	19.1428571428571	0.0091762770533098	0.0293769880603741	-0.0202007110070643	0.0052696140696128
"AT3G12012"	"AT3G12012"	-0.0202028644802439	0.999970690697486	0.999999997398184	24.1428571428571	0.00365748882957664	0.0238603533098206	-0.0202028644802439	0.000276219631646641
"AT5G13460"	"AT5G13460"	-0.0202082952395939	0.951105578881643	0.999999997398184	12.0714285714286	0.0247728882580603	0.0449811834976542	-0.0202082952395939	0.0193801114231938
"AT5G06960"	"AT5G06960"	-0.0202116480687779	0.981484410439408	0.999999997398184	14.7857142857143	0.017015027727063	0.0372266757958409	-0.0202116480687779	0.0123607754352263
"AT3G07510"	"AT3G07510"	-0.0202162221238214	0.999588270993175	0.999999997398184	21.5	0.00624037941506844	0.0264566015388898	-0.0202162221238214	0.0026118484810366
"AT1G74320"	"AT1G74320"	-0.0202389122733275	0.998990497539825	0.999999997398184	20.2857142857143	0.00763737353699663	0.0278762858103241	-0.0202389122733275	0.00387363457711391
"AT3G16270"	"AT3G16270"	-0.0202389122733275	0.998990497539825	0.999999997398184	20.2857142857143	0.00763737353699663	0.0278762858103241	-0.0202389122733275	0.00387363457711391
"AT5G10730"	"AT5G10730"	-0.0202389122733275	0.998990497539825	0.999999997398184	20.2857142857143	0.00763737353699663	0.0278762858103241	-0.0202389122733275	0.00387363457711391
"AT1G55350"	"AT1G55350"	-0.0202604383530883	0.991028432995091	0.999999997398184	16.4285714285714	0.0135175221753672	0.0337779605284555	-0.0202604383530883	0.00919171895661479
"AT2G29660"	"AT2G29660"	-0.0202646127886739	0.992944788145465	0.999999997398184	16.9285714285714	0.012596600643388	0.0328612134320619	-0.0202646127886739	0.00835810667191123
"AT4G11560"	"AT4G11560"	-0.0202661621605858	0.991906745321621	0.999999997398184	16.6428571428571	0.0131121618347392	0.033378323995325	-0.0202661621605858	0.00882441923818968
"AT5G17000"	"AT5G17000"	-0.0202661621605858	0.991906745321621	0.999999997398184	16.6428571428571	0.0131121618347392	0.033378323995325	-0.0202661621605858	0.00882441923818968
"AT5G27520"	"AT5G27520"	-0.0202661621605858	0.991906745321621	0.999999997398184	16.6428571428571	0.0131121618347392	0.033378323995325	-0.0202661621605858	0.00882441923818968
"AT5G53280"	"AT5G53280"	-0.0202671932282457	0.995618940749726	0.999999997398184	17.8571428571429	0.0110276923076923	0.031294885535938	-0.0202671932282457	0.00693837242156064
"AT4G33300"	"AT4G33300"	-0.0202846003307585	0.999984132695222	0.999999997398184	24.5	0.00326786915708199	0.0235524694878405	-0.0202846003307585	-8.40777720880074e-05
"AT1G03360"	"AT1G03360"	-0.0202892057678144	0.966341652152217	0.999999997398184	13.1428571428571	0.0212483641122583	0.0415375698800726	-0.0202892057678144	0.0161835504790662
"AT1G22950"	"AT1G22950"	-0.0202892057678144	0.966341652152217	0.999999997398184	13.1428571428571	0.0212483641122583	0.0415375698800726	-0.0202892057678144	0.0161835504790662
"AT4G00270"	"AT4G00270"	-0.0202892057678144	0.966341652152217	0.999999997398184	13.1428571428571	0.0212483641122583	0.0415375698800726	-0.0202892057678144	0.0161835504790662
"AT1G64185"	"AT1G64185"	-0.0202962097526363	0.903913626441301	0.999999997398184	9.71428571428571	0.034934788394996	0.0552309981476323	-0.0202962097526363	0.028565838736322
"AT4G35440"	"AT4G35440"	-0.0202997454779172	0.988517611799059	0.999999997398184	15.8571428571429	0.01459671729942	0.0348964627773372	-0.0202997454779172	0.0101643900569646
"AT1G80450"	"AT1G80450"	-0.0203032128416615	0.738786094192593	0.999999997398184	5.21428571428571	0.0802286473144045	0.100531860156066	-0.0203032128416615	0.0695453298454035
"AT3G13222"	"AT3G13222"	-0.020316109086155	0.998136755982837	0.999999997398184	19.2857142857143	0.00886356441911998	0.029179673505275	-0.020316109086155	0.00497569329781337
"AT3G50660"	"AT3G50660"	-0.0203238747096404	0.975561183438082	0.999999997398184	14	0.0188383045525903	0.0391621792622306	-0.0203238747096404	0.0139997185972879
"AT5G25520"	"AT5G25520"	-0.0203276760208261	0.99403305301712	0.999999997398184	17.2142857142857	0.0120335923438487	0.0323612683646748	-0.0203276760208261	0.00784271218831355
"AT4G38040"	"AT4G38040"	-0.0203290624627011	0.999947445850311	0.999999997398184	23.5	0.00410906431730334	0.0244381267800045	-0.0203290624627011	0.00067276907459392
"AT4G29890"	"AT4G29890"	-0.0203296915152841	0.99890014067474	0.999999997398184	20.0714285714286	0.00781495830950625	0.0281446498247904	-0.0203296915152841	0.00402566087205531
"AT5G49760"	"AT5G49760"	-0.0203296915152841	0.99890014067474	0.999999997398184	20.0714285714286	0.00781495830950625	0.0281446498247904	-0.0203296915152841	0.00402566087205531
"AT2G02860"	"AT2G02860"	-0.0203331180770799	0.947540828178028	0.999999997398184	11.7857142857143	0.0256721056721057	0.0460052237491855	-0.0203331180770799	0.0201818011942362
"AT1G48110"	"AT1G48110"	-0.0203383840486181	0.999803473518533	0.999999997398184	22.2142857142857	0.00535561046722015	0.0256939945158383	-0.0203383840486181	0.00179970877347894
"AT1G64990"	"AT1G64990"	-0.0203392861824216	0.999585181177229	0.999999997398184	21.3571428571429	0.00627595802146422	0.0266152442038858	-0.0203392861824216	0.00263231826219468
"AT3G58790"	"AT3G58790"	-0.0203419776942266	0.784585743547242	0.999999997398184	6.21428571428571	0.0644531845483094	0.084795162242536	-0.0203419776942266	0.0552686002139303
"AT4G36240"	"AT4G36240"	-0.0203419776942266	0.784585743547242	0.999999997398184	6.21428571428571	0.0644531845483094	0.084795162242536	-0.0203419776942266	0.0552686002139303
"AT1G79500"	"AT1G79500"	-0.0203453957707304	0.99240815581289	0.999999997398184	16.7142857142857	0.0129019931781273	0.0332473889488577	-0.0203453957707304	0.00862672058600328
"AT1G65985"	"AT1G65985"	-0.020357324872966	0.883002188778458	0.999999997398184	8.92857142857143	0.0394929230769231	0.0598502479498891	-0.020357324872966	0.0326840448656532
"AT3G22260"	"AT3G22260"	-0.020357324872966	0.883002188778458	0.999999997398184	8.92857142857143	0.0394929230769231	0.0598502479498891	-0.020357324872966	0.0326840448656532
"AT4G14480"	"AT4G14480"	-0.020357324872966	0.883002188778458	0.999999997398184	8.92857142857143	0.0394929230769231	0.0598502479498891	-0.020357324872966	0.0326840448656532
"AT4G01280"	"AT4G01280"	-0.0203601413142967	0.999247857364185	0.999999997398184	20.5714285714286	0.00716702279202279	0.0275271641063195	-0.0203601413142967	0.00343653351823575
"AT3G14150"	"AT3G14150"	-0.020362566011526	0.999288138702505	0.999999997398184	20.6428571428571	0.00707882771076459	0.0274413937222906	-0.020362566011526	0.0033565070449803
"AT3G27530"	"AT3G27530"	-0.0203629150394598	0.999843837694394	0.999999997398184	22.4285714285714	0.00511176924013145	0.0254746842795913	-0.0203629150394598	0.00157675423555662
"AT1G52310"	"AT1G52310"	-0.0203677910779547	0.999031039661528	0.999999997398184	20.2142857142857	0.00759731721536713	0.0279651082933218	-0.0203677910779547	0.0038251189713894
"AT4G14720"	"AT4G14720"	-0.0203677910779547	0.999031039661528	0.999999997398184	20.2142857142857	0.00759731721536713	0.0279651082933218	-0.0203677910779547	0.0038251189713894
"AT3G21160"	"AT3G21160"	-0.0203736379698644	0.996292671688333	0.999999997398184	18.0714285714286	0.0105826464307303	0.0309562844005947	-0.0203736379698644	0.00652557427177418
"AT1G80420"	"AT1G80420"	-0.0203993631201391	0.998842443835006	0.999999997398184	19.9285714285714	0.00792740230825559	0.0283267654283947	-0.0203993631201391	0.00412076052760424
"AT2G32980"	"AT2G32980"	-0.0203993631201391	0.998842443835006	0.999999997398184	19.9285714285714	0.00792740230825559	0.0283267654283947	-0.0203993631201391	0.00412076052760424
"AT1G47380"	"AT1G47380"	-0.0204070558862	0.984859471820141	0.999999997398184	15.1428571428571	0.016006243667333	0.036413299553533	-0.0204070558862	0.0114294557795256
"AT4G18460"	"AT4G18460"	-0.0204070558862	0.984859471820141	0.999999997398184	15.1428571428571	0.016006243667333	0.036413299553533	-0.0204070558862	0.0114294557795256
"AT1G31830"	"AT1G31830"	-0.0204234019000721	0.974797179691248	0.999999997398184	13.8571428571429	0.0191142686625735	0.0395376705626455	-0.0204234019000721	0.0142399216310411
"AT5G37290"	"AT5G37290"	-0.0204234019000721	0.974797179691248	0.999999997398184	13.8571428571429	0.0191142686625735	0.0395376705626455	-0.0204234019000721	0.0142399216310411
"AT5G02310"	"AT5G02310"	-0.0204288893179775	0.987098137139183	0.999999997398184	15.5	0.0152085167693909	0.0356374060873684	-0.0204288893179775	0.0107056234974087
"AT5G54250"	"AT5G54250"	-0.0204291530658103	0.99609146720551	0.999999997398184	17.9285714285714	0.0107519660860084	0.0311811191518187	-0.0204291530658103	0.00667348109360239
"AT4G20020"	"AT4G20020"	-0.0204398498723322	0.987538960613777	0.999999997398184	15.5714285714286	0.0150466484950114	0.0354864983673437	-0.0204398498723322	0.0105581273868411
"AT5G50150"	"AT5G50150"	-0.0204398498723322	0.987538960613777	0.999999997398184	15.5714285714286	0.0150466484950114	0.0354864983673437	-0.0204398498723322	0.0105581273868411
"AT3G04520"	"AT3G04520"	-0.020452555525116	0.998202421813525	0.999999997398184	19.2142857142857	0.00882540850202989	0.0292779640271459	-0.020452555525116	0.00492817637864033
"AT4G32440"	"AT4G32440"	-0.0204616501459172	0.992988286983023	0.999999997398184	16.7857142857143	0.0126559180972943	0.0331175682432115	-0.0204616501459172	0.00839300938189849
"AT5G17620"	"AT5G17620"	-0.0204616501459172	0.992988286983023	0.999999997398184	16.7857142857143	0.0126559180972943	0.0331175682432115	-0.0204616501459172	0.00839300938189849
"AT4G05520"	"AT4G05520"	-0.0204616811359565	0.933064997579705	0.999999997398184	10.9285714285714	0.0289369308977152	0.0493986120336717	-0.0204616811359565	0.023123446583228
"AT2G30910"	"AT2G30910"	-0.0204620149794948	0.997860128372028	0.999999997398184	18.9285714285714	0.009216529287729	0.0296785442672238	-0.0204620149794948	0.00528114666528441
"AT4G01915"	"AT4G01915"	-0.020462627959627	0.971456991974031	0.999999997398184	13.5	0.0200485385670571	0.0405111665266841	-0.020462627959627	0.0150814776341877
"AT1G27752"	"AT1G27752"	-0.020463130959702	0.98682868801078	0.999999997398184	15.4285714285714	0.015326580141395	0.035789711101097	-0.020463130959702	0.0108091816300101
"AT4G17620"	"AT4G17620"	-0.0204739114849826	0.998595435188978	0.999999997398184	19.5714285714286	0.00831977442345602	0.0287936859084386	-0.0204739114849826	0.00446866402565764
"AT5G43720"	"AT5G43720"	-0.02047867915501	0.999819014676746	0.999999997398184	22.1428571428571	0.00528936204274394	0.0257680411977539	-0.02047867915501	0.00172640828405838
"AT1G74300"	"AT1G74300"	-0.0204890918013596	0.809915358249115	0.999999997398184	6.78571428571429	0.0573961218836565	0.0778852136850161	-0.0204890918013596	0.0488696278880888
"AT2G45315"	"AT2G45315"	-0.0204927149778042	0.995020963832461	0.999999997398184	17.4285714285714	0.0115043516010998	0.031997066578904	-0.0204927149778042	0.00734815732992375
"AT5G15020"	"AT5G15020"	-0.0204927149778042	0.995020963832461	0.999999997398184	17.4285714285714	0.0115043516010998	0.031997066578904	-0.0204927149778042	0.00734815732992375
"AT5G58470"	"AT5G58470"	-0.0204927149778042	0.995020963832461	0.999999997398184	17.4285714285714	0.0115043516010998	0.031997066578904	-0.0204927149778042	0.00734815732992375
"AT5G64830"	"AT5G64830"	-0.0204938359003665	0.998545423038586	0.999999997398184	19.5	0.00839528650179538	0.0288891224021619	-0.0204938359003665	0.00453508691411858
"AT3G16840"	"AT3G16840"	-0.0204947813175556	0.988135282846906	0.999999997398184	15.6428571428571	0.0148421874824577	0.0353369688000133	-0.0204947813175556	0.0103679072854617
"AT1G55090"	"AT1G55090"	-0.0204997784495163	0.999996783542257	0.999999997398184	25.2142857142857	0.00246308915827169	0.022962867607788	-0.0204997784495163	-0.000832705210893302
"AT5G25510"	"AT5G25510"	-0.0205053396470025	0.999938060733017	0.999999997398184	23.1428571428571	0.00426764212772443	0.024772981774727	-0.0205053396470025	0.00079945593313668
"AT5G62570"	"AT5G62570"	-0.020518880337374	0.994280944974204	0.999999997398184	17.1428571428571	0.011965811965812	0.032484692303186	-0.020518880337374	0.00776317714946621
"AT3G02170"	"AT3G02170"	-0.0205243768901968	0.989677436764563	0.999999997398184	15.9285714285714	0.0142278843640222	0.0347522612542191	-0.0205243768901968	0.00980929059995904
"AT1G70590"	"AT1G70590"	-0.0205256855592967	0.997318047668664	0.999999997398184	18.5	0.00977692869584761	0.0303026142551443	-0.0205256855592967	0.00578211083645821
"AT1G48550"	"AT1G48550"	-0.0205269739223546	0.997540688129004	0.999999997398184	18.6428571428571	0.00956442890648202	0.0300914028288366	-0.0205269739223546	0.00558972642102668
"AT5G05540"	"AT5G05540"	-0.0205290128683006	0.995801280663619	0.999999997398184	17.7142857142857	0.0109961578483951	0.0315251707166957	-0.0205290128683006	0.00688490604028652
"AT5G11980"	"AT5G11980"	-0.0205358904384886	0.999746166061716	0.999999997398184	21.7142857142857	0.00568666098444492	0.0262225514229335	-0.0205358904384886	0.00208042053764701
"AT4G22360"	"AT4G22360"	-0.0205411749146863	0.999560462649386	0.999999997398184	21.0714285714286	0.00639780788014054	0.0269389827948268	-0.0205411749146863	0.00272333587411471
"AT5G50520"	"AT5G50520"	-0.0205411749146863	0.999560462649386	0.999999997398184	21.0714285714286	0.00639780788014054	0.0269389827948268	-0.0205411749146863	0.00272333587411471
"AT2G38020"	"AT2G38020"	-0.0205426867726856	0.998520884508144	0.999999997398184	19.4285714285714	0.00844257386212404	0.0289852606348096	-0.0205426867726856	0.00457321825229032
"AT3G05345"	"AT3G05345"	-0.0205439673394969	0.999950278709441	0.999999997398184	23.2857142857143	0.00409383984226846	0.0246378071817654	-0.0205439673394969	0.000638527418438958
"AT3G53230"	"AT3G53230"	-0.0205448702025685	0.86971065327031	0.999999997398184	8.42857142857143	0.0426933021015181	0.0632381723040867	-0.0205448702025685	0.0355617644279437
"AT5G05460"	"AT5G05460"	-0.0205448702025685	0.86971065327031	0.999999997398184	8.42857142857143	0.0426933021015181	0.0632381723040867	-0.0205448702025685	0.0355617644279437
"AT5G06440"	"AT5G06440"	-0.0205474682438511	0.999931218820894	0.999999997398184	23	0.00436236731132761	0.0249098355551788	-0.0205474682438511	0.0008811474233635
"AT3G19380"	"AT3G19380"	-0.0205482622003635	0.962844483938443	0.999999997398184	12.7142857142857	0.0222971070086333	0.0428453692089969	-0.0205482622003635	0.0171077410584008
"AT1G09980"	"AT1G09980"	-0.0205510994396191	0.981557476717132	0.999999997398184	14.5714285714286	0.0171827403661314	0.0377338398057505	-0.0205510994396191	0.0124801867400176
"AT4G24100"	"AT4G24100"	-0.0205510994396191	0.981557476717132	0.999999997398184	14.5714285714286	0.0171827403661314	0.0377338398057505	-0.0205510994396191	0.0124801867400176
"AT5G40830"	"AT5G40830"	-0.0205510994396191	0.981557476717132	0.999999997398184	14.5714285714286	0.0171827403661314	0.0377338398057505	-0.0205510994396191	0.0124801867400176
"AT2G01180"	"AT2G01180"	-0.020555641120899	0.980480334981359	0.999999997398184	14.4285714285714	0.0175246770678591	0.0380803181887581	-0.020555641120899	0.0127891255005065
"AT1G35220"	"AT1G35220"	-0.0205586497486008	0.970534706376269	0.999999997398184	13.3571428571429	0.0203564915738555	0.0409151413224563	-0.0205586497486008	0.0153509568509126
"AT1G67800"	"AT1G67800"	-0.0205586497486008	0.970534706376269	0.999999997398184	13.3571428571429	0.0203564915738555	0.0409151413224563	-0.0205586497486008	0.0153509568509126
"AT3G07565"	"AT3G07565"	-0.0205727609822509	0.997269816712732	0.999999997398184	18.4285714285714	0.00983668695945603	0.030409447941707	-0.0205727609822509	0.00583169446325113
"AT1G05790"	"AT1G05790"	-0.0205729489032063	0.995005375264413	0.999999997398184	17.3571428571429	0.0115445190891007	0.032117467992307	-0.0205729489032063	0.00737685801664819
"AT5G23300"	"AT5G23300"	-0.0205849684307428	0.956229908619931	0.999999997398184	12.2142857142857	0.0239021605595936	0.0444871289903365	-0.0205849684307428	0.0185564365349478
"AT3G12280"	"AT3G12280"	-0.0205924858142549	0.988867105019693	0.999999997398184	15.7142857142857	0.014596312778131	0.0351887985923859	-0.0205924858142549	0.0101361440294805
"AT4G35510"	"AT4G35510"	-0.0205992650946607	0.912291710957239	0.999999997398184	9.92857142857143	0.0334988235200439	0.0540980886147047	-0.0205992650946607	0.0272377700073631
"AT3G12350"	"AT3G12350"	-0.0206006157319034	0.999692500561043	0.999999997398184	21.4285714285714	0.00593504273504274	0.0265356584669462	-0.0206006157319034	0.00229898256976744
"AT1G47056"	"AT1G47056"	-0.0206024692014778	0.94369554224615	0.999999997398184	11.4285714285714	0.0267548076923077	0.0473572768937855	-0.0206024692014778	0.0211357362482858
"AT5G41270"	"AT5G41270"	-0.0206024692014778	0.94369554224615	0.999999997398184	11.4285714285714	0.0267548076923077	0.0473572768937855	-0.0206024692014778	0.0211357362482858
"AT1G09580"	"AT1G09580"	-0.0206028602404872	0.973769308616478	0.999999997398184	13.6428571428571	0.0195127916955718	0.040115651936059	-0.0206028602404872	0.0145833988189524
"AT1G09100"	"AT1G09100"	-0.0206127697191945	0.999230792800707	0.999999997398184	20.2857142857143	0.00726351609112966	0.0278762858103241	-0.0206127697191945	0.00349977713124694
"AT2G18900"	"AT2G18900"	-0.0206151196329831	0.94505389762907	0.999999997398184	11.5	0.0264650283553875	0.0470801479883706	-0.0206151196329831	0.0208723501404528
"AT3G01180"	"AT3G01180"	-0.0206161843784805	0.999891591303672	0.999999997398184	22.5	0.00478632478632479	0.0254025091648052	-0.0206161843784805	0.00125818360220577
"AT1G24490"	"AT1G24490"	-0.02062054067617	0.998297988147611	0.999999997398184	19.1428571428571	0.00875644738420412	0.0293769880603741	-0.02062054067617	0.00484978440050712
"AT3G24315"	"AT3G24315"	-0.0206206155328348	0.999920673846931	0.999999997398184	22.7857142857143	0.00449771825839278	0.0251183337912276	-0.0206206155328348	0.000996641395566875
"AT1G11905"	"AT1G11905"	-0.0206231391846186	0.996137384039251	0.999999997398184	17.7857142857143	0.0107864265216566	0.0314095657062752	-0.0206231391846186	0.00668618471454045
"AT5G05550"	"AT5G05550"	-0.0206231391846186	0.996137384039251	0.999999997398184	17.7857142857143	0.0107864265216566	0.0314095657062752	-0.0206231391846186	0.00668618471454045
"AT5G49660"	"AT5G49660"	-0.0206244760624408	0.991280917197046	0.999999997398184	16.2142857142857	0.0135636840793161	0.0341881601417568	-0.0206244760624408	0.00919881423072546
"AT4G36380"	"AT4G36380"	-0.0206245003942972	0.982440007463785	0.999999997398184	14.6428571428571	0.0169386354276301	0.0375631358219273	-0.0206245003942972	0.0122523393237851
"AT3G52640"	"AT3G52640"	-0.0206277704974318	0.998141074502446	0.999999997398184	19	0.0089494992542084	0.0295772697516402	-0.0206277704974318	0.00502376182372414
"AT4G08900"	"AT4G08900"	-0.0206277704974318	0.998141074502446	0.999999997398184	19	0.0089494992542084	0.0295772697516402	-0.0206277704974318	0.00502376182372414
"AT4G22285"	"AT4G22285"	-0.0206501451568971	0.999860316143263	0.999999997398184	22.2142857142857	0.00504384935894122	0.0256939945158383	-0.0206501451568971	0.00148794766520001
"AT1G70000"	"AT1G70000"	-0.0206507216950746	0.997897776591031	0.999999997398184	18.7857142857143	0.00923268204853886	0.0298834037436134	-0.0206507216950746	0.00527778899977145
