Gene	TypeV	ZT
AT3G29760	Random	ZT20
AT4G25230	Random	ZT20
AT5G04670	Random	ZT20
AT3G46820	Random	ZT20
AT3G07210	Random	ZT20
AT3G05680	Random	ZT20
AT1G52910	Random	ZT20
AT3G54020	Random	ZT20
AT5G17770	Random	ZT20
AT1G03030	Random	ZT20
AT2G44450	Random	ZT20
AT1G50500	Random	ZT20
AT4G00905	Random	ZT20
AT5G67390	Random	ZT20
AT1G14770	Random	ZT20
AT4G16840	Random	ZT20
AT3G23570	Random	ZT20
AT3G60320	Random	ZT20
AT4G36780	Random	ZT20
AT5G51890	Random	ZT20
AT2G37940	Random	ZT20
AT1G14070	Random	ZT20
AT1G76140	Random	ZT20
AT2G38570	Random	ZT20
AT3G05410	Random	ZT20
AT5G06770	Random	ZT20
AT5G42950	Random	ZT20
AT2G45380	Random	ZT20
AT2G32180	Random	ZT20
AT1G71270	Random	ZT20
AT1G06645	Random	ZT20
AT5G48450	Random	ZT20
AT3G08630	Random	ZT20
AT1G74720	Random	ZT20
AT1G68410	Random	ZT20
AT5G42620	Random	ZT20
AT5G20380	Random	ZT20
AT1G01090	Random	ZT20
AT1G16010	Random	ZT20
ATCG00490	Random	ZT20
AT2G36420	Random	ZT20
AT1G61275	Random	ZT20
AT2G20950	Random	ZT20
AT2G23120	Random	ZT20
AT4G21710	Random	ZT20
AT4G33090	Random	ZT20
AT1G72630	Random	ZT20
AT4G28070	Random	ZT20
AT2G37760	Random	ZT20
AT1G23120	Random	ZT20
AT1G15910	Random	ZT20
AT5G67385	Random	ZT20
AT1G07960	Random	ZT20
AT1G48920	Random	ZT20
AT5G41970	Random	ZT20
AT4G27390	Random	ZT20
AT5G52120	Random	ZT20
AT1G72416	Random	ZT20
AT2G38410	Random	ZT20
AT1G03060	Random	ZT20
AT2G24395	Random	ZT20
AT4G17880	Random	ZT20
AT1G09710	Random	ZT20
AT3G49580	Random	ZT20
AT3G01850	Random	ZT20
AT5G56450	Random	ZT20
AT1G19350	Random	ZT20
AT4G35785	Random	ZT20
AT4G16500	Random	ZT20
AT1G08180	Random	ZT20
AT5G66120	Random	ZT20
AT1G29550	Random	ZT20
AT4G03090	Random	ZT20
ATCG00020	Random	ZT20
AT2G22120	Random	ZT20
AT4G32915	Random	ZT20
AT5G02960	Random	ZT20
AT5G61670	Random	ZT20
AT2G17230	Random	ZT20
AT1G62330	Random	ZT20
AT1G08465	Random	ZT20
AT1G13190	Random	ZT20
AT1G30550	Random	ZT20
AT5G12400	Random	ZT20
AT1G10120	Random	ZT20
AT5G13490	Random	ZT20
AT4G34710	Random	ZT20
AT2G42570	Random	ZT20
AT1G28410	Random	ZT20
AT1G14440	Random	ZT20
AT5G24170	Random	ZT20
AT5G11160	Random	ZT20
AT5G56010	Random	ZT20
AT1G30110	Random	ZT20
AT1G18040	Random	ZT20
AT5G40150	Random	ZT20
AT2G01610	Random	ZT20
AT3G47680	Random	ZT20
AT1G07380	Random	ZT20
AT2G38480	Random	ZT20
AT2G38880	Random	ZT20
AT4G21150	Random	ZT20
AT5G25360	Random	ZT20
AT4G17300	Random	ZT20
AT2G30010	Random	ZT20
AT5G36880	Random	ZT20
AT1G58230	Random	ZT20
AT2G47630	Random	ZT20
AT3G25820	Random	ZT20
AT1G52070	Random	ZT20
AT4G11080	Random	ZT20
AT5G65250	Random	ZT20
AT1G08370	Random	ZT20
AT2G16400	Random	ZT20
AT1G49820	Random	ZT20
AT3G17770	Random	ZT20
AT4G04870	Random	ZT20
AT2G26600	Random	ZT20
AT5G60690	Random	ZT20
AT4G16430	Random	ZT20
AT5G18130	Random	ZT20
AT1G51690	Random	ZT20
AT5G25754	Random	ZT20
AT1G06380	Random	ZT20
AT4G29735	Random	ZT20
AT5G37780	Random	ZT20
AT5G62840	Random	ZT20
AT5G25800	Random	ZT20
AT3G45010	Random	ZT20
AT4G12510	Random	ZT20
AT4G24280	Random	ZT20
AT1G04555	Random	ZT20
AT1G24148	Random	ZT20
AT3G54560	Random	ZT20
AT1G68520	Random	ZT20
AT2G01320	Random	ZT20
AT1G36070	Random	ZT20
AT1G48540	Random	ZT20
AT4G26510	Random	ZT20
AT2G18940	Random	ZT20
AT4G30800	Random	ZT20
AT3G45740	Random	ZT20
AT1G28350	Random	ZT20
AT1G65510	Random	ZT20
AT5G39840	Random	ZT20
AT5G08290	Random	ZT20
AT5G62880	Random	ZT20
AT5G49720	Random	ZT20
AT1G47750	Random	ZT20
AT3G23750	Random	ZT20
AT3G12270	Random	ZT20
AT1G31160	Random	ZT20
AT2G24650	Random	ZT20
AT5G54540	Random	ZT20
AT4G37270	Random	ZT20
AT4G27000	Random	ZT20
AT1G60220	Random	ZT20
AT1G73920	Random	ZT20
AT3G47730	Random	ZT20
ATCG00830	Random	ZT20
AT1G13609	Random	ZT20
AT1G19070	Random	ZT20
AT2G35360	Random	ZT20
AT4G32600	Random	ZT20
AT4G30660	Random	ZT20
AT4G00900	Random	ZT20
AT1G56010	Random	ZT20
AT3G02510	Random	ZT20
AT2G37362	Random	ZT20
AT1G07140	Random	ZT20
AT1G65290	Random	ZT20
AT1G72880	Random	ZT20
AT4G23290	Random	ZT20
AT3G57090	Random	ZT20
AT4G01650	Random	ZT20
AT1G07870	Random	ZT20
AT2G32870	Random	ZT20
AT1G22840	Random	ZT20
AT5G19485	Random	ZT20
AT5G20020	Random	ZT20
AT2G03550	Random	ZT20
AT5G46430	Random	ZT20
AT1G47500	Random	ZT20
AT5G45490	Random	ZT20
AT1G37130	Random	ZT20
AT5G54730	Random	ZT20
AT2G30210	Random	ZT20
AT2G39510	Random	ZT20
AT1G78190	Random	ZT20
AT2G26760	Random	ZT20
AT2G31140	Random	ZT20
AT2G41490	Random	ZT20
AT3G55080	Random	ZT20
AT4G27070	Random	ZT20
AT5G19740	Random	ZT20
AT5G39960	Random	ZT20
AT2G37840	Random	ZT20
AT5G13750	Random	ZT20
AT2G39550	Random	ZT20
AT3G04480	Random	ZT20
AT2G33840	Random	ZT20
AT4G09140	Random	ZT20
AT3G63190	Random	ZT20
AT3G58130	Random	ZT20
AT5G35180	Random	ZT20
AT4G29480	Random	ZT20
AT5G48160	Random	ZT20
AT1G60990	Random	ZT20
AT4G16830	Random	ZT20
AT1G69230	Random	ZT20
AT1G11240	Random	ZT20
AT3G56900	Random	ZT20
AT2G46620	Random	ZT20
AT3G58550	Random	ZT20
AT1G65580	Random	ZT20
AT1G69030	Random	ZT20
AT2G43590	Random	ZT20
AT1G02690	Random	ZT20
AT4G07410	Random	ZT20
AT2G22510	Random	ZT20
AT5G16540	Random	ZT20
AT3G15660	Random	ZT20
AT1G16210	Random	ZT20
AT3G61570	Random	ZT20
AT5G64670	Random	ZT20
AT4G02120	Random	ZT20
AT5G02270	Random	ZT20
AT3G22660	Random	ZT20
AT3G56080	Random	ZT20
AT1G21380	Random	ZT20
AT2G23980	Random	ZT20
AT2G28060	Random	ZT20
AT1G65270	Random	ZT20
AT5G63460	Random	ZT20
AT4G26960	Random	ZT20
AT2G22490	Random	ZT20
AT1G30270	Random	ZT20
AT2G41150	Random	ZT20
AT3G02460	Random	ZT20
AT5G57360	Random	ZT20
AT3G55980	Random	ZT20
ATCG00670	Random	ZT20
AT5G44670	Random	ZT20
AT1G30890	Random	ZT20
AT4G34270	Random	ZT20
AT4G00895	Random	ZT20
AT2G34720	Random	ZT20
AT4G15030	Random	ZT20
AT1G71400	Random	ZT20
AT1G32190	Random	ZT20
AT5G09830	Random	ZT20
AT1G64400	Random	ZT20
AT5G48010	Random	ZT20
AT1G51610	Random	ZT20
AT3G02880	Random	ZT20
AT1G27750	Random	ZT20
AT3G46700	Random	ZT20
AT1G79650	Random	ZT20
AT3G16560	Random	ZT20
AT4G05120	Random	ZT20
AT4G39090	Random	ZT20
AT4G36610	Random	ZT20
AT5G06300	Random	ZT20
AT4G27820	Random	ZT20
AT5G03406	Random	ZT20
AT3G14060	Random	ZT20
AT3G59970	Random	ZT20
AT1G75680	Random	ZT20
AT1G75540	Random	ZT20
AT1G71970	Random	ZT20
AT3G18680	Random	ZT20
AT2G36240	Random	ZT20
AT4G16720	Random	ZT20
AT2G27200	Random	ZT20
AT3G13350	Random	ZT20
AT5G63550	Random	ZT20
AT4G23550	Random	ZT20
AT3G18740	Random	ZT20
AT4G16100	Random	ZT20
AT5G10010	Random	ZT20
AT1G50900	Random	ZT20
AT3G09440	Random	ZT20
AT2G28870	Random	ZT20
AT3G21740	Random	ZT20
AT5G44110	Random	ZT20
AT4G18520	Random	ZT20
AT2G31240	Random	ZT20
AT4G35770	Random	ZT20
AT1G66940	Random	ZT20
AT3G53110	Random	ZT20
AT1G72340	Random	ZT20
AT3G49725	Random	ZT20
AT4G37790	Random	ZT20
AT3G42050	Random	ZT20
AT2G24580	Random	ZT20
AT1G51470	Random	ZT20
AT3G11250	Random	ZT20
AT3G60810	Random	ZT20
AT2G35710	Random	ZT20
AT3G50530	Random	ZT20
AT3G20630	Random	ZT20
AT1G05960	Random	ZT20
AT4G33460	Random	ZT20
AT3G05120	Random	ZT20
AT5G60300	Random	ZT20
AT2G39890	Random	ZT20
AT1G48460	Random	ZT20
AT5G48590	Random	ZT20
AT1G10310	Random	ZT20
AT3G02150	Random	ZT20
AT4G33660	Random	ZT20
AT4G26810	Random	ZT20
AT5G01470	Random	ZT20
AT1G19080	Random	ZT20
AT2G18330	Random	ZT20
AT1G77750	Random	ZT20
AT5G62610	Random	ZT20
AT1G27910	Random	ZT20
AT1G20330	Random	ZT20
AT5G24610	Random	ZT20
AT3G52590	Random	ZT20
AT2G47450	Random	ZT20
AT4G00270	Random	ZT20
AT4G04970	Random	ZT20
AT3G13290	Random	ZT20
AT5G35732	Random	ZT20
AT3G21700	Random	ZT20
AT3G51880	Random	ZT20
AT1G03250	Random	ZT20
AT4G33300	Random	ZT20
AT5G38940	Random	ZT20
AT1G71410	Random	ZT20
AT1G11750	Random	ZT20
AT1G43560	Random	ZT20
AT1G16560	Random	ZT20
AT1G51070	Random	ZT20
AT1G74960	Random	ZT20
AT4G34920	Random	ZT20
AT2G16750	Random	ZT20
AT5G19940	Random	ZT20
AT5G05670	Random	ZT20
AT4G29730	Random	ZT20
AT3G26720	Random	ZT20
AT1G17220	Random	ZT20
AT5G03220	Random	ZT20
AT5G07300	Random	ZT20
AT5G60280	Random	ZT20
AT2G10931	Random	ZT20
AT1G29400	Random	ZT20
AT1G09160	Random	ZT20
AT5G10060	Random	ZT20
AT3G06290	Random	ZT20
AT1G56180	Random	ZT20
AT5G36890	Random	ZT20
AT5G40190	Random	ZT20
AT1G72160	Random	ZT20
AT4G12917	Random	ZT20
AT4G22830	Random	ZT20
AT3G21390	Random	ZT20
AT1G64980	Random	ZT20
AT1G25280	Random	ZT20
AT1G70070	Random	ZT20
AT1G29530	Random	ZT20
AT1G28200	Random	ZT20
AT5G50720	Random	ZT20
AT4G33160	Random	ZT20
AT5G02610	Random	ZT20
AT5G64160	Random	ZT20
AT1G16270	Random	ZT20
AT2G19640	Random	ZT20
AT5G25100	Random	ZT20
AT3G26290	Random	ZT20
AT4G26660	Random	ZT20
AT1G33250	Random	ZT20
AT3G25110	Random	ZT20
AT5G15390	Random	ZT20
AT3G19670	Random	ZT20
AT5G59710	Random	ZT20
AT5G23290	Random	ZT20
AT5G61960	Random	ZT20
AT3G26460	Random	ZT20
AT5G63140	Random	ZT20
AT3G08000	Random	ZT20
AT5G35330	Random	ZT20
AT3G14210	Random	ZT20
AT5G57785	Random	ZT20
AT5G44040	Random	ZT20
AT3G14410	Random	ZT20
AT2G03090	Random	ZT20
AT4G19170	Random	ZT20
AT2G19730	Random	ZT20
AT1G04360	Random	ZT20
AT1G11940	Random	ZT20
AT2G21187	Random	ZT20
AT4G20390	Random	ZT20
AT4G27410	Random	ZT20
AT3G51260	Random	ZT20
AT1G26470	Random	ZT20
AT2G20562	Random	ZT20
AT3G56460	Random	ZT20
AT1G75335	Random	ZT20
AT3G05510	Random	ZT20
AT2G22330	Random	ZT20
AT1G14140	Random	ZT20
AT3G09150	Random	ZT20
AT2G18370	Random	ZT20
AT4G19150	Random	ZT20
AT4G35790	Random	ZT20
AT3G57220	Random	ZT20
AT5G20700	Random	ZT20
AT5G27390	Random	ZT20
AT2G16430	Random	ZT20
AT4G35880	Random	ZT20
AT2G47620	Random	ZT20
AT5G15730	Random	ZT20
AT5G65970	Random	ZT20
AT4G25080	Random	ZT20
AT1G73720	Random	ZT20
AT1G16740	Random	ZT20
AT1G68890	Random	ZT20
AT3G55260	Random	ZT20
AT3G53990	Random	ZT20
AT1G63660	Random	ZT20
AT1G63880	Random	ZT20
AT3G10090	Random	ZT20
AT3G23175	Random	ZT20
AT2G25850	Random	ZT20
AT5G04820	Random	ZT20
AT4G26010	Random	ZT20
AT3G52880	Random	ZT20
AT1G30210	Random	ZT20
AT1G77550	Random	ZT20
AT2G32415	Random	ZT20
AT1G45976	Random	ZT20
AT2G02710	Random	ZT20
AT3G22960	Random	ZT20
AT2G21160	Random	ZT20
AT1G18730	Random	ZT20
AT5G57590	Random	ZT20
AT1G04340	Random	ZT20
AT2G47130	Random	ZT20
AT2G41780	Random	ZT20
AT1G70520	Random	ZT20
AT5G63840	Random	ZT20
AT5G07320	Random	ZT20
AT5G61810	Random	ZT20
AT4G00040	Random	ZT20
AT2G38010	Random	ZT20
AT1G60080	Random	ZT20
AT1G48090	Random	ZT20
AT5G01020	Random	ZT20
AT2G42940	Random	ZT20
AT3G27470	Random	ZT20
AT4G29350	Random	ZT20
AT3G22142	Random	ZT20
AT1G02710	Random	ZT20
AT5G16560	Random	ZT20
AT3G12700	Random	ZT20
AT1G08650	Random	ZT20
AT1G50600	Random	ZT20
AT5G24630	Random	ZT20
AT4G02630	Random	ZT20
AT4G21960	Random	ZT20
AT3G17380	Random	ZT20
AT1G75200	Random	ZT20
AT5G01220	Random	ZT20
AT1G07820	Random	ZT20
AT1G20575	Random	ZT20
AT1G32100	Random	ZT20
AT1G67890	Random	ZT20
AT3G59920	Random	ZT20
AT4G23850	Random	ZT20
AT4G25170	Random	ZT20
AT1G75810	Random	ZT20
AT2G29900	Random	ZT20
AT5G56580	Random	ZT20
AT2G29180	Random	ZT20
AT4G21600	Random	ZT20
AT5G19190	Random	ZT20
AT3G25730	Random	ZT20
AT4G13235	Random	ZT20
AT2G28550	Random	ZT20
AT5G17870	Random	ZT20
AT1G78882	Random	ZT20
AT3G49680	Random	ZT20
AT1G09460	Random	ZT20
AT4G30280	Random	ZT20
AT1G08470	Random	ZT20
AT5G45300	Random	ZT20
AT4G17190	Random	ZT20
AT2G18730	Random	ZT20
AT3G53720	Random	ZT20
AT1G54080	Random	ZT20
AT5G65020	Random	ZT20
AT1G70580	Random	ZT20
AT2G44290	Random	ZT20
AT2G21300	Random	ZT20
AT1G36380	Random	ZT20
AT1G74300	Random	ZT20
AT5G42990	Random	ZT20
AT4G22212	Random	ZT20
AT2G40300	Random	ZT20
AT5G66650	Random	ZT20
AT4G02400	Random	ZT20
AT1G19710	Random	ZT20
AT1G79390	Random	ZT20
AT5G27650	Random	ZT20
AT5G23860	Random	ZT20
AT3G46600	Random	ZT20
AT4G01150	Random	ZT20
AT1G21830	Random	ZT20
AT1G79470	Random	ZT20
AT5G66090	Random	ZT20
AT5G44400	Random	ZT20
AT5G66985	Random	ZT20
AT5G25270	Random	ZT20
AT5G46090	Random	ZT20
AT1G30440	Random	ZT20
AT2G25690	Random	ZT20
AT1G07170	Random	ZT20
AT1G70000	Random	ZT20
AT1G01510	Random	ZT20
AT5G62530	Random	ZT20
AT1G19120	Random	ZT20
AT1G67280	Random	ZT20
AT5G67350	Random	ZT20
AT2G33470	Random	ZT20
AT5G28900	Random	ZT20
AT5G10200	Random	ZT20
AT5G41960	Random	ZT20
AT3G11710	Random	ZT20
AT3G07740	Random	ZT20
AT2G26890	Random	ZT20
AT5G64730	Random	ZT20
AT4G23600	Random	ZT20
AT5G08210	Random	ZT20
AT1G53645	Random	ZT20
AT5G47860	Random	ZT20
AT3G21640	Random	ZT20
ATCG00140	Random	ZT20
AT1G03000	Random	ZT20
AT1G70770	Random	ZT20
AT1G79610	Random	ZT20
AT1G32470	Random	ZT20
AT1G34040	Random	ZT20
AT5G16940	Random	ZT20
AT1G55810	Random	ZT20
AT5G48385	Random	ZT20
AT4G33650	Random	ZT20
AT1G60890	Random	ZT20
AT4G18290	Random	ZT20
AT1G07930	Random	ZT20
AT2G26810	Random	ZT20
AT5G41600	Random	ZT20
AT3G20380	Random	ZT20
AT3G26850	Random	ZT20
AT5G04740	Random	ZT20
AT1G50420	Random	ZT20
AT2G16390	Random	ZT20
AT1G10950	Random	ZT20
AT3G12730	Random	ZT20
AT5G45140	Random	ZT20
AT4G11175	Random	ZT20
AT5G50900	Random	ZT20
AT2G46930	Random	ZT20
AT5G62270	Random	ZT20
AT5G15470	Random	ZT20
AT5G53800	Random	ZT20
AT5G62020	Random	ZT20
AT3G54850	Random	ZT20
AT2G21870	Random	ZT20
AT1G12140	Random	ZT20
AT1G22280	Random	ZT20
AT3G03330	Random	ZT20
AT1G14170	Random	ZT20
AT3G19240	Random	ZT20
AT5G11150	Random	ZT20
AT5G22880	Random	ZT20
AT1G24577	Random	ZT20
AT1G19800	Random	ZT20
AT4G03140	Random	ZT20
AT5G13480	Random	ZT20
AT3G15520	Random	ZT20
AT1G56560	Random	ZT20
AT5G60840	Random	ZT20
AT4G02890	Random	ZT20
AT3G18860	Random	ZT20
AT1G35420	Random	ZT20
AT2G03710	Random	ZT20
AT4G24470	Random	ZT20
AT2G27820	Random	ZT20
AT1G05210	Random	ZT20
AT5G19210	Random	ZT20
AT1G78300	Random	ZT20
AT1G07320	Random	ZT20
AT3G06040	Random	ZT20
AT4G38270	Random	ZT20
AT5G10130	Random	ZT20
AT5G49740	Random	ZT20
AT5G13520	Random	ZT20
AT1G31020	Random	ZT20
AT5G63135	Random	ZT20
AT3G16190	Random	ZT20
AT3G11800	Random	ZT20
AT3G51520	Random	ZT20
AT1G69270	Random	ZT20
AT5G18650	Random	ZT20
AT3G16450	Random	ZT20
AT1G44575	Random	ZT20
AT5G01160	Random	ZT20
AT5G59480	Random	ZT20
AT5G23050	Random	ZT20
AT5G51640	Random	ZT20
AT5G12440	Random	ZT20
AT5G20910	Random	ZT20
AT3G59390	Random	ZT20
AT2G30000	Random	ZT20
AT1G16260	Random	ZT20
AT4G27520	Random	ZT20
AT5G39080	Random	ZT20
AT1G31340	Random	ZT20
AT5G54280	Random	ZT20
AT2G01760	Random	ZT20
AT1G20970	Random	ZT20
AT4G26980	Random	ZT20
AT1G05810	Random	ZT20
AT1G79350	Random	ZT20
AT1G48600	Random	ZT20
AT3G17365	Random	ZT20
AT1G01340	Random	ZT20
AT2G31130	Random	ZT20
AT1G14570	Random	ZT20
AT4G35760	Random	ZT20
AT5G55910	Random	ZT20
AT1G19140	Random	ZT20
AT3G51420	Random	ZT20
AT5G67640	Random	ZT20
AT3G06440	Random	ZT20
AT2G19430	Random	ZT20
AT5G62540	Random	ZT20
AT1G06720	Random	ZT20
AT5G64070	Random	ZT20
AT3G28345	Random	ZT20
AT4G18160	Random	ZT20
AT3G17450	Random	ZT20
AT2G05812	Random	ZT20
AT2G15490	Random	ZT20
AT2G25970	Random	ZT20
AT1G08845	Random	ZT20
AT5G66380	Random	ZT20
AT1G19920	Random	ZT20
AT1G71010	Random	ZT20
AT2G03270	Random	ZT20
AT5G07030	Random	ZT20
AT4G36660	Random	ZT20
AT3G52580	Random	ZT20
AT1G74055	Random	ZT20
AT3G18240	Random	ZT20
AT3G55280	Random	ZT20
AT3G15710	Random	ZT20
AT2G20820	Random	ZT20
AT3G02580	Random	ZT20
AT1G24440	Random	ZT20
AT5G66460	Random	ZT20
AT4G16880	Random	ZT20
AT3G42630	Random	ZT20
AT4G30390	Random	ZT20
AT4G39690	Random	ZT20
AT5G01370	Random	ZT20
AT1G70210	Random	ZT20
AT4G26450	Random	ZT20
AT3G59810	Random	ZT20
AT4G38130	Random	ZT20
AT5G04710	Random	ZT20
