"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"ATCG01200"	"ATCG01200"	0.146568321930615	4.27435864480685e-14	4.22780352835705e-12	21.9285714285714	0.158837841168688	0.0122695192380737	0.146568321930615	0.156482963664227
"ATCG00790"	"ATCG00790"	0.146234061478941	1.25899290992493e-13	1.20684573445828e-11	20.5	0.159154349517229	0.0129202880382876	0.146234061478941	0.156737494031795
"AT5G46330"	"AT5G46330"	0.145794158767727	6.89094460182282e-06	0.000226714997291751	5.42857142857143	0.186447901129342	0.0406537423616148	0.145794158767727	0.181389764279781
"AT5G09530"	"AT5G09530"	0.145202467550419	0	0	42.5	0.152951823263242	0.00774935571282311	0.145202467550419	0.151027437523091
"AT1G22880"	"AT1G22880"	0.144900245458239	1.47206944377531e-05	0.000451774039375234	5.07142857142857	0.188210519890742	0.0433102744325029	0.144900245458239	0.182899379986812
"AT1G78490"	"AT1G78490"	0.144279215247392	5.39009181732553e-09	3.20700137284475e-07	10.0714285714286	0.167543034903832	0.0232638196564396	0.144279215247392	0.16414108116905
"AT5G07690"	"AT5G07690"	0.143356440729463	2.72628553066312e-08	1.47001694464124e-06	9	0.169040835707502	0.0256843949780391	0.143356440729463	0.165408350989711
"AT1G50060"	"AT1G50060"	0.142872827528945	5.35183009020557e-11	4.13475470003991e-09	14.2857142857143	0.160138461538462	0.017265634009516	0.142872827528945	0.157307763579577
"AT1G54530"	"AT1G54530"	0.142131690866729	2.49070097494419e-05	0.000729775385658649	4.92857142857143	0.186612379429015	0.0444806885622855	0.142131690866729	0.181189771512724
"AT2G02850"	"AT2G02850"	0.141538269094087	4.85156054219615e-08	2.51132945532547e-06	8.78571428571429	0.167777625243419	0.0262393561493326	0.141538269094087	0.164092287080743
"AT5G50560"	"AT5G50560"	0.141419661488619	2.22779465985923e-08	1.23115385313003e-06	9.35714285714286	0.166235605778756	0.0248159442901369	0.141419661488619	0.162685830650289
"AT5G56795"	"AT5G56795"	0.140268945355577	1.11022302462516e-16	1.32620410380031e-14	38.4285714285714	0.148528797386608	0.00825985203103072	0.140268945355577	0.146555792949484
"AT5G25980"	"AT5G25980"	0.139844365629887	0	0	273.142857142857	0.143525072619123	0.00368070698923571	0.139844365629887	0.141988177233599
"AT5G54370"	"AT5G54370"	0.139414660445507	9.32587340685131e-15	9.7852356847969e-13	28.0714285714286	0.149640633178889	0.0102259727333816	0.139414660445507	0.147480379151065
"AT1G12040"	"AT1G12040"	0.139000552523562	1.53920085905757e-05	0.000469144910024159	5.35714285714286	0.180157264957265	0.041156712433703	0.139000552523562	0.175051226196077
"AT3G28220"	"AT3G28220"	0.138828955530218	1.0991207943789e-14	1.13034747125232e-12	28.0714285714286	0.149054928263599	0.0102259727333816	0.138828955530218	0.146894674235775
"AT4G14630"	"AT4G14630"	0.138656040711779	1.84485760001962e-12	1.60948279048903e-10	19.3571428571429	0.152166102983766	0.013510062271987	0.138656040711779	0.149693078523694
"AT4G34770"	"AT4G34770"	0.138400707742153	6.98443110014324e-08	3.50926635478636e-06	8.85714285714286	0.164452093172176	0.0260513854300235	0.138400707742153	0.160784656982768
"AT1G06360"	"AT1G06360"	0.138161514686594	0	0	52.6428571428571	0.144982500842279	0.00682098615568562	0.138161514686594	0.143146531250427
"AT1G01190"	"AT1G01190"	0.138152576224119	5.56198603540725e-06	0.000188585330008383	6	0.175213675213675	0.0370610989895566	0.138152576224119	0.17049769487574
"AT5G52790"	"AT5G52790"	0.138098553912508	2.21201611694255e-07	9.95663718260894e-06	8.07142857142857	0.166400597601161	0.0283020436886537	0.138098553912508	0.162518813006169
"AT1G15125"	"AT1G15125"	0.137531103931534	3.69746440131991e-08	1.96636728383893e-06	9.42857142857143	0.162181253090344	0.0246501491588102	0.137531103931534	0.158647267974384
"AT5G28450"	"AT5G28450"	0.137379404806656	8.57588888791838e-10	5.71566431504226e-08	12.6428571428571	0.156507733066193	0.0191283282595374	0.137379404806656	0.153499635654926
"AT2G32190"	"AT2G32190"	0.13714057026915	8.8791758265927e-06	0.00028666262247642	5.78571428571429	0.175465747482208	0.0383251772130586	0.13714057026915	0.170629378742035
"AT3G19430"	"AT3G19430"	0.136569186068057	4.69181060879231e-05	0.00130105583828457	4.85714285714286	0.181660899653979	0.045091713585922	0.136569186068057	0.176180098878295
"AT2G29330"	"AT2G29330"	0.136511728786777	1.1215774831097e-07	5.39225285919832e-06	8.71428571428571	0.162942137142621	0.0264304083558435	0.136511728786777	0.159238603531706
"AT2G16060"	"AT2G16060"	0.136330302673932	5.92303983637521e-13	5.57447791630731e-11	21.9285714285714	0.148599821912006	0.0122695192380737	0.136330302673932	0.146244944407545
"AT2G23540"	"AT2G23540"	0.135493075140192	1.11022302462516e-16	1.32620410380031e-14	46.2142857142857	0.142855174013128	0.00736209887293656	0.135493075140192	0.140967669876775
"AT2G33790"	"AT2G33790"	0.135434407285206	4.70750105563411e-11	3.65513919464711e-09	16.1428571428571	0.151050922607035	0.0156165153218288	0.135434407285206	0.148377283570788
"AT4G38080"	"AT4G38080"	0.13535984416532	0	0	133.428571428571	0.139825589905603	0.00446574574028358	0.13535984416532	0.138213928924741
"AT4G31940"	"AT4G31940"	0.134487668746879	0	0	101.214285714286	0.139441894523973	0.00495422577709454	0.134487668746879	0.137783711634844
"ATCG00670"	"ATCG00670"	0.134389600468883	7.04348823710177e-09	4.14311851643763e-07	11.2142857142857	0.155581284308616	0.0211916838397328	0.134389600468883	0.152376676842092
"AT3G01970"	"AT3G01970"	0.132970907074026	1.23153167097545e-06	4.73377606895489e-05	7.35714285714286	0.163736160154296	0.0307652530802702	0.132970907074026	0.159619784188673
"AT5G48880"	"AT5G48880"	0.132960318955781	9.05560039510256e-07	3.61687483298926e-05	7.57142857142857	0.162937809787222	0.0299774908314419	0.132960318955781	0.158896458797679
"AT4G22230"	"AT4G22230"	0.132633481846074	6.31289523878031e-07	2.59346429002697e-05	7.85714285714286	0.161627463445645	0.0289939815995714	0.132633481846074	0.157679780001994
"AT1G11600"	"AT1G11600"	0.132544647977754	1.43439562614311e-05	0.000441958922190008	5.78571428571429	0.170869825190813	0.0383251772130586	0.132544647977754	0.166033456450639
"AT4G20390"	"AT4G20390"	0.131405367989189	5.55111512312578e-16	6.33847549610443e-14	43.5714285714286	0.139036239224361	0.00763087123517182	0.131405367989189	0.137123137720176
"AT4G19980"	"AT4G19980"	0.131389599474055	3.63616560542512e-05	0.0010266548306663	5.28571428571429	0.173062875765578	0.0416732762915232	0.131389599474055	0.167907640446503
"AT4G24026"	"AT4G24026"	0.130921014341817	4.81206048252858e-05	0.00132965279774353	5.14285714285714	0.173670465337132	0.0427494509953154	0.130921014341817	0.168412737189124
"AT1G15040"	"AT1G15040"	0.130722018465492	1.97729362882981e-08	1.11036621673876e-06	10.8571428571429	0.152514383123801	0.0217923646583094	0.130722018465492	0.14925256796027
"AT1G72930"	"AT1G72930"	0.130577361322913	1.54295276555416e-09	9.90103863483082e-08	13.3571428571429	0.148839521598251	0.0182621602753377	0.130577361322913	0.145913916375955
"AT1G56320"	"AT1G56320"	0.130422271845488	1.29945776361495e-09	8.47868891225908e-08	13.5714285714286	0.148442360963137	0.0180200891176483	0.130422271845488	0.145539810136811
"AT1G05240"	"AT1G05240"	0.130406323642218	4.2632564145606e-14	4.22780352835705e-12	30.5714285714286	0.140035743800265	0.00962942015804696	0.130406323642218	0.137932304303425
"AT1G62380"	"AT1G62380"	0.129981502929443	0	0	445.571428571429	0.133372081005143	0.00339057807570003	0.129981502929443	0.131862816944718
"AT3G52790"	"AT3G52790"	0.129756520186415	8.24034729340895e-10	5.51570487583394e-08	14.2142857142857	0.147094187598215	0.0173376674118	0.129756520186415	0.144256629315304
"AT5G57625"	"AT5G57625"	0.129295032044905	1.13964393477772e-12	1.05342444423591e-10	24	0.140758547008547	0.0114635149636421	0.129295032044905	0.138480431815937
"AT1G69970"	"AT1G69970"	0.128279185002194	4.36751004718738e-05	0.00121546708822174	5.35714285714286	0.169435897435897	0.041156712433703	0.128279185002194	0.16432985867471
"AT1G21100"	"AT1G21100"	0.128040647330205	1.37168054692438e-12	1.2384201868133e-10	24.2857142857143	0.139403779611392	0.0113631322811875	0.128040647330205	0.137135224674254
"AT5G48485"	"AT5G48485"	0.127306734219837	0	0	81	0.132765877621845	0.00545914340200781	0.127306734219837	0.131059607339866
"AT5G58860"	"AT5G58860"	0.127255438938431	6.99440505513849e-15	7.38885143545888e-13	39	0.135437212360289	0.00818177342185817	0.127255438938431	0.133471643981182
"AT3G12145"	"AT3G12145"	0.127165117406936	2.56859601144299e-07	1.13317407561643e-05	9.14285714285714	0.152493990384615	0.0253288729776791	0.127165117406936	0.148895364904954
"AT1G76952"	"AT1G76952"	0.126955088056625	7.79723915822483e-05	0.00206980045962519	5.07142857142857	0.170265362489128	0.0433102744325029	0.126955088056625	0.164954222585197
"AT2G16586"	"AT2G16586"	0.126445621775413	4.17049842627026e-06	0.000143919266803446	7.07142857142857	0.158335491668825	0.0318898698934123	0.126445621775413	0.154112009340046
"AT1G74460"	"AT1G74460"	0.126197641816327	1.42053036000789e-12	1.26778252646911e-10	25.2142857142857	0.137250241833378	0.0110526000170504	0.126197641816327	0.135011261397586
"AT4G14130"	"AT4G14130"	0.125688105753854	3.21964677141295e-15	3.54594997966466e-13	44.0714285714286	0.13326565577353	0.00757755001967559	0.125688105753854	0.131357632480345
"AT4G30320"	"AT4G30320"	0.125332063403606	2.19771372562683e-05	0.000648826928617091	6	0.162393162393162	0.0370610989895566	0.125332063403606	0.157677182055227
"AT2G18050"	"AT2G18050"	0.125097640347273	2.29977432764095e-07	1.02919871855724e-05	9.5	0.149584487534626	0.024486847187353	0.125097640347273	0.146066054987377
"AT5G03350"	"AT5G03350"	0.125097640347273	2.29977432764095e-07	1.02919871855724e-05	9.5	0.149584487534626	0.024486847187353	0.125097640347273	0.146066054987377
"AT3G54590"	"AT3G54590"	0.12486015768455	9.10792441466413e-10	6.04431445450082e-08	15.2857142857143	0.14118801104564	0.01632785336109	0.12486015768455	0.138446625529464
"AT2G42610"	"AT2G42610"	0.124604650418654	7.53186191193578e-08	3.74879114200162e-06	10.5714285714286	0.146906782041917	0.0223021316232636	0.124604650418654	0.143596417643629
"AT5G24660"	"AT5G24660"	0.124444039465246	3.62259444408597e-06	0.000126987063481289	7.35714285714286	0.155209292545517	0.0307652530802702	0.124444039465246	0.151092916579894
"AT3G04290"	"AT3G04290"	0.124246296376068	4.32986979603811e-15	4.6693436154636e-13	44.9285714285714	0.131735199723603	0.00748890334753559	0.124246296376068	0.129835618970622
"AT3G28550"	"AT3G28550"	0.123992684611587	2.53130849614536e-14	2.56919540108766e-12	38.0714285714286	0.132302525996052	0.00830984138446437	0.123992684611587	0.130324760668125
"AT1G02930"	"AT1G02930"	0.123179423431589	4.72043704125014e-09	2.84122739587494e-07	13.7142857142857	0.141042334401709	0.0178629109701207	0.123179423431589	0.138154752922768
"AT3G15420"	"AT3G15420"	0.122918501241511	7.30449546466616e-05	0.00195909343818309	5.35714285714286	0.164075213675214	0.041156712433703	0.122918501241511	0.158969174914026
"AT3G25770"	"AT3G25770"	0.122220387034594	1.97730554152287e-09	1.24819421765482e-07	15	0.138803418803419	0.016583031768825	0.122220387034594	0.136037730581743
"AT1G48330"	"AT1G48330"	0.12118017586226	1.15560535993708e-05	0.000362533245140666	6.78571428571429	0.154289367142553	0.0331091912802926	0.12118017586226	0.149949758967404
"AT5G44582"	"AT5G44582"	0.121058559130101	3.45168887501135e-05	0.00097991364789856	6	0.158119658119658	0.0370610989895566	0.121058559130101	0.153403677781723
"AT2G44080"	"AT2G44080"	0.120803523834975	3.9503393556295e-08	2.0794854187651e-06	11.8571428571429	0.141005169891801	0.0202016460568258	0.120803523834975	0.137894851737935
"AT1G73580"	"AT1G73580"	0.120376507379882	0.000103315844999896	0.00267845034558161	5.28571428571429	0.162049783671405	0.0416732762915232	0.120376507379882	0.15689454835233
"AT4G33560"	"AT4G33560"	0.120376507379882	0.000103315844999896	0.00267845034558161	5.28571428571429	0.162049783671405	0.0416732762915232	0.120376507379882	0.15689454835233
"AT5G13900"	"AT5G13900"	0.120209161125225	5.02570508542632e-08	2.59282971001945e-06	11.7142857142857	0.140621424975976	0.0204122638507504	0.120209161125225	0.137491047984593
"AT2G47200"	"AT2G47200"	0.120093649097258	2.09248962601549e-09	1.31025287912881e-07	15.5	0.136236292323701	0.0161426432264437	0.120093649097258	0.133512545867967
"AT1G49960"	"AT1G49960"	0.120084441538039	2.36105983764112e-06	8.42765133634087e-05	8.14285714285714	0.14816393209745	0.0280794905594112	0.120084441538039	0.144303343038576
"AT5G18404"	"AT5G18404"	0.119287586041722	0.000140899410603468	0.00350032263880949	5.14285714285714	0.162037037037037	0.0427494509953154	0.119287586041722	0.156779308889029
"AT1G14540"	"AT1G14540"	0.118732395408716	6.55299742855497e-05	0.00176669265743108	5.71428571428571	0.1575	0.0387676045912843	0.118732395408716	0.152621495319043
"AT5G18080"	"AT5G18080"	0.118732395408716	6.55299742855497e-05	0.00176669265743108	5.71428571428571	0.1575	0.0387676045912843	0.118732395408716	0.152621495319043
"AT1G24580"	"AT1G24580"	0.118423669705157	5.54133572864268e-05	0.00150967372859811	5.85714285714286	0.156317210451654	0.0378935407464969	0.118423669705157	0.151521949946391
"AT5G45950"	"AT5G45950"	0.118104290397588	1.17101883745363e-11	9.52081231770546e-10	25.3571428571429	0.129111134848092	0.0110068444505037	0.118104290397588	0.126876512085304
"AT5G03860"	"AT5G03860"	0.118080649883013	2.19387387551118e-05	0.000648826928617091	6.57142857142857	0.152173913043478	0.0340932631604651	0.118080649883013	0.147740583736885
"AT1G48930"	"AT1G48930"	0.117838193142392	1.29911310364772e-06	4.94459004572192e-05	8.92857142857143	0.143704615384615	0.0258664222422233	0.117838193142392	0.140054794736902
"AT5G20740"	"AT5G20740"	0.117589783547466	2.54668162957827e-05	0.000741977842884071	6.5	0.152025489303596	0.0344357057561295	0.117589783547466	0.147559546416463
"AT3G54580"	"AT3G54580"	0.117095769218191	1.80910841862669e-12	1.58721156117819e-10	30.9285714285714	0.126647840263039	0.00955207104484785	0.117095769218191	0.124551767348409
"AT5G09480"	"AT5G09480"	0.116895357518849	6.36157793110215e-14	6.25246479063831e-12	43.6428571428571	0.124518536635723	0.00762317911687367	0.116895357518849	0.122606167714233
"AT2G41800"	"AT2G41800"	0.116730798685897	6.70642763134222e-06	0.000222055681635636	7.64285714285714	0.146455518453073	0.0297247197671761	0.116730798685897	0.142438240898221
"AT1G18075"	"AT1G18075"	0.116693128114379	0.000298197606940387	0.00671585400884088	4.78571428571429	0.162414106276882	0.0457209781625028	0.116693128114379	0.156873375541523
"AT2G33830"	"AT2G33830"	0.116558865819401	2.22044604925031e-16	2.5925794510382e-14	97.2857142857143	0.12159479360473	0.00503592778532874	0.116558865819401	0.119928829571959
"AT4G00080"	"AT4G00080"	0.116324673377533	2.65993893577843e-11	2.09676100171082e-09	24.5714285714286	0.127589757457253	0.0112650840797203	0.116324673377533	0.125330540444064
"AT5G10140"	"AT5G10140"	0.116213934498591	4.31371623639265e-05	0.00120265169542085	6.21428571428571	0.152098133073163	0.035884198574572	0.116213934498591	0.147494238489035
"AT5G40960"	"AT5G40960"	0.116213934498591	4.31371623639265e-05	0.00120265169542085	6.21428571428571	0.152098133073163	0.035884198574572	0.116213934498591	0.147494238489035
"AT2G01020"	"AT2G01020"	0.116118686871737	0	0	577.357142857143	0.119404360132679	0.00328567326094259	0.116118686871737	0.117905087006993
"AT1G05680"	"AT1G05680"	0.115387113098418	2.40937816364806e-08	1.31743779941164e-06	13.5714285714286	0.133407202216067	0.0180200891176483	0.115387113098418	0.130504651389741
"AT5G24420"	"AT5G24420"	0.115288132226275	1.62549873561346e-09	1.03452335513694e-07	17.3571428571429	0.13001718260063	0.0147290503743555	0.115288132226275	0.127428064035571
"AT3G48940"	"AT3G48940"	0.114991649788882	0.000230087797337575	0.0053649150223051	5.07142857142857	0.158301924221385	0.0433102744325029	0.114991649788882	0.152990784317454
"AT4G21840"	"AT4G21840"	0.114991649788882	0.000230087797337575	0.0053649150223051	5.07142857142857	0.158301924221385	0.0433102744325029	0.114991649788882	0.152990784317454
"AT1G64590"	"AT1G64590"	0.114869641199606	1.08847040836135e-06	4.24694898779986e-05	9.5	0.139356488386959	0.024486847187353	0.114869641199606	0.13583805583971
"AT5G24780"	"AT5G24780"	0.114699019513226	9.2478623647807e-09	5.37865373268463e-07	15	0.131282051282051	0.016583031768825	0.114699019513226	0.128516363060376
"AT1G75030"	"AT1G75030"	0.114020856947177	0.000104911648969086	0.00270626743661285	5.71428571428571	0.152788461538462	0.0387676045912843	0.114020856947177	0.147909956857504
"AT5G47500"	"AT5G47500"	0.11360074481984	1.0991207943789e-14	1.13034747125232e-12	61.5	0.119861498802605	0.00626075398276514	0.11360074481984	0.118078884655793
"AT4G36850"	"AT4G36850"	0.113008179722543	0	0	322.785714285714	0.116573583453582	0.00356540373103896	0.113008179722543	0.115047669330744
"AT3G06390"	"AT3G06390"	0.11297606697232	1.47692968965885e-11	1.18222892529444e-09	28.2857142857143	0.123146774661926	0.010170707689606	0.11297606697232	0.120991783971605
"AT5G54510"	"AT5G54510"	0.112760688429866	1.60947921656884e-11	1.28172321815885e-09	28.2142857142857	0.122949724526395	0.010189036096529	0.112760688429866	0.12079298827351
"AT5G42530"	"AT5G42530"	0.112731591264278	5.55111512312578e-16	6.33847549610443e-14	101.714285714286	0.117675871344916	0.00494428008063763	0.112731591264278	0.116018635664972
"AT1G21110"	"AT1G21110"	0.112727816041253	2.09339424683819e-08	1.16101140211251e-06	14.4285714285714	0.129851522852209	0.0171237068109565	0.112727816041253	0.127034341769378
"AT1G73830"	"AT1G73830"	0.112042696542891	1.98681271434964e-09	1.24911800166541e-07	18.2142857142857	0.126216543932807	0.0141738473899154	0.112042696542891	0.123680301842456
"AT1G78970"	"AT1G78970"	0.11158442204154	0.000257386053598818	0.00589520357866674	5.21428571428571	0.153788414625345	0.0422039925838043	0.11158442204154	0.148582634897481
"AT3G62680"	"AT3G62680"	0.110824783609151	1.27328037002883e-10	9.41560517437032e-09	24.2857142857143	0.122187915890338	0.0113631322811875	0.110824783609151	0.1199193609532
"AT1G49860"	"AT1G49860"	0.110805080674109	2.77444733853827e-13	2.64321427731047e-11	46.2857142857143	0.11816034141137	0.00735526073726074	0.110805080674109	0.116273488526034
"AT3G03820"	"AT3G03820"	0.110585821446817	2.54207634275971e-07	1.12466961614574e-05	11.7857142857143	0.130892138164865	0.0203063167180489	0.110585821446817	0.127771851376597
"AT5G60530"	"AT5G60530"	0.110579132231957	4.19997814304907e-10	2.95119731146647e-08	21.7857142857143	0.122909887747297	0.0123307555153397	0.110579132231957	0.12054917821643
