"position"	"cor_less_1seedling"	"cor_less_2seedling"	"cor_less_3seedling"	"cor_less_4seedling"	"cor_less_6seedling"	"cor_less_8seedling"
NA	NA	NA	NA	0.943427297831809	NA	NA
NA	NA	NA	0.959175960876848	0.946044569299557	NA	NA
NA	NA	NA	0.968221081512345	NA	NA	NA
NA	NA	NA	0.970848348459813	0.935582095235822	NA	NA
NA	NA	NA	0.971834030000156	0.954326938091844	NA	NA
NA	NA	NA	0.970754612753139	NA	NA	NA
NA	NA	NA	NA	0.937081396694782	NA	NA
NA	NA	NA	0.961263791207601	0.944795080088396	NA	NA
NA	NA	NA	0.961028494922936	0.942964213531756	NA	NA
NA	NA	NA	0.96514118157836	0.956551474708492	NA	NA
NA	NA	NA	0.958499050408869	0.953452255322933	NA	NA
NA	NA	NA	0.946201145616812	0.959139237689599	NA	NA
NA	NA	NA	0.967541410303933	0.95789992537467	NA	NA
NA	NA	NA	0.960730242856728	0.951300987156477	NA	NA
NA	NA	NA	0.969329651184121	0.946044569299557	0.934317076024137	NA
NA	NA	NA	0.953819937415051	0.950200040371773	NA	NA
NA	NA	NA	0.953541862327584	0.957903118764738	NA	NA
NA	NA	NA	0.965145935535145	0.94183781193935	NA	NA
NA	NA	NA	0.956718639882233	0.931240634801753	NA	NA
NA	NA	NA	0.953433606486722	0.957666514496784	NA	NA
NA	NA	NA	0.953561451804036	0.944633155446223	NA	NA
NA	NA	NA	0.961263791207601	NA	NA	NA
NA	NA	NA	NA	0.966714223554998	NA	NA
NA	NA	NA	0.948543675740048	NA	NA	NA
NA	NA	NA	0.96124488193523	0.965936370324729	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.94114198454257	0.960813240907309	NA	NA
NA	NA	NA	0.951941839604744	NA	NA	NA
NA	NA	NA	0.951259195406986	0.950200040371773	NA	NA
NA	NA	NA	0.959020407200776	0.959837732478207	NA	NA
NA	NA	NA	0.964362433715042	0.954964478212317	NA	NA
NA	NA	NA	NA	0.928620565342343	NA	NA
NA	NA	NA	0.966556172002494	0.965101057851196	0.949345922732944	NA
NA	NA	NA	0.963451675938524	0.952564649580621	NA	NA
NA	NA	NA	NA	0.963290489023962	NA	NA
NA	NA	NA	0.961028494922936	0.962012781319891	0.934317076024137	NA
NA	NA	NA	NA	0.967712876346986	NA	NA
NA	NA	NA	NA	0.969624061689438	NA	NA
NA	NA	NA	0.955799960394757	0.967945560575535	0.946896890023974	NA
NA	NA	NA	NA	0.955644924979374	NA	NA
NA	NA	NA	0.965207599840918	0.935582095235822	NA	NA
NA	NA	NA	NA	0.957903118764738	NA	NA
NA	NA	NA	0.965655366111914	0.959837732478207	NA	NA
NA	NA	NA	0.942351758306059	0.9580070773462	NA	NA
NA	NA	NA	0.947836622201681	0.952146538271489	NA	NA
NA	NA	NA	0.969772778857846	0.97038601391923	NA	NA
NA	NA	NA	0.957949730388237	0.955209522369158	NA	NA
NA	NA	NA	0.955926978665176	0.968191711494855	NA	NA
NA	NA	NA	NA	0.960029514318367	NA	NA
NA	NA	NA	0.96514118157836	0.962625104818755	NA	NA
NA	NA	NA	0.948543675740048	0.960721800126108	NA	NA
NA	NA	NA	NA	0.957316803499357	NA	NA
NA	NA	NA	0.955849120060696	0.955689896471332	NA	NA
NA	NA	NA	0.94798405295182	0.954326938091844	NA	NA
NA	NA	NA	0.953824829740879	0.94183781193935	NA	NA
NA	NA	NA	NA	0.954964478212317	NA	NA
NA	NA	NA	NA	0.9580070773462	NA	NA
NA	NA	NA	0.962614977941028	0.94183434917563	NA	NA
NA	NA	NA	0.962987627817282	0.945496534584572	NA	NA
NA	NA	NA	0.967935153115967	0.960323874969841	0.946896890023974	NA
NA	NA	NA	0.965523558180152	0.95879773781876	NA	NA
NA	NA	NA	0.961635963277097	NA	NA	NA
NA	NA	NA	0.962286945719826	0.946340943792803	NA	NA
NA	NA	NA	0.958499050408869	0.951630403481752	NA	NA
NA	NA	NA	0.96124488193523	0.948558260883466	NA	NA
NA	NA	NA	0.955799960394757	0.94478133844146	NA	NA
NA	NA	NA	0.955849120060696	NA	NA	NA
NA	NA	NA	0.949995947568124	0.931240634801753	NA	NA
NA	NA	NA	0.953432747252658	0.928620565342343	NA	NA
NA	NA	NA	0.964899070161184	0.952146538271489	NA	NA
NA	NA	NA	0.963587242823938	0.94183434917563	NA	NA
NA	NA	NA	0.948079914537491	0.952234539697251	NA	NA
NA	NA	NA	NA	0.945127212819926	NA	NA
NA	NA	NA	NA	0.952525929845453	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	0.967934393714432	NA	NA
NA	NA	NA	NA	0.974160487165249	NA	NA
NA	NA	NA	0.946201145616812	NA	NA	NA
NA	NA	NA	NA	0.966385705116615	NA	NA
NA	NA	NA	NA	0.937081396694782	NA	NA
NA	NA	NA	0.94798405295182	0.957666514496784	NA	NA
NA	NA	NA	0.949995947568124	0.965101057851196	NA	NA
NA	NA	NA	NA	0.97038601391923	NA	NA
NA	NA	NA	NA	0.945496534584572	NA	NA
NA	NA	NA	0.953184506277186	0.952234539697251	NA	NA
NA	NA	NA	0.957904488636497	0.951314370654065	NA	NA
NA	NA	NA	NA	0.966401335243482	NA	NA
NA	NA	NA	0.977697417354881	0.956587088904645	NA	NA
NA	NA	NA	NA	0.959155556679268	NA	NA
NA	NA	NA	NA	0.958662682845875	NA	NA
NA	NA	NA	0.959976403535178	0.957594799180928	NA	NA
NA	NA	NA	0.967541410303933	0.95013717845273	NA	NA
NA	NA	NA	0.94114198454257	0.944795080088396	NA	NA
NA	NA	NA	0.965207599840918	0.944633155446223	NA	NA
NA	NA	NA	0.953824829740879	0.952564649580621	NA	NA
NA	NA	NA	0.953432747252658	0.955209522369158	NA	NA
NA	NA	NA	NA	0.960323874969841	NA	NA
NA	NA	NA	NA	0.945127212819926	NA	NA
NA	NA	NA	0.968365223161142	0.951314370654065	NA	NA
NA	NA	NA	0.959489280447984	0.95555619682972	NA	NA
NA	NA	NA	0.960818708893165	0.969403672751518	NA	NA
NA	NA	NA	0.968855563097403	NA	NA	NA
NA	NA	NA	0.964555534696438	0.970487727911724	NA	NA
NA	NA	NA	0.962260471344129	0.970226369813805	NA	NA
NA	NA	NA	0.958518316354879	0.962894075933362	NA	NA
NA	NA	NA	0.960730242856728	0.942964213531756	NA	NA
NA	NA	NA	0.951941839604744	NA	NA	NA
NA	NA	NA	NA	0.963290489023962	NA	NA
NA	NA	NA	NA	0.968191711494855	NA	NA
NA	NA	NA	0.964899070161184	0.95879773781876	0.939535622590231	NA
NA	NA	NA	NA	0.952525929845453	NA	NA
NA	NA	NA	NA	0.966401335243482	NA	NA
NA	NA	NA	0.96366222088822	0.95555619682972	NA	NA
NA	NA	NA	NA	0.971654447115735	NA	NA
NA	NA	NA	NA	0.97092509439347	0.942755679745559	NA
NA	NA	NA	NA	0.966865889685967	NA	NA
NA	NA	NA	NA	0.96314956847369	0.943160282416817	NA
NA	NA	NA	NA	0.950567226841287	0.921654394690202	NA
NA	NA	NA	NA	0.956572906587401	NA	NA
NA	NA	NA	0.969329651184121	0.966714223554998	0.946378298561279	NA
NA	NA	NA	0.951259195406986	0.958727706498255	0.939535622590231	NA
NA	NA	NA	0.965655366111914	0.956948097950192	NA	NA
NA	NA	NA	NA	0.931612922174034	NA	NA
NA	NA	NA	0.963587242823938	NA	0.926123360774959	NA
NA	NA	NA	0.953184506277186	0.959040783557986	NA	NA
NA	NA	NA	0.968365223161142	0.971346476634587	0.940311434338978	NA
NA	NA	NA	0.96366222088822	0.971654447115735	NA	NA
NA	NA	NA	0.968675179767504	0.971343742503502	NA	NA
NA	NA	NA	0.967089118971861	NA	NA	NA
NA	NA	NA	0.970724507197221	NA	NA	NA
NA	NA	NA	0.969671848721459	NA	NA	NA
NA	NA	NA	0.962746586851541	0.955522805561735	NA	NA
NA	NA	NA	0.959175960876848	NA	NA	NA
NA	NA	NA	0.962657520878498	0.966495050294303	NA	NA
NA	NA	NA	0.964511115716081	0.95983573878017	NA	NA
NA	NA	NA	0.967451692566228	0.933026931424709	NA	NA
NA	NA	NA	0.95102803164625	0.970759300486428	NA	NA
NA	NA	NA	0.945174119485898	0.965528306451442	NA	NA
NA	NA	NA	0.969367721352074	NA	NA	NA
NA	NA	NA	0.95977954976244	0.97092509439347	NA	NA
NA	NA	NA	0.966771842489236	0.971343742503502	NA	NA
NA	NA	NA	0.968675179767504	0.969055083560358	NA	NA
NA	NA	NA	0.972291472916599	0.965306173437834	NA	NA
NA	NA	NA	0.974074717100922	0.955959962452863	NA	NA
NA	NA	NA	0.972323150270497	0.956128696065122	NA	NA
NA	NA	NA	0.969057622051488	0.965936370324729	NA	NA
NA	NA	NA	0.968221081512345	0.966702793717675	NA	NA
NA	NA	NA	0.968483998299168	0.957102244146746	NA	NA
NA	NA	NA	0.96935770210965	0.937372142807935	NA	NA
NA	NA	NA	0.971266745214669	0.971005193422872	0.944819307860712	NA
NA	NA	NA	0.953870550507651	0.964299080282274	NA	NA
NA	NA	NA	0.948647457080557	0.97291417814742	NA	NA
NA	NA	NA	NA	0.966865889685967	NA	NA
NA	NA	NA	0.962802036350278	NA	NA	NA
NA	NA	NA	0.972397810837165	0.969055083560358	0.926123360774959	NA
NA	NA	NA	0.967089118971861	0.961465554116632	NA	NA
NA	NA	NA	0.972291472916599	0.952652051624337	NA	NA
NA	NA	NA	0.973181601323629	NA	0.930043962886144	NA
NA	NA	NA	0.974103563110167	NA	NA	NA
NA	NA	NA	NA	NA	0.922722058313679	NA
NA	NA	NA	0.970848348459813	0.951777047344993	0.926620770433879	NA
NA	NA	NA	0.968695264295989	0.926377381884523	NA	NA
NA	NA	NA	0.969057024772169	0.967699148768836	NA	NA
NA	NA	NA	0.974328899439202	0.960783395451168	0.922551424365368	NA
NA	NA	NA	0.959159569597512	NA	NA	NA
NA	NA	NA	0.947471370992768	0.96314956847369	NA	NA
NA	NA	NA	0.973312516649718	NA	NA	NA
NA	NA	NA	0.968685191078168	0.965306173437834	NA	NA
NA	NA	NA	NA	0.961465554116632	0.930043962886144	NA
NA	NA	NA	0.970724507197221	0.946565607700884	0.939391230142052	NA
NA	NA	NA	0.974074717100922	0.951828477615522	NA	NA
NA	NA	NA	0.973181601323629	0.960813240907309	0.944775180700966	NA
NA	NA	NA	NA	0.953117701912347	NA	NA
NA	NA	NA	0.972627312328086	0.951277448139361	NA	NA
NA	NA	NA	0.971834030000156	0.931902770262864	NA	NA
NA	NA	NA	0.972313435444954	0.964367462878712	0.942755679745559	NA
NA	NA	NA	0.970528738345131	0.951158830396937	0.940311434338978	NA
NA	NA	NA	0.977243782645584	0.967361469718713	NA	NA
NA	NA	NA	0.95601530441196	0.950567226841287	NA	NA
NA	NA	NA	0.952860353962226	NA	NA	NA
NA	NA	NA	0.975517272471863	0.955959962452863	0.939391230142052	NA
NA	NA	NA	0.968700944288265	0.952652051624337	0.932630846910869	NA
NA	NA	NA	0.975370918638248	0.946565607700884	NA	NA
NA	NA	NA	0.969671848721459	0.944009791013562	0.900644392837749	NA
NA	NA	NA	0.972323150270497	NA	NA	NA
NA	NA	NA	0.974103563110167	NA	0.944573966780989	NA
NA	NA	NA	NA	0.947562856772685	NA	NA
NA	NA	NA	0.972427447226246	0.91862567127073	NA	NA
NA	NA	NA	0.970754612753139	0.954012395121262	NA	NA
NA	NA	NA	0.971743953807674	NA	NA	NA
NA	NA	NA	NA	0.956276263406827	0.922722058313679	NA
NA	NA	NA	0.976916282441176	0.956572906587401	NA	NA
NA	NA	NA	0.952909584230749	0.955522805561735	0.932630846910869	NA
NA	NA	NA	0.951199484233513	0.956128696065122	0.940847396530942	NA
NA	NA	NA	0.975710085029876	NA	0.910450873357943	NA
NA	NA	NA	0.968462315506578	0.951828477615522	NA	NA
NA	NA	NA	0.975199282923393	0.944009791013562	0.937070492891223	NA
NA	NA	NA	0.962746586851541	0.950200040371773	0.943160282416817	NA
NA	NA	NA	0.969057622051488	0.952703059959412	NA	NA
NA	NA	NA	NA	0.937763920048527	NA	NA
NA	NA	NA	0.972627312328086	NA	0.944819307860712	NA
NA	NA	NA	0.972427447226246	0.957703314600591	0.926620770433879	NA
NA	NA	NA	NA	0.948197227638467	0.944775180700966	NA
NA	NA	NA	0.967297104549811	0.954968704212264	NA	NA
NA	NA	NA	0.967468865797218	0.966714223554998	0.940847396530942	NA
NA	NA	NA	0.9689300130299	NA	0.918899799394457	NA
NA	NA	NA	0.953879359657271	0.965936370324729	NA	NA
NA	NA	NA	0.949473716845534	NA	0.939941262215587	NA
NA	NA	NA	0.970811302502385	0.960813240907309	0.921654394690202	NA
NA	NA	NA	0.961406844764155	NA	NA	NA
NA	NA	NA	0.971162627605114	0.950200040371773	NA	NA
NA	NA	NA	0.959175960876848	0.959837732478207	NA	NA
NA	NA	NA	0.968221081512345	0.954964478212317	NA	NA
NA	NA	NA	0.970848348459813	0.928620565342343	NA	NA
NA	NA	NA	0.971834030000156	0.965101057851196	0.900644392837749	NA
NA	NA	NA	0.970754612753139	0.952564649580621	0.910450873357943	NA
NA	NA	NA	NA	0.963290489023962	0.918899799394457	NA
NA	NA	NA	0.961263791207601	0.958727706498255	NA	NA
NA	NA	NA	0.961028494922936	0.966495050294303	NA	NA
NA	NA	NA	0.96514118157836	0.966702793717675	NA	NA
NA	NA	NA	0.958499050408869	NA	NA	NA
NA	NA	NA	0.946201145616812	0.953117701912347	NA	NA
NA	NA	NA	0.967541410303933	NA	NA	NA
NA	NA	NA	0.960730242856728	0.952703059959412	NA	NA
NA	NA	NA	0.969329651184121	0.959837732478207	NA	NA
NA	NA	NA	0.962657520878498	0.953200510688039	NA	NA
NA	NA	NA	0.968483998299168	0.929709154431537	NA	NA
NA	NA	NA	0.968695264295989	0.963974472408936	NA	NA
NA	NA	NA	0.972313435444954	0.956399999741192	NA	NA
NA	NA	NA	0.971743953807674	NA	NA	NA
NA	NA	NA	0.967297104549811	0.956948097950192	0.946378298561279	NA
NA	NA	NA	0.961263791207601	0.95983573878017	NA	NA
NA	NA	NA	0.965210341488058	0.957102244146746	NA	NA
NA	NA	NA	0.972735516621001	0.951777047344993	NA	NA
NA	NA	NA	0.954099703686012	0.951277448139361	0.922551424365368	NA
NA	NA	NA	0.946630260323587	0.947562856772685	NA	NA
NA	NA	NA	0.972520977221557	0.937763920048527	0.944573966780989	NA
NA	NA	NA	0.962001056763416	0.954964478212317	0.937070492891223	NA
NA	NA	NA	0.9695716370129	0.953200510688039	0.939941262215587	NA
NA	NA	NA	0.964511115716081	0.925840514750304	NA	NA
NA	NA	NA	0.96935770210965	0.944609223705113	NA	NA
NA	NA	NA	0.969057024772169	0.954472378856424	0.954390511138303	NA
NA	NA	NA	0.970528738345131	0.957633056809689	NA	NA
NA	NA	NA	NA	0.931612922174034	0.95245135338183	NA
NA	NA	NA	0.967468865797218	0.933026931424709	NA	NA
NA	NA	NA	0.961028494922936	0.937372142807935	NA	NA
NA	NA	NA	0.965210341488058	0.926377381884523	0.954274642729078	NA
NA	NA	NA	0.969887951814582	0.931902770262864	NA	NA
NA	NA	NA	0.952736339935895	0.91862567127073	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.971250175390938	0.928620565342343	NA	NA
NA	NA	NA	0.964522055391496	0.929709154431537	0.946378298561279	NA
NA	NA	NA	0.970712789950849	0.925840514750304	0.954390511138303	NA
NA	NA	NA	0.967451692566228	0.933784198917419	NA	NA
NA	NA	NA	0.971266745214669	0.93032594952006	NA	NA
NA	NA	NA	0.974328899439202	NA	NA	NA
NA	NA	NA	0.977243782645584	NA	NA	NA
NA	NA	NA	0.976916282441176	0.970759300486428	NA	NA
NA	NA	NA	0.9689300130299	0.971005193422872	NA	NA
NA	NA	NA	0.96514118157836	0.967699148768836	NA	NA
NA	NA	NA	0.972735516621001	0.964367462878712	NA	NA
NA	NA	NA	0.969887951814582	0.954012395121262	NA	NA
NA	NA	NA	0.956934085248531	0.957703314600591	NA	NA
NA	NA	NA	0.95361642415664	0.965101057851196	NA	NA
NA	NA	NA	0.97487935345538	0.963974472408936	NA	NA
NA	NA	NA	0.967193223843136	0.944609223705113	NA	NA
NA	NA	NA	0.973523427514945	0.933784198917419	NA	NA
NA	NA	NA	0.95102803164625	0.957241362711774	NA	NA
NA	NA	NA	0.953870550507651	0.969963113807951	NA	NA
NA	NA	NA	0.959159569597512	0.959040783557986	NA	NA
NA	NA	NA	0.95601530441196	0.965528306451442	NA	NA
NA	NA	NA	0.952909584230749	0.964299080282274	NA	NA
NA	NA	NA	0.953879359657271	0.960783395451168	NA	NA
NA	NA	NA	0.958499050408869	0.951158830396937	NA	NA
NA	NA	NA	0.954099703686012	NA	0.95245135338183	NA
NA	NA	NA	0.952736339935895	0.948197227638467	NA	NA
NA	NA	NA	0.956934085248531	0.952564649580621	NA	NA
NA	NA	NA	0.932931897735475	0.956399999741192	NA	NA
NA	NA	NA	0.945706314418418	0.954472378856424	NA	NA
NA	NA	NA	0.963399986043603	0.93032594952006	NA	NA
NA	NA	NA	0.95468471941705	0.957241362711774	0.919066667830309	NA
NA	NA	NA	0.945174119485898	0.962419109288195	NA	NA
NA	NA	NA	0.948647457080557	0.971346476634587	NA	NA
NA	NA	NA	0.947471370992768	NA	NA	NA
NA	NA	NA	0.952860353962226	0.97291417814742	NA	NA
NA	NA	NA	0.951199484233513	NA	NA	NA
NA	NA	NA	0.949473716845534	0.967361469718713	NA	NA
NA	NA	NA	0.946201145616812	0.956276263406827	NA	NA
NA	NA	NA	0.946630260323587	0.954968704212264	NA	NA
NA	NA	NA	NA	0.963290489023962	NA	NA
NA	NA	NA	0.95361642415664	NA	NA	NA
NA	NA	NA	0.932931897735475	0.957633056809689	NA	NA
NA	NA	NA	0.950345526794254	NA	0.924486788861985	NA
NA	NA	NA	0.942902535727592	0.969963113807951	NA	NA
NA	NA	NA	0.9495081867248	0.962419109288195	NA	NA
NA	NA	NA	0.969367721352074	0.966396595901027	0.922551424365368	NA
NA	NA	NA	NA	0.967125433089804	NA	NA
NA	NA	NA	0.973312516649718	0.965703967385418	NA	NA
NA	NA	NA	0.975517272471863	0.952010018542254	NA	NA
NA	NA	NA	0.975710085029876	0.916791641112936	NA	NA
NA	NA	NA	0.970811302502385	0.954332403035933	NA	NA
NA	NA	NA	0.967541410303933	0.962012781319891	NA	NA
NA	NA	NA	0.972520977221557	0.958727706498255	NA	NA
NA	NA	NA	0.971250175390938	0.951656172640948	0.942557526885484	NA
NA	NA	NA	0.97487935345538	0.943662938868414	NA	NA
NA	NA	NA	0.945706314418418	NA	NA	NA
NA	NA	NA	0.950345526794254	0.950813626199254	NA	NA
NA	NA	NA	0.961891012783202	0.964544743471899	0.954274642729078	NA
NA	NA	NA	0.972660376741769	0.966396595901027	NA	NA
NA	NA	NA	0.95977954976244	0.973473465719669	NA	NA
NA	NA	NA	0.962802036350278	0.97250686331124	NA	NA
NA	NA	NA	0.968685191078168	NA	NA	NA
NA	NA	NA	0.968700944288265	0.950923630596434	NA	NA
NA	NA	NA	0.968462315506578	0.960423993006021	NA	NA
NA	NA	NA	0.961406844764155	0.967712876346986	0.943806240246982	NA
NA	NA	NA	0.960730242856728	0.966495050294303	NA	NA
NA	NA	NA	0.962001056763416	0.961134300334867	NA	NA
NA	NA	NA	0.964522055391496	0.953529241092872	0.944573966780989	NA
NA	NA	NA	0.967193223843136	0.97298887347134	NA	NA
NA	NA	NA	0.963399986043603	0.962489083266818	NA	NA
NA	NA	NA	0.942902535727592	0.973757093804738	NA	NA
NA	NA	NA	0.961891012783202	0.967125433089804	0.919066667830309	NA
NA	NA	NA	0.966456073549097	0.973473465719669	NA	NA
NA	NA	NA	0.966771842489236	0.97512209706515	NA	NA
NA	NA	NA	0.972397810837165	0.960429716779873	NA	NA
NA	NA	NA	NA	0.938057923301028	NA	NA
NA	NA	NA	0.975370918638248	0.96344316925805	0.924087091878753	NA
NA	NA	NA	0.975199282923393	0.969624061689438	NA	NA
NA	NA	NA	0.971162627605114	0.966702793717675	0.937070492891223	NA
NA	NA	NA	0.969329651184121	0.958473916299667	NA	NA
NA	NA	NA	0.9695716370129	0.956471398263035	NA	NA
NA	NA	NA	0.970712789950849	0.971657928834263	NA	NA
NA	NA	NA	0.973523427514945	0.960359420431133	NA	NA
NA	NA	NA	0.95468471941705	0.973484171487737	0.924486788861985	NA
NA	NA	NA	0.9495081867248	0.965703967385418	0.942557526885484	NA
NA	NA	NA	0.972660376741769	0.97250686331124	0.943806240246982	NA
NA	NA	NA	0.966456073549097	0.97512209706515	NA	NA
NA	NA	NA	0.974963452379057	0.961136067797878	NA	NA
NA	NA	NA	0.974366044407855	0.93459705969874	NA	NA
NA	NA	NA	0.976046142289246	0.963529520263926	0.939941262215587	NA
NA	NA	NA	0.975156416419724	0.967945560575535	NA	NA
NA	NA	NA	0.969426243504006	NA	NA	NA
NA	NA	NA	0.953819937415051	0.954905642576948	NA	NA
NA	NA	NA	0.962657520878498	0.954388796959686	NA	NA
NA	NA	NA	0.970943113644831	0.971065801852611	NA	NA
NA	NA	NA	0.973042726124119	NA	NA	NA
NA	NA	NA	0.966327991947725	0.973331849308825	NA	NA
NA	NA	NA	0.956197888486973	0.952010018542254	0.924087091878753	NA
NA	NA	NA	0.97829464903876	NA	NA	NA
NA	NA	NA	0.964125354382926	0.960429716779873	NA	NA
NA	NA	NA	0.975176293894724	0.961136067797878	NA	NA
NA	NA	NA	0.974963452379057	NA	NA	NA
NA	NA	NA	0.975686494219556	0.950588110621166	NA	NA
NA	NA	NA	0.977748158674026	0.955644924979374	NA	NA
NA	NA	NA	0.977251726525436	0.953117701912347	NA	NA
NA	NA	NA	0.973857522226071	0.946185675982256	NA	NA
NA	NA	NA	0.953541862327584	0.944412004303963	NA	NA
NA	NA	NA	0.968483998299168	0.958136699807851	NA	NA
NA	NA	NA	0.973159389775342	0.944548681892926	NA	NA
NA	NA	NA	0.974177233617012	0.959519642727053	NA	NA
NA	NA	NA	0.967147504390192	0.916791641112936	NA	NA
NA	NA	NA	0.958729768860231	0.950923630596434	NA	NA
NA	NA	NA	NA	0.938057923301028	0.946378298561279	NA
NA	NA	NA	0.964695380906577	0.93459705969874	NA	NA
NA	NA	NA	0.976792398533524	NA	NA	NA
NA	NA	NA	0.974366044407855	NA	NA	NA
NA	NA	NA	0.975686494219556	0.935582095235822	0.922551424365368	NA
NA	NA	NA	0.976215438054726	NA	NA	NA
NA	NA	NA	0.976361731977894	0.941716155613006	0.944573966780989	NA
NA	NA	NA	NA	0.930616403171836	0.937070492891223	NA
NA	NA	NA	0.965145935535145	NA	0.939941262215587	NA
NA	NA	NA	0.968695264295989	0.939331960096689	NA	NA
NA	NA	NA	0.973355382825973	NA	NA	NA
NA	NA	NA	0.97646457428794	0.954332403035933	NA	NA
NA	NA	NA	0.969176635223267	0.960423993006021	NA	NA
NA	NA	NA	0.956033418361592	0.96344316925805	NA	NA
NA	NA	NA	0.976631428172435	0.963529520263926	NA	NA
NA	NA	NA	0.967738250797161	0.950588110621166	NA	NA
NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	0.976046142289246	0.957903118764738	NA	NA
NA	NA	NA	0.977748158674026	0.952703059959412	NA	NA
NA	NA	NA	0.976215438054726	0.94373878729573	NA	NA
NA	NA	NA	0.977160323996873	0.938850897880979	NA	NA
NA	NA	NA	0.975680023660796	0.960907477196187	NA	NA
NA	NA	NA	0.956718639882233	0.949389224748243	NA	NA
NA	NA	NA	0.972313435444954	0.957537825482991	NA	NA
NA	NA	NA	0.972494006403624	0.962012781319891	NA	NA
NA	NA	NA	0.97870574687043	0.967712876346986	NA	NA
NA	NA	NA	0.967315795079075	0.969624061689438	NA	NA
NA	NA	NA	0.960646586683172	0.967945560575535	NA	NA
NA	NA	NA	0.980138633450718	0.955644924979374	NA	NA
NA	NA	NA	0.965603388634697	0.935582095235822	NA	NA
NA	NA	NA	0.978385625035858	0.957903118764738	NA	NA
NA	NA	NA	0.975156416419724	0.959837732478207	NA	NA
NA	NA	NA	0.977251726525436	0.9580070773462	NA	NA
NA	NA	NA	0.976361731977894	0.952146538271489	NA	NA
NA	NA	NA	0.977160323996873	0.97038601391923	NA	NA
NA	NA	NA	0.974129828616788	0.955209522369158	NA	NA
NA	NA	NA	0.953433606486722	0.968191711494855	NA	NA
NA	NA	NA	0.971743953807674	0.958727706498255	NA	NA
NA	NA	NA	NA	0.966495050294303	NA	NA
NA	NA	NA	0.97773799192928	0.966702793717675	NA	NA
NA	NA	NA	0.964275408767669	NA	NA	NA
NA	NA	NA	0.958690438404291	0.953117701912347	NA	NA
NA	NA	NA	0.979785522594641	NA	NA	NA
NA	NA	NA	0.965430028590142	0.952703059959412	NA	NA
NA	NA	NA	0.977442039909255	0.959837732478207	NA	NA
NA	NA	NA	0.969426243504006	0.953200510688039	NA	NA
NA	NA	NA	0.973857522226071	0.929709154431537	NA	NA
NA	NA	NA	NA	0.963974472408936	NA	NA
NA	NA	NA	0.975680023660796	0.956399999741192	NA	NA
NA	NA	NA	0.974129828616788	NA	NA	NA
NA	NA	NA	0.953561451804036	0.951656172640948	NA	NA
NA	NA	NA	0.967297104549811	0.961134300334867	NA	NA
NA	NA	NA	0.96901323924903	0.958473916299667	NA	NA
NA	NA	NA	0.970678435470162	0.954905642576948	NA	NA
NA	NA	NA	0.96511816996832	0.946185675982256	NA	NA
NA	NA	NA	0.957561400416583	0.941716155613006	NA	NA
NA	NA	NA	0.975350133579936	0.94373878729573	NA	NA
NA	NA	NA	NA	0.9580070773462	NA	NA
NA	NA	NA	0.974480524742472	0.953200510688039	NA	NA
NA	NA	NA	0.953819937415051	0.940693479245395	NA	NA
NA	NA	NA	0.953541862327584	0.945085646421726	NA	NA
NA	NA	NA	0.965145935535145	0.959432747580581	NA	NA
NA	NA	NA	0.956718639882233	0.959789952934063	NA	NA
NA	NA	NA	0.953433606486722	0.943662938868414	NA	NA
NA	NA	NA	0.953561451804036	0.953529241092872	NA	NA
NA	NA	NA	0.961263791207601	0.956471398263035	NA	NA
NA	NA	NA	NA	0.954388796959686	NA	NA
NA	NA	NA	0.948543675740048	0.944412004303963	NA	NA
NA	NA	NA	0.96124488193523	0.930616403171836	NA	NA
NA	NA	NA	NA	0.938850897880979	NA	NA
NA	NA	NA	0.94114198454257	0.952146538271489	NA	NA
NA	NA	NA	0.951941839604744	0.929709154431537	NA	NA
NA	NA	NA	0.951259195406986	0.940693479245395	NA	NA
NA	NA	NA	0.962657520878498	0.954222631602804	NA	NA
NA	NA	NA	0.968483998299168	0.944507511368354	NA	NA
NA	NA	NA	0.968695264295989	0.955407351347724	NA	NA
NA	NA	NA	0.972313435444954	NA	NA	NA
NA	NA	NA	0.971743953807674	0.97298887347134	NA	NA
NA	NA	NA	0.967297104549811	0.971657928834263	NA	NA
NA	NA	NA	0.961263791207601	0.971065801852611	NA	NA
NA	NA	NA	0.965210341488058	0.958136699807851	NA	NA
NA	NA	NA	0.972735516621001	NA	NA	NA
NA	NA	NA	0.954099703686012	0.960907477196187	NA	NA
NA	NA	NA	0.946630260323587	0.97038601391923	NA	NA
NA	NA	NA	0.972520977221557	0.963974472408936	NA	NA
NA	NA	NA	0.962001056763416	0.945085646421726	NA	NA
NA	NA	NA	0.9695716370129	0.954222631602804	NA	NA
NA	NA	NA	0.970943113644831	0.955205883243695	NA	NA
NA	NA	NA	0.973159389775342	0.970508739340622	NA	NA
NA	NA	NA	0.973355382825973	0.950813626199254	NA	NA
NA	NA	NA	0.972494006403624	0.962489083266818	NA	NA
NA	NA	NA	NA	0.960359420431133	NA	NA
NA	NA	NA	0.96901323924903	NA	NA	NA
NA	NA	NA	NA	0.944548681892926	NA	NA
NA	NA	NA	0.965210341488058	0.939331960096689	NA	NA
