"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT5G58970"	"AT5G58970"	0.0276205039650691	1	1	14	0.0117739403453689	-0.0158465636197002	0.0276205039650691	0.0112091131619661
"AT3G58110"	"AT3G58110"	0.027617522375437	1.67643676718399e-14	2.07932677399666e-13	23.7142857142857	0.0203613341224025	-0.00725618825303454	0.027617522375437	0.0189783759516981
"AT5G50680"	"AT5G50680"	0.0276158288958104	2.92866841888895e-11	3.07500105977769e-10	25.2142857142857	0.0210961425801445	-0.00651968631566586	0.0276158288958104	0.019643041367786
"AT3G23660"	"AT3G23660"	0.0276105840208105	0	0	22	0.019389701207883	-0.00822088281292747	0.0276105840208105	0.0180986187095494
"AT3G12370"	"AT3G12370"	0.0276066062140539	9.57116075284148e-09	8.41600163950142e-08	27.4285714285714	0.0220269097222222	-0.00557969649183172	0.0276066062140539	0.0204842856694986
"AT1G71780"	"AT1G71780"	0.0276014415697771	0	0	22.5	0.0196771130104463	-0.00792432855933076	0.0276014415697771	0.0183577872498654
"AT2G32380"	"AT2G32380"	0.0276014415697771	0	0	22.5	0.0196771130104463	-0.00792432855933076	0.0276014415697771	0.0183577872498654
"AT3G55920"	"AT3G55920"	0.0275986615870047	1	1	17.2142857142857	0.0156677743151805	-0.0119308872718241	0.0275986615870047	0.0147300255748371
"AT5G30495"	"AT5G30495"	0.0275986615870047	1	1	17.2142857142857	0.0156677743151805	-0.0119308872718241	0.0275986615870047	0.0147300255748371
"AT5G13360"	"AT5G13360"	0.0275907672459094	1	1	11.6428571428571	0.00749861753286798	-0.0200921497130414	0.0275907672459094	0.00733813188216428
"AT4G02340"	"AT4G02340"	0.0275842460770587	1	1	15.2142857142857	0.0134113940898309	-0.0141728519872278	0.0275842460770587	0.0126871657985735
"AT5G54660"	"AT5G54660"	0.0275842460770587	1	1	15.2142857142857	0.0134113940898309	-0.0141728519872278	0.0275842460770587	0.0126871657985735
"AT1G31930"	"AT1G31930"	0.0275754040733573	1	1	14.4285714285714	0.0123517302225272	-0.0152236738508301	0.0275754040733573	0.0117275802039939
"AT4G09340"	"AT4G09340"	0.0275754040733573	1	1	14.4285714285714	0.0123517302225272	-0.0152236738508301	0.0275754040733573	0.0117275802039939
"AT2G45060"	"AT2G45060"	0.0275674983796347	0	0	21.5714285714286	0.0190814842803791	-0.00848601409925566	0.0275674983796347	0.0178156523807434
"AT1G08560"	"AT1G08560"	0.0275658347704367	1.68360325680794e-10	1.68205967818349e-09	25.7142857142857	0.0212725546058879	-0.00629328016454881	0.0275658347704367	0.0197978909029469
"AT1G17145"	"AT1G17145"	0.0275594078536018	1	1	14.6428571428571	0.0126335056971583	-0.0149259021564435	0.0275594078536018	0.0119809964696357
"AT3G57790"	"AT3G57790"	0.027558623804064	1	1	11.9285714285714	0.00807045512843498	-0.0194881686756291	0.027558623804064	0.0078524474741682
"AT4G21534"	"AT4G21534"	0.027558623804064	1	1	11.9285714285714	0.00807045512843498	-0.0194881686756291	0.027558623804064	0.0078524474741682
"AT2G17790"	"AT2G17790"	0.027553034903193	0	0	19.8571428571429	0.0178920504990584	-0.00966098440413455	0.027553034903193	0.0167381205332207
"AT3G04490"	"AT3G04490"	0.0275488357740774	1	1	16.3571428571429	0.0147242395483276	-0.0128245962257499	0.0275488357740774	0.0138716059464532
"AT5G19485"	"AT5G19485"	0.0275458504614876	1	1	16.7142857142857	0.0151047725012222	-0.0124410779602654	0.0275458504614876	0.0142156133502541
"AT1G38131"	"AT1G38131"	0.0275388224998046	1	1	15.0714285714286	0.0131830614074948	-0.0143557610923098	0.0275388224998046	0.0124762530310072
"AT1G21980"	"AT1G21980"	0.0275354040379696	1	1	15.9285714285714	0.0142278843640222	-0.0133075196739474	0.0275354040379696	0.0134212434715001
"AT5G13590"	"AT5G13590"	0.0275354040379696	1	1	15.9285714285714	0.0142278843640222	-0.0133075196739474	0.0275354040379696	0.0134212434715001
"AT3G06170"	"AT3G06170"	0.0275347463964092	0	0	21.7857142857143	0.0191826018646766	-0.00835214453173258	0.0275347463964092	0.0179040204824197
"AT3G47930"	"AT3G47930"	0.0275336359232607	1	1	15.2857142857143	0.0134509564154075	-0.0140826795078532	0.0275336359232607	0.0127181402689716
"AT1G30000"	"AT1G30000"	0.0275276901650306	1	1	17.2857142857143	0.0156672778761434	-0.0118604122888872	0.0275276901650306	0.0147228172326631
"AT4G22920"	"AT4G22920"	0.0275276901650306	1	1	17.2857142857143	0.0156672778761434	-0.0118604122888872	0.0275276901650306	0.0147228172326631
"AT3G26080"	"AT3G26080"	0.0275248697496457	1	1	14.7857142857143	0.0127926870207904	-0.0147321827288554	0.0275248697496457	0.0121217283239737
"AT3G61540"	"AT3G61540"	0.0275191533689356	1	1	17.7857142857143	0.016136216165248	-0.0113829372036876	0.0275191533689356	0.0151462817041296
"AT1G73930"	"AT1G73930"	0.0275079163385097	1	1	15.5714285714286	0.0137776540436249	-0.0137302622948848	0.0275079163385097	0.0130112743530968
"AT3G01150"	"AT3G01150"	0.0275079163385097	1	1	15.5714285714286	0.0137776540436249	-0.0137302622948848	0.0275079163385097	0.0130112743530968
"AT4G38500"	"AT4G38500"	0.0275079163385097	1	1	15.5714285714286	0.0137776540436249	-0.0137302622948848	0.0275079163385097	0.0130112743530968
"AT1G76020"	"AT1G76020"	0.0275075046775826	1	1	18.5714285714286	0.0168229403732362	-0.0106845643043463	0.0275075046775826	0.0157664942074187
"AT2G30600"	"AT2G30600"	0.0275033278625868	9.79649385699499e-05	0.000604103921917201	41.7142857142857	0.025589300922384	-0.00191402694020279	0.0275033278625868	0.023697565483791
"AT5G37020"	"AT5G37020"	0.0274995422415256	1	1	16.9285714285714	0.0152808077820095	-0.0122187344595161	0.0274995422415256	0.0143704730595415
"AT1G55590"	"AT1G55590"	0.0274908503552172	1	1	10.9285714285714	0.00575058245185119	-0.021740267903366	0.0274908503552172	0.00574706043832127
"AT5G63200"	"AT5G63200"	0.0274908503552172	1	1	10.9285714285714	0.00575058245185119	-0.021740267903366	0.0274908503552172	0.00574706043832127
"AT4G12720"	"AT4G12720"	0.0274897506656361	0	0	21.2857142857143	0.0188210510268075	-0.00866869963882855	0.0274897506656361	0.0175726177499883
"AT1G51590"	"AT1G51590"	0.0274887760940107	0	0	20.7142857142857	0.0184395865727614	-0.00904918952124933	0.0274887760940107	0.0172273904276013
"AT1G75080"	"AT1G75080"	0.0274887760940107	0	0	20.7142857142857	0.0184395865727614	-0.00904918952124933	0.0274887760940107	0.0172273904276013
"AT5G40650"	"AT5G40650"	0.0274740320062564	3.86694919956021e-05	0.000251467080087343	38.0714285714286	0.0248865672377318	-0.00258746476852456	0.0274740320062564	0.0230589687351694
"AT1G56560"	"AT1G56560"	0.0274733433898174	1	1	13	0.0100136549840692	-0.0174596884057482	0.0274733433898174	0.0096024587326709
"AT5G52882"	"AT5G52882"	0.0274729655234405	0.000878993826089469	0.00474687780914016	61	0.0277840944328448	0.000311128909404281	0.0274729655234405	0.0256804393895272
"AT2G27840"	"AT2G27840"	0.0274679234545854	0.000254087505886291	0.001474461388285	47.1428571428571	0.0263643427279791	-0.00110358072660628	0.0274679234545854	0.0243954219357101
"AT2G17130"	"AT2G17130"	0.0274649421613042	1.13969671409198e-05	7.80745984292195e-05	34.8571428571429	0.0241663738035681	-0.00329856835773608	0.0274649421613042	0.0224064994523591
"AT1G12910"	"AT1G12910"	0.027459228131559	0.000143421655461329	0.000864838251271949	43.5	0.0258341209589723	-0.00162510717258671	0.027459228131559	0.0239148693520349
"AT1G64900"	"AT1G64900"	0.0274517735144858	0	0	22.4285714285714	0.0194858895820395	-0.00796588393244622	0.0274517735144858	0.0181705214760411
"AT5G42620"	"AT5G42620"	0.0274473535026252	2.94729796124216e-11	3.08606573072823e-10	25.1428571428571	0.0208945883661793	-0.00655276513644594	0.0274473535026252	0.0194446375177046
"AT1G02750"	"AT1G02750"	0.0274388785356878	1	1	18.4285714285714	0.016631766766975	-0.0108071117687128	0.0274388785356878	0.01558699178824
"AT1G12020"	"AT1G12020"	0.0274388785356878	1	1	18.4285714285714	0.016631766766975	-0.0108071117687128	0.0274388785356878	0.01558699178824
"AT4G16510"	"AT4G16510"	0.0274359551528864	1	1	15.3571428571429	0.0134426093106461	-0.0139933458422403	0.0274359551528864	0.0127012851960566
"AT1G77480"	"AT1G77480"	0.0274344173691993	0	0	19.5714285714286	0.0175575929212244	-0.00987682444797483	0.0274344173691993	0.0164242191500382
"AT5G26240"	"AT5G26240"	0.0274344173691993	0	0	19.5714285714286	0.0175575929212244	-0.00987682444797483	0.0274344173691993	0.0164242191500382
"AT1G70190"	"AT1G70190"	0.027432729404677	1.30850620749801e-06	9.73309151710852e-06	31.2857142857143	0.0231726739514317	-0.0042600554532453	0.027432729404677	0.021504369799795
"AT2G18390"	"AT2G18390"	0.0274261663778497	3.90313404456943e-05	0.000253712028052626	38	0.0248242062646495	-0.00260196011320022	0.0274261663778497	0.0229979882711038
"AT4G32880"	"AT4G32880"	0.027424291890219	1	1	13.9285714285714	0.0114701866181156	-0.0159541052721034	0.027424291890219	0.0109156014968464
"AT1G20960"	"AT1G20960"	0.0274231348465455	0	0	22.9285714285714	0.0197427013742849	-0.00768043347226056	0.0274231348465455	0.0184001475101735
"AT1G49950"	"AT1G49950"	0.0274187786505622	0	0	21.5	0.0188875483629405	-0.00853123028762171	0.0274187786505622	0.0176260227669587
"AT4G14920"	"AT4G14920"	0.0274172599255069	1	1	12.7857142857143	0.00957907296660769	-0.0178381869588992	0.0274172599255069	0.00920392419646188
"AT5G23460"	"AT5G23460"	0.0274172599255069	1	1	12.7857142857143	0.00957907296660769	-0.0178381869588992	0.0274172599255069	0.00920392419646188
"AT1G53720"	"AT1G53720"	0.0274144246057804	1	1	11.3571428571429	0.00668790487231213	-0.0207265197334682	0.0274144246057804	0.00658783541403004
"AT1G09740"	"AT1G09740"	0.0274107187205527	0.00278731377692687	0.0139557791207077	98	0.0295389741453881	0.00212825542483548	0.0274107187205527	0.0272622594339343
"AT1G45130"	"AT1G45130"	0.0273924673258676	2.61253257916039e-08	2.23037476371969e-07	27.8571428571429	0.0219774439892783	-0.00541502333658931	0.0273924673258676	0.0204191367789125
"AT3G23540"	"AT3G23540"	0.0273868015570821	1	1	17.5714285714286	0.0158025595265333	-0.0115842420305488	0.0273868015570821	0.0148317969536875
"AT4G32440"	"AT4G32440"	0.0273868015570821	1	1	17.5714285714286	0.0158025595265333	-0.0115842420305488	0.0273868015570821	0.0148317969536875
"AT5G15880"	"AT5G15880"	0.0273868015570821	1	1	17.5714285714286	0.0158025595265333	-0.0115842420305488	0.0273868015570821	0.0148317969536875
"AT5G33280"	"AT5G33280"	0.0273861529832896	1	1	13.5	0.0107628996517885	-0.0166232533315011	0.0273861529832896	0.0102720429171286
"AT1G68060"	"AT1G68060"	0.0273781681688913	0	0	21.3571428571429	0.018755598156276	-0.00862257001261533	0.0273781681688913	0.0175027715817222
"AT2G01735"	"AT2G01735"	0.0273740938957735	1	1	16.8571428571429	0.0150818730249928	-0.0122922208707807	0.0273740938957735	0.0141785370083595
"AT5G23340"	"AT5G23340"	0.0273669653434307	3.4462999121132e-10	3.35310914918361e-09	25.8571428571429	0.0211367643985696	-0.00623020094486112	0.0273669653434307	0.0196560931508963
"AT5G63220"	"AT5G63220"	0.0273657058795216	1	1	19.1428571428571	0.0171530407663177	-0.0102126651132039	0.0273657058795216	0.0160516518203914
"AT4G39660"	"AT4G39660"	0.0273643950722154	5.69331922865013e-05	0.000361754594553463	39.1428571428571	0.0249880121476903	-0.00237638292452504	0.0273643950722154	0.023140310612366
"AT2G17640"	"AT2G17640"	0.0273636192806091	1	1	12.2857142857143	0.00859092232807755	-0.0187726969525316	0.0273636192806091	0.00830477450970625
"AT3G12010"	"AT3G12010"	0.0273636192806091	1	1	12.2857142857143	0.00859092232807755	-0.0187726969525316	0.0273636192806091	0.00830477450970625
"AT3G12012"	"AT3G12012"	0.0273636192806091	1	1	12.2857142857143	0.00859092232807755	-0.0187726969525316	0.0273636192806091	0.00830477450970625
"AT5G07830"	"AT5G07830"	0.0273636192806091	1	1	12.2857142857143	0.00859092232807755	-0.0187726969525316	0.0273636192806091	0.00830477450970625
"AT5G01470"	"AT5G01470"	0.0273576546571477	1	1	18.0714285714286	0.0162356976242524	-0.0111219570328953	0.0273576546571477	0.0152209079087728
"AT2G04780"	"AT2G04780"	0.027354951196188	0.00173183733312854	0.00896231694511838	75.6428571428571	0.0285977614902492	0.00124281029406122	0.027354951196188	0.0264053748864881
"AT3G08890"	"AT3G08890"	0.0273549254279478	0	0	19.7142857142857	0.0175868030310374	-0.00976812239691034	0.0273549254279478	0.0164430766835594
"AT2G30930"	"AT2G30930"	0.0273492595929916	0.00106911008447919	0.00570491201427578	63.5714285714286	0.0278550688044439	0.0005058092114523	0.0273492595929916	0.0257328727799789
"AT5G27320"	"AT5G27320"	0.0273463343046975	1	1	12.2142857142857	0.00843389024367787	-0.0189124440610196	0.0273463343046975	0.008161051673734
"AT5G56130"	"AT5G56130"	0.0273463343046975	1	1	12.2142857142857	0.00843389024367787	-0.0189124440610196	0.0273463343046975	0.008161051673734
"AT5G54080"	"AT5G54080"	0.0273451480779628	0.0001357371507682	0.000821096737557361	42.8571428571429	0.0256188034188034	-0.00172634465915939	0.0273451480779628	0.0237091934772538
"AT2G35110"	"AT2G35110"	0.0273444253520741	1	1	12.6428571428571	0.00924677799139161	-0.0180976473606825	0.0273444253520741	0.00889633973570135
"AT1G78290"	"AT1G78290"	0.0273439535868443	2.94209101525666e-14	3.61680423277644e-13	23.7142857142857	0.0200877653338098	-0.00725618825303454	0.0273439535868443	0.0187048071631054
"AT3G17430"	"AT3G17430"	0.0273341456278462	0	0	21.0714285714286	0.0185251806510066	-0.0088089649768396	0.0273341456278462	0.0172901059778075
"AT2G26650"	"AT2G26650"	0.0273137446441821	1.26532118116529e-12	1.450318552957e-11	24.3571428571429	0.0203843077743371	-0.006929436869845	0.0273137446441821	0.0189702304242814
"AT1G51360"	"AT1G51360"	0.0273083903423834	3.39647368230445e-07	2.66958281799261e-06	29.7142857142857	0.0225520596267638	-0.00475633071561968	0.0273083903423834	0.0209310197858294
"AT1G76510"	"AT1G76510"	0.02729572284966	1	1	11.4285714285714	0.00673076923076923	-0.0205649536188908	0.02729572284966	0.00661531252347976
"AT1G21130"	"AT1G21130"	0.0272923655384213	4.01624134616085e-07	3.13410629038517e-06	29.8571428571429	0.0225833094128234	-0.00470905612559794	0.0272923655384213	0.0209577672299822
"AT4G24960"	"AT4G24960"	0.0272915339752389	4.1313412801891e-08	3.46878054873775e-07	28.0714285714286	0.021956961645791	-0.00533457232944798	0.0272915339752389	0.020390992434745
"AT2G47160"	"AT2G47160"	0.0272915324888573	0	0	20.8571428571429	0.018339420009527	-0.00895211247933033	0.0272915324888573	0.0171179784318032
"AT1G64280"	"AT1G64280"	0.0272884273636902	1	1	14.9285714285714	0.0127462565135695	-0.0145421708501206	0.0272884273636902	0.0120572014473496
"AT4G24460"	"AT4G24460"	0.0272884273636902	1	1	14.9285714285714	0.0127462565135695	-0.0145421708501206	0.0272884273636902	0.0120572014473496
"AT5G50565"	"AT5G50565"	0.0272809407359504	1.11656931545134e-06	8.38306175025871e-06	30.9285714285714	0.0229125236885692	-0.00436841704738122	0.0272809407359504	0.021254539688755
"AT3G50590"	"AT3G50590"	0.0272775366578846	0	0	22.3571428571429	0.0192698318227822	-0.00800770483510236	0.0272775366578846	0.0179584466598939
"AT2G36895"	"AT2G36895"	0.0272697646349981	0.000914156630267171	0.00492456693197597	60.1428571428571	0.0275123007222239	0.000242536087225843	0.0272697646349981	0.0254151783286376
"AT2G26970"	"AT2G26970"	0.0272682471381968	1	1	17.9285714285714	0.0160168397815419	-0.0112514073566549	0.0272682471381968	0.0150143786683252
"AT2G26070"	"AT2G26070"	0.0272676930355796	1	1	13.7142857142857	0.0109842414529915	-0.0162834515825882	0.0272676930355796	0.0104610226470065
"AT4G18140"	"AT4G18140"	0.0272652395996728	1	1	18.5	0.0165196381412598	-0.010745601458413	0.0272652395996728	0.0154690050377343
"AT5G64420"	"AT5G64420"	0.0272652395996728	1	1	18.5	0.0165196381412598	-0.010745601458413	0.0272652395996728	0.0154690050377343
"AT3G60240"	"AT3G60240"	0.0272620244135222	0	0	21.8571428571429	0.0189539197613015	-0.00830810465222062	0.0272620244135222	0.0176711441048054
"AT5G58590"	"AT5G58590"	0.0272585895529369	5.92496812723553e-08	4.91257139940789e-07	28.2857142857143	0.0220032492759765	-0.00525534027696031	0.0272585895529369	0.0204297341551699
"AT5G42110"	"AT5G42110"	0.027254307172565	0.00241011663802027	0.0122074168093085	86.9285714285714	0.0290010100156553	0.00174670284309034	0.027254307172565	0.02676063364532
"AT3G24180"	"AT3G24180"	0.0272512495860465	6.82565115539546e-13	7.93085559990199e-12	24.2142857142857	0.0202507006485392	-0.00700054893750736	0.0272512495860465	0.018843395876356
"AT5G43270"	"AT5G43270"	0.0272476846464204	0	0	20	0.0176923076923077	-0.00955537695411269	0.0272476846464204	0.016528319874087
"AT1G60600"	"AT1G60600"	0.0272393649628684	1.23193717416203e-06	9.1904320435286e-06	31	0.0228928199791883	-0.00434654498368005	0.0272393649628684	0.0212327529256883
"AT1G34550"	"AT1G34550"	0.0272289250680279	1	1	15.6428571428571	0.0135847555626126	-0.0136441695054154	0.0272289250680279	0.0128101765588016
"AT5G06780"	"AT5G06780"	0.0272289250680279	1	1	15.6428571428571	0.0135847555626126	-0.0136441695054154	0.0272289250680279	0.0128101765588016
"AT4G17830"	"AT4G17830"	0.027220976678779	0	0	20.5714285714286	0.0180733618233618	-0.00914761485541721	0.027220976678779	0.0168705395195511
"AT3G55850"	"AT3G55850"	0.0272203020770746	1	1	16.5	0.0145511054601964	-0.0126691966168782	0.0272203020770746	0.0136836718955724
"AT3G20540"	"AT3G20540"	0.0272159876562689	1	1	12.9285714285714	0.00963152716762192	-0.017584460488647	0.0272159876562689	0.0092322139717378
"AT1G65190"	"AT1G65190"	0.0271776267104414	0.000149561757541772	0.000898312666557981	42.8571428571429	0.0254512820512821	-0.00172634465915939	0.0271776267104414	0.0235416721097325
"AT1G22690"	"AT1G22690"	0.0271717918094018	0.00345910838544961	0.0170838969013982	107.357142857143	0.0295611584889317	0.00238936667952989	0.0271717918094018	0.0272595760389355
"AT3G51460"	"AT3G51460"	0.0271704668098604	1.56469320944375e-07	1.26101212906887e-06	28.9285714285714	0.0221457798412531	-0.00502468696860731	0.0271704668098604	0.0205502977386985
"AT1G68410"	"AT1G68410"	0.0271692169127849	1	1	17.8571428571429	0.0158523076923077	-0.0113169092204772	0.0271692169127849	0.014856084851836
"AT2G41940"	"AT2G41940"	0.0271692169127849	1	1	17.8571428571429	0.0158523076923077	-0.0113169092204772	0.0271692169127849	0.014856084851836
"AT1G03030"	"AT1G03030"	0.0271652527060424	0	0	22.2142857142857	0.019073099231493	-0.00809215347454947	0.0271652527060424	0.017769756796171
"AT3G12020"	"AT3G12020"	0.0271650553634291	1	1	13.8571428571429	0.0111022997620936	-0.0160627556013355	0.0271650553634291	0.0105580622912274
"AT5G11640"	"AT5G11640"	0.0271599805674235	1.21672993902422e-09	1.14300689345773e-08	26.2142857142857	0.0210844698070826	-0.00607551076034087	0.0271599805674235	0.0195890661608837
"AT1G01630"	"AT1G01630"	0.0271514667535107	4.28089355237748e-05	0.000276734373029961	37.7142857142857	0.0244909761955216	-0.00266049055798904	0.0271514667535107	0.0226703325300511
"AT5G45470"	"AT5G45470"	0.0271474445959383	1	1	16.1428571428571	0.0140845918902149	-0.0130628527057234	0.0271474445959383	0.0132546493816714
"AT1G57610"	"AT1G57610"	0.0271458124613229	1.09579012530503e-13	1.30808874426084e-12	23.8571428571429	0.0199637574229707	-0.00718205503835215	0.0271458124613229	0.0185737389461062
"AT1G75420"	"AT1G75420"	0.027145640777995	1	1	11.7142857142857	0.00720724843270947	-0.0199383923452855	0.027145640777995	0.00703211922317188
"AT1G59960"	"AT1G59960"	0.0271427627884931	3.34486892150654e-06	2.39349532206866e-05	32.2142857142857	0.0231532028622505	-0.00398955992624262	0.0271427627884931	0.0214591372318517
"AT1G53710"	"AT1G53710"	0.0271400361635376	1	1	11.8571428571429	0.00750360105854372	-0.0196364351049938	0.0271400361635376	0.0072997140165974
"AT5G10770"	"AT5G10770"	0.0271385040709271	1	1	17.6428571428571	0.0156219069821981	-0.011516597088729	0.0271385040709271	0.0146447020339408
"AT1G45160"	"AT1G45160"	0.0271349129213919	1	1	14.5714285714286	0.0121107266435986	-0.0150241862777933	0.0271349129213919	0.0114675778085856
"AT4G23895"	"AT4G23895"	0.0271349129213919	1	1	14.5714285714286	0.0121107266435986	-0.0150241862777933	0.0271349129213919	0.0114675778085856
"AT1G63260"	"AT1G63260"	0.0271344882107928	0	0	21.7142857142857	0.0187380140634988	-0.00839647414729395	0.0271344882107928	0.0174636545493906
"AT2G45450"	"AT2G45450"	0.0271344882107928	0	0	21.7142857142857	0.0187380140634988	-0.00839647414729395	0.0271344882107928	0.0174636545493906
"AT5G42720"	"AT5G42720"	0.0271316002888469	1	1	16.2142857142857	0.0141488661351263	-0.0129827341537206	0.0271316002888469	0.0133112932882968
"AT5G16140"	"AT5G16140"	0.0271261960868756	0	0	19.3571428571429	0.0170833102029573	-0.0100428858839184	0.0271261960868756	0.0159657518066228
"AT1G72010"	"AT1G72010"	0.0271250971807068	1	1	18.3571428571429	0.0162559964222366	-0.0108691007584701	0.0271250971807068	0.0152171251568119
"AT3G19290"	"AT3G19290"	0.0271250971807068	1	1	18.3571428571429	0.0162559964222366	-0.0108691007584701	0.0271250971807068	0.0152171251568119
"AT1G01140"	"AT1G01140"	0.0271250603165437	4.45688498085239e-05	0.000287259135056545	37.7857142857143	0.024479285352424	-0.00264577496411964	0.0271250603165437	0.022657240201823
"AT5G16180"	"AT5G16180"	0.0271087871531232	1	1	17.1428571428571	0.0151068376068376	-0.0120019495462856	0.0271087871531232	0.0141758567021572
"AT2G20610"	"AT2G20610"	0.0271059922292537	0.000601952367278447	0.003310521022062	53.3571428571429	0.0267277188939743	-0.000378273335279375	0.0271059922292537	0.0246897212072932
"AT2G04570"	"AT2G04570"	0.0271045895332263	1	1	15.5	0.0132874409669415	-0.0138171485662849	0.0271045895332263	0.0125293361594038
"AT1G71010"	"AT1G71010"	0.0271001153481503	3.33066907387547e-16	4.43778929179425e-15	23.0714285714286	0.0194989666565163	-0.00760114869163402	0.0271001153481503	0.0181488618609167
"AT1G77680"	"AT1G77680"	0.0270943577474949	1	1	11.5	0.00668896321070234	-0.0204053945367925	0.0270943577474949	0.0065583104003559
"AT2G01440"	"AT2G01440"	0.0270943577474949	1	1	11.5	0.00668896321070234	-0.0204053945367925	0.0270943577474949	0.0065583104003559
"AT5G60548"	"AT5G60548"	0.0270943577474949	1	1	11.5	0.00668896321070234	-0.0204053945367925	0.0270943577474949	0.0065583104003559
"AT5G60550"	"AT5G60550"	0.0270943577474949	1	1	11.5	0.00668896321070234	-0.0204053945367925	0.0270943577474949	0.0065583104003559
"AT1G09920"	"AT1G09920"	0.0270937538940683	5.25350979385664e-07	4.06840332056228e-06	29.9285714285714	0.0224081658227055	-0.0046855880713628	0.0270937538940683	0.02078038858708
"AT4G15630"	"AT4G15630"	0.0270909555229691	4.66262570466558e-05	0.000299633604677245	37.8571428571429	0.024459840622176	-0.00263111490079314	0.0270909555229691	0.0226363992750677
"AT2G44140"	"AT2G44140"	0.0270774684290734	1	1	12.0714285714286	0.00788056871527338	-0.0191968997138	0.0270774684290734	0.00763482115988003
"AT5G08660"	"AT5G08660"	0.0270774684290734	1	1	12.0714285714286	0.00788056871527338	-0.0191968997138	0.0270774684290734	0.00763482115988003
"AT2G31955"	"AT2G31955"	0.0270744437642784	0	0	22.7857142857143	0.0193137313448631	-0.00776071241941533	0.0270744437642784	0.0179788230947665
"AT5G65390"	"AT5G65390"	0.0270728633187783	0.00177046870277831	0.0091498206401036	72.8571428571429	0.0281672729423594	0.00109440962358114	0.0270728633187783	0.0259890197357869
"AT4G32250"	"AT4G32250"	0.0270579204060969	1	1	14.2857142857143	0.0116307692307692	-0.0154271511753277	0.0270579204060969	0.0110259980050452
"AT3G49640"	"AT3G49640"	0.0270535080784625	6.66133814775094e-16	8.76080817086968e-15	23.1428571428571	0.0194916347179722	-0.00756187336049032	0.0270535080784625	0.0181377894146446
"AT1G24440"	"AT1G24440"	0.0270513752963176	1	1	17	0.0149055097151983	-0.0121458655811193	0.0270513752963176	0.0139882350995496
"AT5G61330"	"AT5G61330"	0.0270408805976802	0	0	21.3571428571429	0.0184183105850649	-0.00862257001261533	0.0270408805976802	0.0171654840105111
"AT1G26770"	"AT1G26770"	0.0270366224575161	7.36176216875606e-07	5.61836136300863e-06	30.2142857142857	0.0224437970024208	-0.0045928254550953	0.0270366224575161	0.0208071852319127
"AT1G65020"	"AT1G65020"	0.0270328088558818	1	1	17.7857142857143	0.0156498716521942	-0.0113829372036876	0.0270328088558818	0.0146599371910759
"AT3G46540"	"AT3G46540"	0.0270141883059035	4.54520865389441e-11	4.72354926592732e-10	25.0714285714286	0.0204281558653682	-0.00658603244053532	0.0270141883059035	0.0189813733315687
"AT5G46620"	"AT5G46620"	0.0270128030986784	1	1	17.2857142857143	0.0151523908097913	-0.0118604122888872	0.0270128030986784	0.014207930166311
"AT1G06870"	"AT1G06870"	0.0270054614871164	1	1	18.7142857142857	0.0164415736934821	-0.0105638877936344	0.0270054614871164	0.0153736345266444
"AT2G17760"	"AT2G17760"	0.0270054614871164	1	1	18.7142857142857	0.0164415736934821	-0.0105638877936344	0.0270054614871164	0.0153736345266444
"AT3G52760"	"AT3G52760"	0.0269984285612627	1	1	16.5714285714286	0.0144059270099698	-0.0125925015512929	0.0269984285612627	0.0135311891533853
"AT4G15475"	"AT4G15475"	0.0269984285612627	1	1	16.5714285714286	0.0144059270099698	-0.0125925015512929	0.0269984285612627	0.0135311891533853
"AT2G16700"	"AT2G16700"	0.0269951556307138	1	1	16.7142857142857	0.0145540776704485	-0.0124410779602654	0.0269951556307138	0.0136649185194804
"AT2G38860"	"AT2G38860"	0.0269936542953232	0	0	22.5	0.0190693257359924	-0.00792432855933076	0.0269936542953232	0.0177499999754115
"AT5G46190"	"AT5G46190"	0.0269858732151865	1	1	18.4285714285714	0.0161787614464737	-0.0108071117687128	0.0269858732151865	0.0151339864677387
"AT1G24100"	"AT1G24100"	0.0269836713538769	0.000181021383286795	0.00107082676363836	43.2857142857143	0.0253251524695501	-0.00165851888432687	0.0269836713538769	0.0234090829303974
"AT4G24160"	"AT4G24160"	0.0269791569378157	1.04774026509213e-05	7.19366583449397e-05	33.9285714285714	0.0234500745791604	-0.00352908235865521	0.0269791569378157	0.0217121539423247
"AT1G11020"	"AT1G11020"	0.0269785854078621	1	1	14.0714285714286	0.0112384716471397	-0.0157401137607224	0.0269785854078621	0.0106635063819295
"AT1G31920"	"AT1G31920"	0.0269784229013198	1	1	12.5	0.00861538461538462	-0.0183630382859352	0.0269784229013198	0.0082902216859089
"AT5G67240"	"AT5G67240"	0.0269748561123553	0	0	22	0.0187539732994278	-0.00822088281292747	0.0269748561123553	0.0174628908010942
"AT4G22120"	"AT4G22120"	0.0269738306034314	1	1	16.3571428571429	0.0141492343776816	-0.0128245962257499	0.0269738306034314	0.0132966007758073
"AT5G35430"	"AT5G35430"	0.0269735136775123	1	1	14.3571428571429	0.0116486073269321	-0.0153249063505801	0.0269735136775123	0.0110340984988512
"AT1G68570"	"AT1G68570"	0.0269662500218188	2.25974761125514e-09	2.08054976205844e-08	26.3571428571429	0.0209514415344279	-0.00601480848739092	0.0269662500218188	0.0194502567193765
